dataset_key,scenario,k_true,data_seed,k_model,sampler,n_chains,param,bias,rmse,mean_abs_err,coverage95
kt2_s09,2comp_equal,2,9,5,hmc,2,Price,0.0330632447543995,0.6878618204360425,0.5203067834658068,0.9766666666666668
kt2_s100,2comp_equal,2,100,5,hmc,2,Alt1,-0.610230698068137,1.1615810633147772,0.927337675442604,0.9666666666666668
kt2_s100,2comp_equal,2,100,5,hmc,2,Alt2,0.158860686553141,1.0254361729085102,0.7125930295634987,0.98
kt2_s100,2comp_equal,2,100,5,hmc,2,Alt3,-0.0670563974045472,1.347851668683957,0.9575610394598056,0.9366666666666666
kt2_s100,2comp_equal,2,100,5,hmc,2,Price,-0.0964569209916564,0.73588681369134,0.5172217555562701,0.9566666666666668
kt2_s10,2comp_equal,2,10,5,hmc,2,Alt1,0.178467234672239,0.8165615534875643,0.6311132928353046,0.9566666666666668
kt2_s10,2comp_equal,2,10,5,hmc,2,Alt2,0.2938153083234694,1.033464381926268,0.7975572570451381,0.96
kt2_s10,2comp_equal,2,10,5,hmc,2,Alt3,0.0066863773547088,0.8110531805744298,0.6084568544666973,0.9666666666666668
kt2_s10,2comp_equal,2,10,5,hmc,2,Price,0.2930606008866349,0.7507516492148869,0.5945912780831903,0.9366666666666666
kt2_s11,2comp_equal,2,11,5,hmc,2,Alt1,-0.1678493889930871,0.8972307450201319,0.693471718003554,0.95
kt2_s11,2comp_equal,2,11,5,hmc,2,Alt2,-0.0567362580651548,1.2328941981188644,0.8358292242397226,0.9566666666666668
kt2_s11,2comp_equal,2,11,5,hmc,2,Alt3,0.1126521000838417,0.7728533823578545,0.5639275766195827,0.96
kt2_s11,2comp_equal,2,11,5,hmc,2,Price,-0.019918286611712,0.565270489051395,0.4125999322577356,0.9533333333333334
kt2_s12,2comp_equal,2,12,5,hmc,2,Alt1,-0.0921167071591188,0.7653978159092413,0.6137740796271965,0.9333333333333332
kt2_s12,2comp_equal,2,12,5,hmc,2,Alt2,-0.1159591495756594,0.8001225836465019,0.6242577543176805,0.9733333333333334
kt2_s12,2comp_equal,2,12,5,hmc,2,Alt3,-0.0337558349607704,0.6683501238117111,0.5281298198572193,0.96
kt2_s12,2comp_equal,2,12,5,hmc,2,Price,-0.0069100976520177,0.9607578082861288,0.6116275000116691,0.9633333333333334
kt2_s13,2comp_equal,2,13,5,hmc,2,Alt1,-0.1260361879323686,0.9012101587894296,0.686466568579499,0.9433333333333334
kt2_s13,2comp_equal,2,13,5,hmc,2,Alt2,0.0204049314083688,0.7896557524512227,0.6177349545418687,0.97
kt2_s13,2comp_equal,2,13,5,hmc,2,Alt3,-0.4100500400819727,1.0388298937633689,0.7502424282132355,0.9333333333333332
kt2_s13,2comp_equal,2,13,5,hmc,2,Price,-0.1993380761188582,0.6437009765626114,0.4901708539700547,0.9266666666666666
kt2_s14,2comp_equal,2,14,5,hmc,2,Alt1,0.8976692692181271,1.6363774354776583,1.3418191991254669,0.8433333333333334
kt2_s14,2comp_equal,2,14,5,hmc,2,Alt2,1.0954602439800896,1.7644355074052305,1.387811851381167,0.84
kt2_s14,2comp_equal,2,14,5,hmc,2,Alt3,1.1053338614635118,1.744360303647279,1.431013511339592,0.87
kt2_s14,2comp_equal,2,14,5,hmc,2,Price,-0.0321640497292716,0.6450287435319376,0.4671858796830245,0.9366666666666666
kt2_s15,2comp_equal,2,15,5,hmc,2,Alt1,-0.0687606025217521,0.96364451902843,0.7695356229917145,0.9333333333333332
kt2_s15,2comp_equal,2,15,5,hmc,2,Alt2,-0.1071102152667699,0.7019589923121585,0.5670043747612347,0.97
kt2_s15,2comp_equal,2,15,5,hmc,2,Alt3,0.0011711662281904,0.8476487290172975,0.6700668573734055,0.9466666666666668
kt2_s15,2comp_equal,2,15,5,hmc,2,Price,0.0530803676043952,0.7870938570107754,0.6225049571623581,0.9533333333333334
kt2_s16,2comp_equal,2,16,5,hmc,2,Alt1,0.4688675237124782,1.2469364993297922,0.905590821503641,0.9466666666666668
kt2_s16,2comp_equal,2,16,5,hmc,2,Alt2,0.0482818666959244,1.3764943441179,0.9756249981172168,0.97
kt2_s16,2comp_equal,2,16,5,hmc,2,Alt3,-0.0414496665894938,0.9826787825339596,0.7451559033403732,0.9533333333333334
kt2_s16,2comp_equal,2,16,5,hmc,2,Price,-0.270953784197393,0.7798180966631154,0.5894926996231776,0.96
kt2_s17,2comp_equal,2,17,5,hmc,2,Alt1,-0.0560957430601416,0.8093251680968492,0.6334119295220967,0.9333333333333332
kt2_s17,2comp_equal,2,17,5,hmc,2,Alt2,-0.029598023694041,0.7919403819390043,0.6284274190736577,0.9333333333333332
kt2_s17,2comp_equal,2,17,5,hmc,2,Alt3,0.0455138380356605,0.8036357196454219,0.6414334887481263,0.9233333333333332
kt2_s17,2comp_equal,2,17,5,hmc,2,Price,0.0338472250789919,0.6892131727432694,0.5270160424329559,0.96
kt2_s18,2comp_equal,2,18,5,hmc,2,Alt1,-0.0003843871537144,0.8157519226877211,0.6475631010258573,0.9666666666666668
kt2_s18,2comp_equal,2,18,5,hmc,2,Alt2,0.0270425804784972,0.7074690390391816,0.5673047738831385,0.9766666666666668
kt2_s18,2comp_equal,2,18,5,hmc,2,Alt3,0.0294421509720529,0.928964317990146,0.7278727147490412,0.95
kt2_s18,2comp_equal,2,18,5,hmc,2,Price,-0.0812823846671874,0.661767278232489,0.5308295415898133,0.98
kt2_s19,2comp_equal,2,19,5,hmc,2,Alt1,-0.0203654678714176,1.2749144764112836,0.9167790239958016,0.9566666666666668
kt2_s19,2comp_equal,2,19,5,hmc,2,Alt2,0.0142758899583635,0.9980905820708,0.7821173362701566,0.96
kt2_s19,2comp_equal,2,19,5,hmc,2,Alt3,-0.1850412827415156,1.178023954116104,0.8062015494380946,0.9766666666666668
kt2_s19,2comp_equal,2,19,5,hmc,2,Price,0.1009115626313857,0.8081759875358515,0.6191422430289228,0.97
kt2_s20,2comp_equal,2,20,5,hmc,2,Alt1,-0.0419380565887725,0.7343084763942632,0.5888742285696997,0.9666666666666668
kt2_s20,2comp_equal,2,20,5,hmc,2,Alt2,-0.0029456146717247,0.8457203456502876,0.6769475786820417,0.95
kt2_s20,2comp_equal,2,20,5,hmc,2,Alt3,0.0128073248317788,0.8859099441233772,0.6891506215628518,0.9366666666666666
kt2_s20,2comp_equal,2,20,5,hmc,2,Price,0.1027220618315775,0.8057929390594463,0.6125375546560776,0.9533333333333334
kt2_s21,2comp_equal,2,21,5,hmc,2,Alt1,0.6072726884494064,1.9087593666557543,1.3867295564850597,0.9666666666666668
kt2_s21,2comp_equal,2,21,5,hmc,2,Alt2,-1.4663548157595396,2.655969970319211,2.074892549918179,0.9733333333333334
kt2_s21,2comp_equal,2,21,5,hmc,2,Alt3,-0.5487336625480158,2.160536715911967,1.544654327144187,0.9633333333333334
kt2_s21,2comp_equal,2,21,5,hmc,2,Price,0.2376394777825919,0.7189248021202274,0.5698235238052977,0.9766666666666668
kt2_s22,2comp_equal,2,22,5,hmc,2,Alt1,-0.1130629904393447,1.2197694771863017,0.8447983543210902,0.96
kt2_s22,2comp_equal,2,22,5,hmc,2,Alt2,-0.2882550973992883,1.640023278663818,0.9948808128645176,0.9833333333333332
kt2_s22,2comp_equal,2,22,5,hmc,2,Alt3,0.1255490812630126,2.340448222107903,0.941748502118552,0.9466666666666668
kt2_s22,2comp_equal,2,22,5,hmc,2,Price,0.0584806148053778,0.6903569700782413,0.5341927751230106,0.95
kt2_s23,2comp_equal,2,23,5,hmc,2,Alt1,0.021059786293379,0.9242806847361824,0.7346915132456995,0.98
kt2_s23,2comp_equal,2,23,5,hmc,2,Alt2,-0.378615900570723,1.0769474597715007,0.8485957877694194,0.9966666666666668
kt2_s23,2comp_equal,2,23,5,hmc,2,Alt3,-0.0659216282252388,0.7101616618083596,0.5717790374977841,0.9833333333333332
kt2_s23,2comp_equal,2,23,5,hmc,2,Price,-0.0163613417054463,0.8299568467890196,0.6301438863752565,0.9633333333333334
kt2_s24,2comp_equal,2,24,5,hmc,2,Alt1,-0.4759212583375978,1.374029058364594,1.0736943347208725,0.9433333333333334
kt2_s24,2comp_equal,2,24,5,hmc,2,Alt2,0.2494478553773728,1.0711276667972365,0.7411346577045154,0.9533333333333334
kt2_s24,2comp_equal,2,24,5,hmc,2,Alt3,0.1846322487477355,1.2154192170394238,0.8592874689501538,0.9666666666666668
kt2_s24,2comp_equal,2,24,5,hmc,2,Price,0.1649684086758839,0.8440426429866008,0.5508486797998976,0.9633333333333334
kt2_s25,2comp_equal,2,25,5,hmc,2,Alt1,0.0545723394503179,0.8071269091586917,0.657185761270956,0.9833333333333332
kt2_s25,2comp_equal,2,25,5,hmc,2,Alt2,0.20716392818672,0.95973914521142,0.7830291903509785,0.9666666666666668
kt2_s25,2comp_equal,2,25,5,hmc,2,Alt3,-0.1109269493683362,0.9323371524719126,0.7473473128681833,0.9666666666666668
kt2_s25,2comp_equal,2,25,5,hmc,2,Price,-0.231445440638196,0.870906358416907,0.6420528142224711,0.9466666666666668
kt2_s26,2comp_equal,2,26,5,hmc,2,Alt1,-0.3135109916051348,1.3480739978671223,0.9761027389456394,0.97
kt2_s26,2comp_equal,2,26,5,hmc,2,Alt2,0.3755623416840963,1.1899773994963037,0.840627751862311,0.9633333333333334
kt2_s26,2comp_equal,2,26,5,hmc,2,Alt3,0.535781928881516,1.0930396505800593,0.8614412432877395,0.92
kt2_s26,2comp_equal,2,26,5,hmc,2,Price,0.0383965940114561,0.5646256606093827,0.4283969442960231,0.9266666666666666
kt2_s27,2comp_equal,2,27,5,hmc,2,Alt1,0.0835226656943125,0.9281466221662316,0.7468432643551377,0.98
kt2_s27,2comp_equal,2,27,5,hmc,2,Alt2,0.1334008565763526,0.9108708064988288,0.7410327082115614,0.9566666666666668
kt2_s27,2comp_equal,2,27,5,hmc,2,Alt3,-0.0531239272294119,0.8534889566440336,0.6944837238477841,0.97
kt2_s27,2comp_equal,2,27,5,hmc,2,Price,0.0150486623140804,0.7263830814414732,0.5630461187654623,0.9366666666666666
kt2_s28,2comp_equal,2,28,5,hmc,2,Alt1,-0.4835914464775973,2.209499988507277,0.9153479278912352,0.9633333333333334
kt2_s28,2comp_equal,2,28,5,hmc,2,Alt2,0.6112044926707434,1.3265658846625992,0.9228702421969708,0.98
kt2_s28,2comp_equal,2,28,5,hmc,2,Alt3,-0.4051451511135022,1.5216087070277295,0.8917468280168415,0.96
kt2_s28,2comp_equal,2,28,5,hmc,2,Price,0.4562189740293629,0.9093979519264852,0.6982160707849868,0.9533333333333334
kt2_s29,2comp_equal,2,29,5,hmc,2,Alt1,-0.061387464001851,0.7761783727474763,0.6315078415915957,0.9566666666666668
kt2_s29,2comp_equal,2,29,5,hmc,2,Alt2,0.0375090919708282,0.9031259029837948,0.6535661876151041,0.9566666666666668
kt2_s29,2comp_equal,2,29,5,hmc,2,Alt3,-0.0298658378497016,0.8822032527557094,0.6342539797112478,0.94
kt2_s29,2comp_equal,2,29,5,hmc,2,Price,-0.0323604872956871,0.8333219332045323,0.658282568159828,0.9466666666666668
kt2_s30,2comp_equal,2,30,5,hmc,2,Alt1,0.2577473130538499,1.331305221015464,0.7411451439736999,0.9566666666666668
kt2_s30,2comp_equal,2,30,5,hmc,2,Alt2,-0.0917230876243,1.3174912593615538,0.8222140945245022,0.9633333333333334
kt2_s30,2comp_equal,2,30,5,hmc,2,Alt3,-0.2843595798883929,1.219886069966044,0.8852091431813047,0.9666666666666668
kt2_s30,2comp_equal,2,30,5,hmc,2,Price,-0.0036151459420561,1.059469940223388,0.6553917452509765,0.97
kt2_s31,2comp_equal,2,31,5,hmc,2,Alt1,0.0221549178016906,0.7085606494491091,0.544604783202659,0.9766666666666668
kt2_s31,2comp_equal,2,31,5,hmc,2,Alt2,0.0186049931524277,0.8366837178285588,0.6619759179598915,0.94
kt2_s31,2comp_equal,2,31,5,hmc,2,Alt3,-0.0032990214865021,0.6014404717216556,0.4749371140164836,0.9666666666666668
kt2_s31,2comp_equal,2,31,5,hmc,2,Price,0.0289026428139159,0.8559875241441889,0.5827296241903681,0.9633333333333334
kt2_s32,2comp_equal,2,32,5,hmc,2,Alt1,-0.0119910436691938,0.9852927730792246,0.7646513093461812,0.9533333333333334
kt2_s32,2comp_equal,2,32,5,hmc,2,Alt2,-0.082233833863836,1.148801416324749,0.8423201777839542,0.9633333333333334
kt2_s32,2comp_equal,2,32,5,hmc,2,Alt3,-0.0599033233101999,0.9601737146178202,0.7600681424882352,0.9633333333333334
kt2_s32,2comp_equal,2,32,5,hmc,2,Price,0.0860155707965997,1.0118285617818747,0.777067912883511,0.9866666666666668
kt2_s33,2comp_equal,2,33,5,hmc,2,Alt1,0.0637912980943326,0.8003934357465474,0.6252343931184603,0.9766666666666668
kt2_s33,2comp_equal,2,33,5,hmc,2,Alt2,-0.2307026842973296,1.2901015714074555,0.9368714370732928,0.9466666666666668
kt2_s33,2comp_equal,2,33,5,hmc,2,Alt3,-0.1055112882582777,0.9171670749716192,0.6980755363888911,0.9533333333333334
kt2_s33,2comp_equal,2,33,5,hmc,2,Price,-0.1451363605005006,0.9000011325882957,0.6825039383559255,0.9633333333333334
kt2_s34,2comp_equal,2,34,5,hmc,2,Alt1,-0.0195507880729169,0.7727893185064001,0.6151229126077451,0.9633333333333334
kt2_s34,2comp_equal,2,34,5,hmc,2,Alt2,0.1342108595428989,0.7283214878030538,0.5735538691178148,0.9566666666666668
kt2_s34,2comp_equal,2,34,5,hmc,2,Alt3,-0.1492300124402494,0.6977328510251076,0.557914420327231,0.9733333333333334
kt2_s34,2comp_equal,2,34,5,hmc,2,Price,-0.0675200278205811,0.5562780331372489,0.427149768647537,0.9366666666666666
kt2_s35,2comp_equal,2,35,5,hmc,2,Alt1,0.0409602066039242,0.848165369705219,0.6684660462904821,0.9533333333333334
kt2_s35,2comp_equal,2,35,5,hmc,2,Alt2,0.005302697215797,0.922527370124043,0.7051059890454657,0.9566666666666668
kt2_s35,2comp_equal,2,35,5,hmc,2,Alt3,0.0288584732913262,0.8195497159942792,0.6378878591257375,0.9566666666666668
kt2_s35,2comp_equal,2,35,5,hmc,2,Price,-0.0018110462084065,0.5126526747322162,0.3909872604208956,0.98
kt2_s36,2comp_equal,2,36,5,hmc,2,Alt1,0.029237899629487,0.7883888630396128,0.5774574286240407,0.9433333333333334
kt2_s36,2comp_equal,2,36,5,hmc,2,Alt2,0.0964679288918894,1.1076070366886477,0.8598053296532352,0.94
kt2_s36,2comp_equal,2,36,5,hmc,2,Alt3,0.0497724028238897,0.7777300190189341,0.5807133535298504,0.9633333333333334
kt2_s36,2comp_equal,2,36,5,hmc,2,Price,0.1243886717828565,1.3526671076145662,0.7767264060078931,0.9333333333333332
kt2_s37,2comp_equal,2,37,5,hmc,2,Alt1,-0.3624754725256709,1.2048804982289891,0.9262011315492392,0.9833333333333332
kt2_s37,2comp_equal,2,37,5,hmc,2,Alt2,-0.3758590588210286,1.217993160834433,0.831545301669286,0.96
kt2_s37,2comp_equal,2,37,5,hmc,2,Alt3,-0.0217848514396549,0.8072215072286475,0.6201567039347439,0.94
kt2_s37,2comp_equal,2,37,5,hmc,2,Price,-0.3094028903405723,1.3805343988224752,0.872390074665826,0.9266666666666666
kt2_s38,2comp_equal,2,38,5,hmc,2,Alt1,-0.1233342433755141,0.7271450177445874,0.5692821822890486,0.96
kt2_s38,2comp_equal,2,38,5,hmc,2,Alt2,-0.1162640140251244,0.7495521274679025,0.5808862841351818,0.95
kt2_s38,2comp_equal,2,38,5,hmc,2,Alt3,0.0277626800402406,0.7963732534402521,0.6079460681322308,0.96
kt2_s38,2comp_equal,2,38,5,hmc,2,Price,0.023861071709492,0.4656564224903639,0.3432347991396141,0.9533333333333334
kt2_s39,2comp_equal,2,39,5,hmc,2,Alt1,0.051015598332973,0.7694944058994759,0.6123356801488926,0.9766666666666668
kt2_s39,2comp_equal,2,39,5,hmc,2,Alt2,-0.3095326134552507,1.3004283223995623,0.9916136158801048,0.97
kt2_s39,2comp_equal,2,39,5,hmc,2,Alt3,0.1244769460395532,0.8072028048174448,0.6344984231134907,0.9766666666666668
kt2_s39,2comp_equal,2,39,5,hmc,2,Price,-0.0275425902541455,0.4317093380948026,0.3219574510719931,0.9466666666666668
kt2_s40,2comp_equal,2,40,5,hmc,2,Alt1,-0.3815347549190763,1.1530329077146069,0.9086755716065844,0.97
kt2_s40,2comp_equal,2,40,5,hmc,2,Alt2,0.2201111002097809,0.8684773678409363,0.6838364517851324,0.9366666666666666
kt2_s40,2comp_equal,2,40,5,hmc,2,Alt3,0.1889476709419789,0.8719698075689021,0.6831031539466674,0.94
kt2_s40,2comp_equal,2,40,5,hmc,2,Price,0.0681780431066221,0.679623025731328,0.5296821959773573,0.9666666666666668
kt2_s41,2comp_equal,2,41,5,hmc,2,Alt1,0.2446099709073672,1.2889371867597932,0.7662112955514938,0.94
kt2_s41,2comp_equal,2,41,5,hmc,2,Alt2,0.0612176278817934,2.05791878046526,0.8795471954601292,0.94
kt2_s41,2comp_equal,2,41,5,hmc,2,Alt3,-0.3314052947399881,1.5923192685136531,0.993862438223826,0.9733333333333334
kt2_s41,2comp_equal,2,41,5,hmc,2,Price,-0.178801542233115,0.7829296144953981,0.5197797062978398,0.9566666666666668
kt2_s42,2comp_equal,2,42,5,hmc,2,Alt1,-0.0945635389649348,1.3554249073857407,0.6562884617975828,0.9566666666666668
kt2_s42,2comp_equal,2,42,5,hmc,2,Alt2,0.1251472181152945,1.2879611282971453,0.7378791200017867,0.9433333333333334
kt2_s42,2comp_equal,2,42,5,hmc,2,Alt3,-0.094294243311901,1.3872992537413418,0.6358658038530223,0.9533333333333334
kt2_s42,2comp_equal,2,42,5,hmc,2,Price,-0.0208915840087167,0.7883108226326231,0.54370324037134,0.95
kt2_s43,2comp_equal,2,43,5,hmc,2,Alt1,-0.0072336123549993,0.693558334595876,0.5417598371938878,0.9466666666666668
kt2_s43,2comp_equal,2,43,5,hmc,2,Alt2,-0.5211223231666777,1.105279700056977,0.8340333553571588,0.9333333333333332
kt2_s43,2comp_equal,2,43,5,hmc,2,Alt3,-0.0795516719791057,0.7979108597905664,0.5943638952459336,0.96
kt2_s43,2comp_equal,2,43,5,hmc,2,Price,-0.1737331360672349,0.6320815420611733,0.50476467068994,0.9533333333333334
kt2_s44,2comp_equal,2,44,5,hmc,2,Alt1,-0.0797873829743585,0.7526160107627389,0.6021195706482871,0.9866666666666668
kt2_s44,2comp_equal,2,44,5,hmc,2,Alt2,-1.1531586708858743,1.9270162908802504,1.4783709398543037,0.93
kt2_s44,2comp_equal,2,44,5,hmc,2,Alt3,0.088673072685703,0.8078535429052393,0.6490621446825002,0.96
kt2_s44,2comp_equal,2,44,5,hmc,2,Price,-0.0169637036104945,0.6341876051081763,0.510150170279074,0.9733333333333334
kt2_s45,2comp_equal,2,45,5,hmc,2,Alt1,0.4855281157437906,1.3101173287507906,1.0344845056586247,0.9433333333333334
kt2_s45,2comp_equal,2,45,5,hmc,2,Alt2,-0.2715406635492948,0.9530677713419776,0.7495653363734927,0.9633333333333334
kt2_s45,2comp_equal,2,45,5,hmc,2,Alt3,-0.2094926969354189,0.9044604099147804,0.7178972791470284,0.9733333333333334
kt2_s45,2comp_equal,2,45,5,hmc,2,Price,-0.2607045555883491,0.8057284101872596,0.6294850550552267,0.9233333333333332
kt2_s46,2comp_equal,2,46,5,hmc,2,Alt1,0.0545448883099832,0.9409384899349132,0.756904281973197,0.9833333333333332
kt2_s46,2comp_equal,2,46,5,hmc,2,Alt2,0.0776585727507575,0.7542042982807714,0.5732104216984347,0.95
kt2_s46,2comp_equal,2,46,5,hmc,2,Alt3,0.0991286316593661,0.6168355604283954,0.480558205615799,0.9333333333333332
kt2_s46,2comp_equal,2,46,5,hmc,2,Price,0.0706293780647138,0.5146261095002326,0.4075343911559546,0.9666666666666668
kt2_s47,2comp_equal,2,47,5,hmc,2,Alt1,0.0625406501313965,0.7199526285271387,0.5621538462598439,0.9533333333333334
kt2_s47,2comp_equal,2,47,5,hmc,2,Alt2,0.0073366289099287,0.7608974798251178,0.5993839116878718,0.9633333333333334
kt2_s47,2comp_equal,2,47,5,hmc,2,Alt3,0.1563045885096267,0.8842549919022507,0.714545924802664,0.95
kt2_s47,2comp_equal,2,47,5,hmc,2,Price,-0.1173875442143091,0.7854648926212253,0.6025443326824935,0.98
kt2_s48,2comp_equal,2,48,5,hmc,2,Alt1,0.5845659072360734,2.4101040109773173,1.17442042334707,0.9233333333333332
kt2_s48,2comp_equal,2,48,5,hmc,2,Alt2,-0.0608299813023195,1.1790722381603804,0.9020592716576392,0.94
kt2_s48,2comp_equal,2,48,5,hmc,2,Alt3,0.1531934627670065,0.9629889432691882,0.7472896242729777,0.9533333333333334
kt2_s48,2comp_equal,2,48,5,hmc,2,Price,-0.3468698972585265,1.4966042900110612,0.7984163221061574,0.94
kt2_s49,2comp_equal,2,49,5,hmc,2,Alt1,0.1022385694934711,0.8509904270772386,0.6763849816730679,0.9366666666666666
kt2_s49,2comp_equal,2,49,5,hmc,2,Alt2,0.2849298219882885,1.0807023709691566,0.8476699075709282,0.9233333333333332
kt2_s49,2comp_equal,2,49,5,hmc,2,Alt3,-0.0360900792513914,0.8357232831216915,0.6646283314848964,0.95
kt2_s49,2comp_equal,2,49,5,hmc,2,Price,0.5385706014392755,1.0744034765627275,0.7988290421580511,0.9533333333333334
kt2_s50,2comp_equal,2,50,5,hmc,2,Alt1,0.2132860342732953,0.8226459708818447,0.6547823192034379,0.96
kt2_s50,2comp_equal,2,50,5,hmc,2,Alt2,0.0695842473142136,0.8638536664229128,0.7064204607814223,0.99
kt2_s50,2comp_equal,2,50,5,hmc,2,Alt3,0.205719752764029,1.0948305132399825,0.8459421760741034,0.95
kt2_s50,2comp_equal,2,50,5,hmc,2,Price,-0.1232736292437372,0.4917405456412075,0.3897903958595929,0.9566666666666668
kt2_s51,2comp_equal,2,51,5,hmc,2,Alt1,-0.083919517865327,1.242331808436202,0.7005624339013956,0.9666666666666668
kt2_s51,2comp_equal,2,51,5,hmc,2,Alt2,-0.0979476962108886,0.918758977985012,0.6968242300533611,0.93
kt2_s51,2comp_equal,2,51,5,hmc,2,Alt3,0.0204952393453384,0.6906458809927678,0.5419325544184823,0.9366666666666666
kt2_s51,2comp_equal,2,51,5,hmc,2,Price,0.1378468775737942,0.91231390785634,0.6233265933237033,0.95
kt2_s52,2comp_equal,2,52,5,hmc,2,Alt1,-0.1653013986038523,0.760363827961808,0.6087279964303596,0.98
kt2_s52,2comp_equal,2,52,5,hmc,2,Alt2,-0.4609109241223547,0.9385310561466024,0.7655084306859354,0.9666666666666668
kt2_s52,2comp_equal,2,52,5,hmc,2,Alt3,-0.2718856475434829,0.8753032148030321,0.6517552472268401,0.9433333333333334
kt2_s52,2comp_equal,2,52,5,hmc,2,Price,0.4325369213378291,0.9688278151671326,0.6793365485878197,0.9133333333333332
kt2_s53,2comp_equal,2,53,5,hmc,2,Alt1,-0.9770556507756948,1.5869095476339363,1.1608973336309405,0.9866666666666668
kt2_s53,2comp_equal,2,53,5,hmc,2,Alt2,0.0737899723564192,1.2474080384967556,0.7562514846974776,0.9166666666666666
kt2_s53,2comp_equal,2,53,5,hmc,2,Alt3,-0.089635428857754,0.5879887675734444,0.4352477686177452,0.9666666666666668
kt2_s53,2comp_equal,2,53,5,hmc,2,Price,0.0032117741865367,0.4865354076308299,0.3605695092880514,0.9433333333333334
kt2_s54,2comp_equal,2,54,5,hmc,2,Alt1,0.4579654224950351,1.2663139803070558,1.0030995359369994,0.9366666666666666
kt2_s54,2comp_equal,2,54,5,hmc,2,Alt2,-0.3712309785871018,2.065154362258844,1.1043080777257497,0.9633333333333334
kt2_s54,2comp_equal,2,54,5,hmc,2,Alt3,0.1900599007991758,1.2745735744695663,0.9344003267397348,0.9633333333333334
kt2_s54,2comp_equal,2,54,5,hmc,2,Price,-0.1675221142471992,0.9920730353966664,0.7798903832333776,0.96
kt2_s55,2comp_equal,2,55,5,hmc,2,Alt1,0.2758616327084885,1.2660242678206413,1.0171587150763997,0.9833333333333332
kt2_s55,2comp_equal,2,55,5,hmc,2,Alt2,1.1418003669933323,2.0536916909907403,1.606310548360374,0.9066666666666666
kt2_s55,2comp_equal,2,55,5,hmc,2,Alt3,0.7841316378171386,1.4947781646827227,1.1700995847456128,0.95
kt2_s55,2comp_equal,2,55,5,hmc,2,Price,0.1417321919852537,1.0230926428270832,0.8131990118659527,0.94
kt2_s56,2comp_equal,2,56,5,hmc,2,Alt1,0.0512012221994013,0.6725113832435842,0.4951685334655629,0.9633333333333334
kt2_s56,2comp_equal,2,56,5,hmc,2,Alt2,-0.1580823925278238,1.523280575258994,0.8214791412155866,0.97
kt2_s56,2comp_equal,2,56,5,hmc,2,Alt3,-0.1539187766316143,1.6272971079625176,0.6473975160774188,0.9533333333333334
kt2_s56,2comp_equal,2,56,5,hmc,2,Price,0.0019808870988487,0.8708187196241203,0.4255871843919596,0.9633333333333334
kt2_s57,2comp_equal,2,57,5,hmc,2,Alt1,0.1064234249718367,0.7936741400749081,0.5928985412524732,0.9666666666666668
kt2_s57,2comp_equal,2,57,5,hmc,2,Alt2,0.0416380853397158,0.7385467478762447,0.5944384470132155,0.98
kt2_s57,2comp_equal,2,57,5,hmc,2,Alt3,0.1665611130799793,0.8705788509815687,0.6664626270018007,0.96
kt2_s57,2comp_equal,2,57,5,hmc,2,Price,0.0680883314343706,0.5532782998265696,0.4282898531326242,0.9666666666666668
kt2_s58,2comp_equal,2,58,5,hmc,2,Alt1,1.587526413774608,2.3093789181496343,1.809010008424505,0.95
kt2_s58,2comp_equal,2,58,5,hmc,2,Alt2,-0.0605301638062843,1.057079177013656,0.802131555372364,0.9633333333333334
kt2_s58,2comp_equal,2,58,5,hmc,2,Alt3,0.4152552342047435,1.1332815257564026,0.8686895894371003,0.9733333333333334
kt2_s58,2comp_equal,2,58,5,hmc,2,Price,0.3812791968764001,0.9800088441466822,0.7095964926608497,0.9366666666666666
kt2_s59,2comp_equal,2,59,5,hmc,2,Alt1,0.0039542144367968,0.8338727710565513,0.6464754657724096,0.9633333333333334
kt2_s59,2comp_equal,2,59,5,hmc,2,Alt2,-0.0347724321239417,0.8915477646923223,0.6905662120049176,0.9566666666666668
kt2_s59,2comp_equal,2,59,5,hmc,2,Alt3,-0.1063801728250462,1.4172423667863332,0.8890246777916552,0.9333333333333332
kt2_s59,2comp_equal,2,59,5,hmc,2,Price,0.1704682680331067,1.5606412725172676,0.6432629487399807,0.9466666666666668
kt2_s60,2comp_equal,2,60,5,hmc,2,Alt1,-0.2336486880999006,1.174771512747394,0.8274869156059522,0.97
kt2_s60,2comp_equal,2,60,5,hmc,2,Alt2,0.3804864126127055,1.6516276761670758,0.8662637529072412,0.9633333333333334
kt2_s60,2comp_equal,2,60,5,hmc,2,Alt3,-0.5457943027044018,1.273139535503286,0.9871897791552028,0.9533333333333334
kt2_s60,2comp_equal,2,60,5,hmc,2,Price,0.0410138222813499,0.7097309699744568,0.5183384385572799,0.9633333333333334
kt2_s61,2comp_equal,2,61,5,hmc,2,Alt1,-0.2165529718371819,1.3152501596545267,0.7632534647056375,0.98
kt2_s61,2comp_equal,2,61,5,hmc,2,Alt2,-0.0918608672481059,0.8987690426364853,0.6889018860866639,0.95
kt2_s61,2comp_equal,2,61,5,hmc,2,Alt3,0.0367141357302851,0.7546485703880571,0.6020040207136962,0.96
kt2_s61,2comp_equal,2,61,5,hmc,2,Price,-0.2664782152221676,0.8653479344784165,0.6390524288602868,0.9233333333333332
kt2_s62,2comp_equal,2,62,5,hmc,2,Alt1,-0.2316343495583588,1.2175575773087592,0.8640093776009599,0.93
