dataset_key,scenario,k_true,data_seed,k_model,sampler,n_chains,demo,param,post_mean,post_std,ci_low,ci_high,true_value,bias,in_ci
kt3_s08,3comp_equal,3,8,5,bayesm_gibbs,2,z1,Price,-0.4295272827148437,0.0722591504454612,-0.5715179979801178,-0.2885747946798802,-0.4563601077425832,0.0268328250277394,True
kt3_s08,3comp_equal,3,8,5,bayesm_gibbs,2,z2,Alt1,0.098640002310276,0.0954291075468063,-0.0883943619206547,0.2848600447177884,0.0944567014186255,0.0041833008916505,True
kt3_s08,3comp_equal,3,8,5,bayesm_gibbs,2,z2,Alt2,0.4668532311916351,0.1055952608585357,0.2584653854370117,0.671859486401081,0.5865287007932471,-0.119675469601612,True
kt3_s08,3comp_equal,3,8,5,bayesm_gibbs,2,z2,Alt3,0.1300755888223648,0.1017886325716972,-0.070769415050745,0.3278396278619761,0.1713281524952742,-0.0412525636729093,True
kt3_s08,3comp_equal,3,8,5,bayesm_gibbs,2,z2,Price,0.7346600890159607,0.0724847391247749,0.5931134849786759,0.8767125517129895,0.7108510691420923,0.0238090198738684,True
kt3_s09,3comp_equal,3,9,5,bayesm_gibbs,2,z1,Alt1,0.156095340847969,0.1255960315465927,-0.0903219958767294,0.4035140931606291,0.3570838184817213,-0.2009884776337522,True
kt3_s09,3comp_equal,3,9,5,bayesm_gibbs,2,z1,Alt2,0.2250194549560547,0.1096594855189323,0.013583190832287,0.4450653888285159,0.2426418429206217,-0.017622387964567,True
kt3_s09,3comp_equal,3,9,5,bayesm_gibbs,2,z1,Alt3,0.2886747419834137,0.1525087505578994,-0.0069548134692013,0.5891841650009153,0.4241527360217978,-0.1354779940383841,True
kt3_s09,3comp_equal,3,9,5,bayesm_gibbs,2,z1,Price,0.8008554577827454,0.0939988195896148,0.6192132949829101,0.9867537274956698,0.7688369375077742,0.0320185202749712,True
kt3_s09,3comp_equal,3,9,5,bayesm_gibbs,2,z2,Alt1,-1.3763329982757568,0.1250988990068435,-1.627282312512398,-1.1351107180118565,-1.305768540482482,-0.0705644577932746,True
kt3_s09,3comp_equal,3,9,5,bayesm_gibbs,2,z2,Alt2,-0.3709492683410644,0.102931797504425,-0.5721639811992645,-0.1688458479940892,-0.2283763101880253,-0.1425729581530391,True
kt3_s09,3comp_equal,3,9,5,bayesm_gibbs,2,z2,Alt3,-0.0550934523344039,0.1481333971023559,-0.3417542427778244,0.2339691933244466,-0.0494441601963754,-0.0056492921380285,True
kt3_s09,3comp_equal,3,9,5,bayesm_gibbs,2,z2,Price,0.8332146406173706,0.0867710188031196,0.6653726249933243,1.0053845256567,0.7545038366935527,0.0787108039238179,True
kt3_s100,3comp_equal,3,100,5,bayesm_gibbs,2,z1,Alt1,-0.0086093600839376,0.1209348142147064,-0.2477697256952524,0.228013513982296,-0.0910104174121914,0.0824010573282538,True
kt3_s100,3comp_equal,3,100,5,bayesm_gibbs,2,z1,Alt2,-0.372269868850708,0.0917642340064048,-0.5507158383727073,-0.1895578861236572,-0.501690358865021,0.129420490014313,True
kt3_s100,3comp_equal,3,100,5,bayesm_gibbs,2,z1,Alt3,-0.4353305697441101,0.1263929605484008,-0.6859848812222481,-0.187013188749552,-0.4684610555360902,0.03313048579198,True
kt3_s100,3comp_equal,3,100,5,bayesm_gibbs,2,z1,Price,-0.5386683344841003,0.0785950571298599,-0.6931619703769684,-0.3860768817365172,-0.4721353002186793,-0.066533034265421,True
kt3_s100,3comp_equal,3,100,5,bayesm_gibbs,2,z2,Alt1,-0.369362324476242,0.1286007314920425,-0.6297639936208725,-0.1241651238873606,-0.3637606254272519,-0.0056016990489901,True
kt3_s100,3comp_equal,3,100,5,bayesm_gibbs,2,z2,Alt2,1.0040079355239868,0.097332663834095,0.8176456734538078,1.1965984791517257,1.0327430686433647,-0.0287351331193779,True
kt3_s100,3comp_equal,3,100,5,bayesm_gibbs,2,z2,Alt3,-0.0434104800224304,0.1279462426900863,-0.2982219628989696,0.2036059793084859,0.0680306467531291,-0.1114411267755595,True
kt3_s100,3comp_equal,3,100,5,bayesm_gibbs,2,z2,Price,0.13559091091156,0.0846053212881088,-0.0307086826767772,0.301320257782936,0.1009069319150301,0.0346839789965299,True
kt3_s10,3comp_equal,3,10,5,bayesm_gibbs,2,z1,Alt1,0.2732319831848144,0.1182951629161834,0.0402551285922527,0.503561659157276,0.2853467275086546,-0.0121147443238401,True
kt3_s10,3comp_equal,3,10,5,bayesm_gibbs,2,z1,Alt2,-0.3875788152217865,0.1157402023673057,-0.6111272111535072,-0.1578593380749228,-0.2564375961757051,-0.1311412190460813,True
kt3_s10,3comp_equal,3,10,5,bayesm_gibbs,2,z1,Alt3,0.2239356189966201,0.1053334325551986,0.0198285107035189,0.4332216814160345,0.1378912114941899,0.0860444075024302,True
kt3_s10,3comp_equal,3,10,5,bayesm_gibbs,2,z1,Price,-0.2258006334304809,0.0863948836922645,-0.3981732301414012,-0.0579613951034844,-0.1946407710596562,-0.0311598623708247,True
kt3_s10,3comp_equal,3,10,5,bayesm_gibbs,2,z2,Alt1,0.1644399911165237,0.1248969510197639,-0.0827201480045914,0.4106113731861108,0.3242647075208564,-0.1598247164043326,True
kt3_s10,3comp_equal,3,10,5,bayesm_gibbs,2,z2,Alt2,0.1004446446895599,0.1265568435192108,-0.1492058031260967,0.3482488945126528,-0.0122142694933037,0.1126589141828637,True
kt3_s10,3comp_equal,3,10,5,bayesm_gibbs,2,z2,Alt3,0.7666546106338501,0.1163045093417167,0.5403939455747604,0.9998055443167684,0.6542435772584189,0.1124110333754312,True
kt3_s10,3comp_equal,3,10,5,bayesm_gibbs,2,z2,Price,1.6254855394363403,0.0977799072861671,1.4365664780139924,1.818069198727608,1.3312887369155524,0.2941968025207879,False
kt3_s11,3comp_equal,3,11,5,bayesm_gibbs,2,z1,Alt1,0.1205664947628974,0.1103852093219757,-0.0932991378009319,0.3390414781868457,0.0308453000122718,0.0897211947506256,True
kt3_s11,3comp_equal,3,11,5,bayesm_gibbs,2,z1,Alt2,0.4143183529376983,0.1140336468815803,0.1931299846619367,0.6395550683140749,0.5086622265182729,-0.0943438735805745,True
kt3_s11,3comp_equal,3,11,5,bayesm_gibbs,2,z1,Alt3,-0.4859620034694671,0.0902015566825866,-0.6652688786387444,-0.3119565322995187,-0.3829301956338919,-0.1030318078355752,True
kt3_s11,3comp_equal,3,11,5,bayesm_gibbs,2,z1,Price,0.1409569382667541,0.1058845520019531,-0.0713749436661601,0.3474894531071185,0.137192825693266,0.0037641125734881,True
kt3_s11,3comp_equal,3,11,5,bayesm_gibbs,2,z2,Alt1,0.115582950413227,0.1108397468924522,-0.0991962866857647,0.3329850628972052,0.2841787194115346,-0.1685957689983075,True
kt3_s11,3comp_equal,3,11,5,bayesm_gibbs,2,z2,Alt2,-0.1953128725290298,0.1158241406083107,-0.4238484360277653,0.0342292026616629,-0.0623653644260017,-0.1329475081030281,True
kt3_s11,3comp_equal,3,11,5,bayesm_gibbs,2,z2,Alt3,-0.2402846217155456,0.0918177589774131,-0.4219470635056496,-0.0599289180710914,-0.0631934113775117,-0.1770912103380339,True
kt3_s11,3comp_equal,3,11,5,bayesm_gibbs,2,z2,Price,0.1426535844802856,0.1057862043380737,-0.0663635998964309,0.3465375393629069,0.3276714659533331,-0.1850178814730474,True
kt3_s12,3comp_equal,3,12,5,bayesm_gibbs,2,z1,Alt1,-0.0798168256878852,0.0837269201874733,-0.2440156798809766,0.0845250543206929,-0.096576423253317,0.0167595975654317,True
kt3_s12,3comp_equal,3,12,5,bayesm_gibbs,2,z1,Alt2,0.0329761765897274,0.1155697703361511,-0.1895237889140844,0.262472829222679,0.0873987380297722,-0.0544225614400448,True
kt3_s12,3comp_equal,3,12,5,bayesm_gibbs,2,z1,Alt3,-0.2201202660799026,0.0902939066290855,-0.4017220236361026,-0.0452715668827296,-0.2831896711394917,0.063069405059589,True
kt3_s12,3comp_equal,3,12,5,bayesm_gibbs,2,z1,Price,-0.070422276854515,0.0816704556345939,-0.2287961419671774,0.0907294848933813,0.0116366157002302,-0.0820588925547453,True
kt3_s12,3comp_equal,3,12,5,bayesm_gibbs,2,z2,Alt1,-0.3603549599647522,0.0918389856815338,-0.5414413571357727,-0.181995900347829,-0.4189487989017106,0.0585938389369584,True
kt3_s12,3comp_equal,3,12,5,bayesm_gibbs,2,z2,Alt2,-0.1904584020376205,0.1215500086545944,-0.4250739321112632,0.0474133554846044,-0.3964511246889136,0.205992722651293,True
kt3_s12,3comp_equal,3,12,5,bayesm_gibbs,2,z2,Alt3,-0.6096726655960083,0.0996254757046699,-0.8076127707958222,-0.4173848129808904,-0.7259925081296092,0.1163198425336009,True
kt3_s12,3comp_equal,3,12,5,bayesm_gibbs,2,z2,Price,-0.6185526847839355,0.0869775265455246,-0.7906635701656342,-0.4493246689438823,-0.5633071940503489,-0.0552454907335866,True
kt3_s13,3comp_equal,3,13,5,bayesm_gibbs,2,z1,Alt1,0.6907528042793274,0.1108091846108436,0.4744909480214119,0.9079089641571044,0.6797290156332854,0.011023788646042,True
kt3_s13,3comp_equal,3,13,5,bayesm_gibbs,2,z1,Alt2,-0.2434054464101791,0.1157289445400238,-0.466833134740591,-0.0119443593546752,-0.3077666315415904,0.0643611851314112,True
kt3_s13,3comp_equal,3,13,5,bayesm_gibbs,2,z1,Alt3,0.6229932308197021,0.1065203696489334,0.4163435637950897,0.8313650533556938,0.6470281483560522,-0.02403491753635,True
kt3_s13,3comp_equal,3,13,5,bayesm_gibbs,2,z1,Price,-1.3352174758911133,0.0914699658751487,-1.5131639897823337,-1.1601454943418503,-1.1823480403289497,-0.1528694355621638,True
kt3_s13,3comp_equal,3,13,5,bayesm_gibbs,2,z2,Alt1,0.3652715981006622,0.1009283512830734,0.1645744677633047,0.5660685151815414,0.4607177398777775,-0.0954461417771152,True
kt3_s13,3comp_equal,3,13,5,bayesm_gibbs,2,z2,Alt2,-0.1655545681715011,0.1071651130914688,-0.3761421456933022,0.0465312022715806,-0.1464401048559672,-0.0191144633155339,True
kt3_s13,3comp_equal,3,13,5,bayesm_gibbs,2,z2,Alt3,0.0072809914126992,0.1021297797560691,-0.1925911460071802,0.2099552873522042,0.150421358201978,-0.1431403667892788,True
kt3_s13,3comp_equal,3,13,5,bayesm_gibbs,2,z2,Price,0.1075732931494712,0.0807864889502525,-0.0519109261222183,0.2650708526372908,0.0987279916242008,0.0088453015252704,True
kt3_s14,3comp_equal,3,14,5,bayesm_gibbs,2,z1,Alt1,0.078680619597435,0.1059826090931892,-0.1287046987563371,0.2815998256206512,0.2833839783230774,-0.2047033587256423,False
kt3_s14,3comp_equal,3,14,5,bayesm_gibbs,2,z1,Alt2,0.3019869029521942,0.1096624508500099,0.0850257465615868,0.5166532576084136,0.4549511411680432,-0.1529642382158489,True
kt3_s14,3comp_equal,3,14,5,bayesm_gibbs,2,z1,Alt3,-0.0189696326851844,0.1240604743361473,-0.2681843250989913,0.2193552874028682,0.1815519054250748,-0.2005215381102592,True
kt3_s14,3comp_equal,3,14,5,bayesm_gibbs,2,z1,Price,-0.0955568701028823,0.0779832452535629,-0.2478692162781954,0.0600031019188462,-0.2035083142644369,0.1079514441615545,True
kt3_s14,3comp_equal,3,14,5,bayesm_gibbs,2,z2,Alt1,0.187499850988388,0.1221143454313278,-0.0547787215560674,0.4258784972131251,0.2712371463433425,-0.0837372953549544,True
kt3_s14,3comp_equal,3,14,5,bayesm_gibbs,2,z2,Alt2,0.1099333465099334,0.1245944872498512,-0.1349193017929792,0.3567187651991844,0.2385677852536067,-0.1286344387436732,True
kt3_s14,3comp_equal,3,14,5,bayesm_gibbs,2,z2,Alt3,-0.6816631555557251,0.1548691838979721,-0.9854372829198838,-0.3808368280529976,-0.4773847666578629,-0.2042783888978622,True
kt3_s14,3comp_equal,3,14,5,bayesm_gibbs,2,z2,Price,0.0898147076368331,0.0940527915954589,-0.0946065364405512,0.2747357457876204,0.1262120081388085,-0.0363973005019753,True
kt3_s15,3comp_equal,3,15,5,bayesm_gibbs,2,z1,Alt1,-0.3585846424102783,0.1420118361711502,-0.6342562273144722,-0.0742820393294097,-0.6909704235544741,0.3323857811441958,False
kt3_s15,3comp_equal,3,15,5,bayesm_gibbs,2,z1,Alt2,-0.529155433177948,0.1093165203928947,-0.7447641134262085,-0.3158711001276971,-0.836166025496357,0.307010592318409,False
kt3_s15,3comp_equal,3,15,5,bayesm_gibbs,2,z1,Alt3,0.3882360458374023,0.1187494322657585,0.1576577998697757,0.6273908331990242,0.1835936291774176,0.2046424166599847,True
kt3_s15,3comp_equal,3,15,5,bayesm_gibbs,2,z1,Price,-0.2130133807659149,0.1011902987957,-0.4104240551590919,-0.0131594432517887,-0.0410061925435906,-0.1720071882223242,True
kt3_s15,3comp_equal,3,15,5,bayesm_gibbs,2,z2,Alt1,0.4345463812351227,0.1330048143863678,0.1746023014187812,0.6962565109133719,0.4537992418800093,-0.0192528606448866,True
kt3_s15,3comp_equal,3,15,5,bayesm_gibbs,2,z2,Alt2,-0.5500428676605225,0.1068378761410713,-0.761190214753151,-0.3389813467860222,-0.4044097992529277,-0.1456330684075947,True
kt3_s15,3comp_equal,3,15,5,bayesm_gibbs,2,z2,Alt3,0.3774594068527221,0.1159069687128067,0.1502013243734836,0.6071984782814979,0.1949352036627322,0.1825242031899899,True
kt3_s15,3comp_equal,3,15,5,bayesm_gibbs,2,z2,Price,-1.3364410400390625,0.1025604903697967,-1.5377549320459365,-1.1362412422895436,-1.3378396935572754,0.0013986535182128,True
kt3_s16,3comp_equal,3,16,5,bayesm_gibbs,2,z1,Alt1,0.6455473899841309,0.1301316767930984,0.3916604325175285,0.90285265892744,0.6647834793411483,-0.0192360893570174,True
kt3_s16,3comp_equal,3,16,5,bayesm_gibbs,2,z1,Alt2,0.1721518486738205,0.1138653457164764,-0.0519765712320804,0.3957622058689593,0.1303791447290592,0.0417727039447612,True
kt3_s16,3comp_equal,3,16,5,bayesm_gibbs,2,z1,Alt3,-1.3621597290039062,0.1633058190345764,-1.6884109258651734,-1.045313772559166,-1.4554151207703827,0.0932553917664764,True
kt3_s16,3comp_equal,3,16,5,bayesm_gibbs,2,z1,Price,0.8431689739227295,0.0951631963253021,0.6590710684657097,1.0319815218448638,0.8555226813128172,-0.0123537073900876,True
kt3_s16,3comp_equal,3,16,5,bayesm_gibbs,2,z2,Alt1,0.4690720736980438,0.1148062422871589,0.2423060111701488,0.6959606617689131,0.4761781784297896,-0.0071061047317457,True
kt3_s16,3comp_equal,3,16,5,bayesm_gibbs,2,z2,Alt2,0.1191367581486702,0.0980746373534202,-0.0690580019727349,0.314442978799343,0.0853297841136622,0.0338069740350079,True
kt3_s16,3comp_equal,3,16,5,bayesm_gibbs,2,z2,Alt3,-0.4383867681026459,0.1306009590625763,-0.6970531612634658,-0.1792157411575319,-0.509500036955696,0.0711132688530501,True
kt3_s16,3comp_equal,3,16,5,bayesm_gibbs,2,z2,Price,0.540618896484375,0.0862264931201934,0.3731263615190983,0.7090817108750342,0.5202426253363867,0.0203762711479883,True
kt3_s17,3comp_equal,3,17,5,bayesm_gibbs,2,z1,Alt1,-0.1999444365501403,0.0946284607052803,-0.3858655892312527,-0.013066404685378,-0.1916449395435137,-0.0082994970066266,True
kt3_s17,3comp_equal,3,17,5,bayesm_gibbs,2,z1,Alt2,0.1582144051790237,0.0987579450011253,-0.0342247838154435,0.3532618232071399,0.1839241207816128,-0.0257097156025891,True
kt3_s17,3comp_equal,3,17,5,bayesm_gibbs,2,z1,Alt3,1.4198042154312134,0.1086886748671531,1.208988881111145,1.634413096308708,1.3347769650503398,0.0850272503808735,True
kt3_s17,3comp_equal,3,17,5,bayesm_gibbs,2,z1,Price,0.5779855847358704,0.0744895040988922,0.431523247808218,0.7234214901924131,0.5663998316887201,0.0115857530471502,True
kt3_s17,3comp_equal,3,17,5,bayesm_gibbs,2,z2,Alt1,-0.4660361409187317,0.1085492074489593,-0.6819031476974488,-0.2582315236330036,-0.3979353997259418,-0.0681007411927898,True
kt3_s17,3comp_equal,3,17,5,bayesm_gibbs,2,z2,Alt2,1.0836308002471924,0.1094672530889511,0.8723430439829827,1.3025964736938471,0.8301964660181846,0.2534343342290077,False
kt3_s17,3comp_equal,3,17,5,bayesm_gibbs,2,z2,Alt3,-0.0040868325158953,0.1066564545035362,-0.212547655031085,0.2060847099870443,0.0021202968216708,-0.0062071293375661,True
kt3_s17,3comp_equal,3,17,5,bayesm_gibbs,2,z2,Price,-0.055794883519411,0.0762196704745292,-0.2042179584503173,0.0960133444517847,-0.149792968678702,0.0939980851592909,True
kt3_s18,3comp_equal,3,18,5,bayesm_gibbs,2,z1,Alt1,-0.0151930330321192,0.0976741462945938,-0.2071933515369892,0.1755727700889109,-0.0615362763937092,0.04634324336159,True
kt3_s18,3comp_equal,3,18,5,bayesm_gibbs,2,z1,Alt2,0.4790747165679931,0.1069056913256645,0.2699843905866146,0.68843170851469,0.4393626726730799,0.0397120438949132,True
kt3_s18,3comp_equal,3,18,5,bayesm_gibbs,2,z1,Alt3,-0.2471526861190796,0.1173746511340141,-0.4740761555731296,-0.0139584811404349,-0.1592122724987236,-0.0879404136203559,True
kt3_s18,3comp_equal,3,18,5,bayesm_gibbs,2,z1,Price,0.2468781769275665,0.0944873020052909,0.0622354110702872,0.4281788796186444,0.1876744541473315,0.059203722780235,True
kt3_s18,3comp_equal,3,18,5,bayesm_gibbs,2,z2,Alt1,0.2194076180458068,0.1069340705871582,0.0092013421468436,0.4255734600126742,0.2190660111824305,0.0003416068633763,True
kt3_s18,3comp_equal,3,18,5,bayesm_gibbs,2,z2,Alt2,-0.3015478253364563,0.1217088252305984,-0.5383211329579354,-0.0615793038159611,-0.1683998489491265,-0.1331479763873297,True
kt3_s18,3comp_equal,3,18,5,bayesm_gibbs,2,z2,Alt3,-0.0952888056635856,0.1244705691933631,-0.3414616480469704,0.1495763354003419,-0.1747355790226714,0.0794467733590857,True
kt3_s18,3comp_equal,3,18,5,bayesm_gibbs,2,z2,Price,2.0569605827331543,0.1125522926449775,1.83677282333374,2.279223108291626,1.9236656331881985,0.133294949544956,True
kt3_s19,3comp_equal,3,19,5,bayesm_gibbs,2,z1,Alt1,0.3652043342590332,0.1376477926969528,0.0971378965303301,0.6355658441781996,0.1868767804092558,0.1783275538497773,True
kt3_s19,3comp_equal,3,19,5,bayesm_gibbs,2,z1,Alt2,-0.0351224429905414,0.1532247364521026,-0.3331033244729042,0.2677234590053552,-0.0868239673685062,0.0517015243779648,True
kt3_s19,3comp_equal,3,19,5,bayesm_gibbs,2,z1,Alt3,0.075153037905693,0.1159438490867614,-0.1564542979001998,0.2990772046148774,0.1410261528074484,-0.0658731149017553,True
kt3_s19,3comp_equal,3,19,5,bayesm_gibbs,2,z1,Price,0.9373576045036316,0.1003678813576698,0.7416168242692948,1.1363599956035613,0.9336639046452332,0.0036936998583984,True
kt3_s19,3comp_equal,3,19,5,bayesm_gibbs,2,z2,Alt1,1.3334137201309204,0.1419896781444549,1.059686243534088,1.6134209126234054,1.3919941183363027,-0.0585803982053823,True
kt3_s19,3comp_equal,3,19,5,bayesm_gibbs,2,z2,Alt2,-0.1549832075834274,0.1590087115764618,-0.462177774310112,0.1626558955758807,-0.1203502074297424,-0.0346330001536849,True
kt3_s19,3comp_equal,3,19,5,bayesm_gibbs,2,z2,Alt3,0.0183118060231208,0.1180102750658989,-0.2106003604829311,0.2515141934156417,-0.0803434767579755,0.0986552827810964,True
kt3_s19,3comp_equal,3,19,5,bayesm_gibbs,2,z2,Price,-0.0444072671234607,0.0920245647430419,-0.2242668125778436,0.1374214887619017,-0.0298969293731195,-0.0145103377503412,True
kt3_s20,3comp_equal,3,20,5,bayesm_gibbs,2,z1,Alt1,1.2256633043289185,0.1042146533727645,1.0209988862276078,1.4295525670051572,1.172099370415063,0.0535639339138553,True
kt3_s20,3comp_equal,3,20,5,bayesm_gibbs,2,z1,Alt2,0.0609252452850341,0.1117025837302208,-0.157338173687458,0.2803208842873571,0.2293570384735066,-0.1684317931884724,True
kt3_s20,3comp_equal,3,20,5,bayesm_gibbs,2,z1,Alt3,-1.4050647020339966,0.1156826466321945,-1.6353240698575973,-1.1840851426124572,-1.38316724300204,-0.0218974590319567,True
kt3_s20,3comp_equal,3,20,5,bayesm_gibbs,2,z1,Price,0.1874015778303146,0.1186361387372016,-0.0441048162989318,0.4203637115657327,0.1029271895185,0.0844743883118146,True
kt3_s20,3comp_equal,3,20,5,bayesm_gibbs,2,z2,Alt1,0.5799286365509033,0.0886501669883728,0.408686701208353,0.7569833546876906,0.585682075965315,-0.0057534394144116,True
kt3_s20,3comp_equal,3,20,5,bayesm_gibbs,2,z2,Alt2,-0.7425082325935364,0.1001494452357292,-0.941169375181198,-0.5463007003068924,-0.5878499472070929,-0.1546582853864434,True
kt3_s20,3comp_equal,3,20,5,bayesm_gibbs,2,z2,Alt3,-0.304137110710144,0.0952921509742736,-0.4915184460580349,-0.1179935554042461,-0.0641520593373158,-0.2399850513728282,False
kt3_s20,3comp_equal,3,20,5,bayesm_gibbs,2,z2,Price,0.024238746613264,0.1026333346962928,-0.1736762639135122,0.2273705814033745,-0.0121697211122332,0.0364084677254973,True
kt3_s21,3comp_equal,3,21,5,bayesm_gibbs,2,z1,Alt1,0.4914650321006775,0.1536860764026641,0.201966618746519,0.8011047139763828,0.3446879471185016,0.1467770849821758,True
kt3_s21,3comp_equal,3,21,5,bayesm_gibbs,2,z1,Alt2,0.4178182184696197,0.1399405300617218,0.146731985732913,0.6971680402755736,0.1933403668067429,0.2244778516628768,True
kt3_s21,3comp_equal,3,21,5,bayesm_gibbs,2,z1,Alt3,-0.5614960193634033,0.1082649603486061,-0.7771755933761597,-0.3520248696208006,-0.6705150084054842,0.1090189890420808,True
kt3_s21,3comp_equal,3,21,5,bayesm_gibbs,2,z1,Price,-0.4847247898578644,0.0862970128655433,-0.653981962800026,-0.316763572394848,-0.5497958514875956,0.0650710616297312,True
kt3_s21,3comp_equal,3,21,5,bayesm_gibbs,2,z2,Alt1,-0.0391512513160705,0.155234009027481,-0.3352083012461662,0.2727179951965808,-0.055649997385118,0.0164987460690475,True
kt3_s21,3comp_equal,3,21,5,bayesm_gibbs,2,z2,Alt2,-0.7920165061950684,0.1531689018011093,-1.1001406133174896,-0.4950618840754034,-0.6350602027950338,-0.1569563034000345,True
kt3_s21,3comp_equal,3,21,5,bayesm_gibbs,2,z2,Alt3,-0.631625235080719,0.113416276872158,-0.8570830196142196,-0.4122671402990822,-0.8090848630621533,0.1774596279814343,True
kt3_s21,3comp_equal,3,21,5,bayesm_gibbs,2,z2,Price,-0.4368733465671539,0.0854245871305465,-0.6027230903506279,-0.2674433507025244,-0.2297425023757576,-0.2071308441913963,False
kt3_s22,3comp_equal,3,22,5,bayesm_gibbs,2,z1,Alt1,-0.3592951595783233,0.1210158318281173,-0.5951109692454338,-0.1187079431489114,-0.4142872251162455,0.0549920655379221,True
kt3_s22,3comp_equal,3,22,5,bayesm_gibbs,2,z1,Alt2,-0.2075184285640716,0.1602932512760162,-0.5146214470267296,0.1097920291125773,-0.2390987474600222,0.0315803188959505,True
kt3_s22,3comp_equal,3,22,5,bayesm_gibbs,2,z1,Alt3,-0.5505521893501282,0.0996847003698349,-0.7451504230499267,-0.3554048918187619,-0.5834139003965291,0.0328617110464009,True
kt3_s22,3comp_equal,3,22,5,bayesm_gibbs,2,z1,Price,1.0945698022842407,0.0978919640183448,0.9032832473516464,1.2897691220045089,1.1208185636858985,-0.0262487614016575,True
kt3_s22,3comp_equal,3,22,5,bayesm_gibbs,2,z2,Alt1,0.3169758021831512,0.1119321137666702,0.0955172488465905,0.5355332151055335,0.2856376269614761,0.031338175221675,True
kt3_s22,3comp_equal,3,22,5,bayesm_gibbs,2,z2,Alt2,0.3083412945270538,0.1441757678985595,0.0199121392332017,0.5883115321397778,0.3853291753116954,-0.0769878807846416,True
kt3_s22,3comp_equal,3,22,5,bayesm_gibbs,2,z2,Alt3,0.2694330513477325,0.0921553671360015,0.0891823213547468,0.4491188593208789,0.3819110516122319,-0.1124780002644993,True
kt3_s22,3comp_equal,3,22,5,bayesm_gibbs,2,z2,Price,0.1261841058731079,0.0880310237407684,-0.0465846448205411,0.2979541778564448,0.0778015448314702,0.0483825610416376,True
kt3_s23,3comp_equal,3,23,5,bayesm_gibbs,2,z1,Alt1,-0.5993994474411011,0.1230486631393432,-0.8427677109837532,-0.3596262000501157,-0.7103732417708614,0.1109737943297602,True
kt3_s23,3comp_equal,3,23,5,bayesm_gibbs,2,z1,Alt2,-0.1810565143823623,0.1584738940000534,-0.4906798437237739,0.130685955286025,0.0202713855382913,-0.2013278999206537,True
kt3_s23,3comp_equal,3,23,5,bayesm_gibbs,2,z1,Alt3,-1.3155066967010498,0.118272878229618,-1.550748473405838,-1.0835980743169786,-1.253778031133704,-0.0617286655673459,True
kt3_s23,3comp_equal,3,23,5,bayesm_gibbs,2,z1,Price,0.6735361218452454,0.1247176006436348,0.4317872926592827,0.9188379868865012,0.5639992217634624,0.1095369000817829,True
kt3_s23,3comp_equal,3,23,5,bayesm_gibbs,2,z2,Alt1,0.3644935190677643,0.117840863764286,0.1361034341156482,0.6019963890314101,0.3415727206266233,0.0229207984411409,True
kt3_s23,3comp_equal,3,23,5,bayesm_gibbs,2,z2,Alt2,-0.1219770759344101,0.1507518738508224,-0.4177004113793373,0.1713212937116621,-0.3485922502267557,0.2266151742923456,True
kt3_s23,3comp_equal,3,23,5,bayesm_gibbs,2,z2,Alt3,-0.1234024539589881,0.1089868322014808,-0.3394538730382919,0.0912517953664063,-0.2828136055767645,0.1594111516177763,True
kt3_s23,3comp_equal,3,23,5,bayesm_gibbs,2,z2,Price,-0.218557208776474,0.1210037097334861,-0.4552952498197555,0.0206707749515767,-0.105015827118168,-0.113541381658306,True
kt3_s24,3comp_equal,3,24,5,bayesm_gibbs,2,z1,Alt1,-0.8010449409484863,0.127414733171463,-1.0517612248659134,-0.5530459821224214,-0.8025676086469293,0.001522667698443,True
kt3_s24,3comp_equal,3,24,5,bayesm_gibbs,2,z1,Alt2,-1.146591067314148,0.120978258550167,-1.389422383904457,-0.9154491856694223,-1.0680367493390277,-0.0785543179751204,True
kt3_s24,3comp_equal,3,24,5,bayesm_gibbs,2,z1,Alt3,0.7562286853790283,0.1165619567036628,0.5293582752346992,0.9874311432242392,0.7363094627367993,0.019919222642229,True
kt3_s24,3comp_equal,3,24,5,bayesm_gibbs,2,z1,Price,1.2596205472946167,0.1135429516434669,1.037886878848076,1.4858090698719024,1.1027149269493672,0.1569056203452494,True
kt3_s24,3comp_equal,3,24,5,bayesm_gibbs,2,z2,Alt1,0.0691179111599922,0.1311812847852707,-0.1864986285567283,0.326898621767758,0.222511713509905,-0.1533938023499128,True
kt3_s24,3comp_equal,3,24,5,bayesm_gibbs,2,z2,Alt2,0.3797980546951294,0.1234370470046997,0.1376389738172292,0.6207627445459362,0.3975938235485329,-0.0177957688534035,True
kt3_s24,3comp_equal,3,24,5,bayesm_gibbs,2,z2,Alt3,-0.4688107073307037,0.1134894490242004,-0.6931456223130226,-0.2485950939357281,-0.5152754220718456,0.0464647147411418,True
kt3_s24,3comp_equal,3,24,5,bayesm_gibbs,2,z2,Price,-0.321060836315155,0.1118735298514366,-0.5416827112436294,-0.1028144016861916,-0.2411269087884862,-0.0799339275266687,True
kt3_s25,3comp_equal,3,25,5,bayesm_gibbs,2,z1,Alt1,0.3084577023983001,0.1067483648657798,0.0971577677875757,0.5169367969036103,0.2029528646376559,0.1055048377606442,True
kt3_s25,3comp_equal,3,25,5,bayesm_gibbs,2,z1,Alt2,-0.4597649276256561,0.1042662039399147,-0.6680215910077095,-0.2580195583403111,-0.4894596376525544,0.0296947100268983,True
