dataset_key,scenario,k_true,data_seed,k_model,sampler,n_chains,param,functional,Rhat,ESS_bulk,ESS_tail,ESS_bulk/s,ESS_tail/s
std_s45,standard,1,45,1,hmc,2,Alt3,sd,1.0025648022149645,883.1536568411682,1685.595779115136,4.1230329451034935,7.869261340406798
std_s45,standard,1,45,1,hmc,2,Alt3,q05,1.0010758929717103,994.4284833679628,2645.142899522706,4.642523265023169,12.3489397736821
std_s45,standard,1,45,1,hmc,2,Alt3,q50,1.0012783091101918,851.2600694669819,1717.8924166807826,3.974136645504117,8.020039293561076
std_s45,standard,1,45,1,hmc,2,Alt3,q95,1.0030490461860329,822.5455294338043,1940.105406883018,3.840081836759124,9.057448211405314
std_s45,standard,1,45,1,hmc,2,Price,mean,1.0004038338609518,6382.392665516012,10650.298537613671,29.79641767281052,49.72128168820576
std_s45,standard,1,45,1,hmc,2,Price,sd,1.0003311321038222,4894.457913498203,11578.655391934935,22.84994357375445,54.055347301283554
std_s45,standard,1,45,1,hmc,2,Price,q05,1.000270727978026,5454.106513228823,10779.8467312854,25.462682134588345,50.326081845403365
std_s45,standard,1,45,1,hmc,2,Price,q50,1.000403834970793,6382.390888478481,10650.298537613671,29.79640937665024,49.72128168820576
std_s45,standard,1,45,1,hmc,2,Price,q95,1.0001919173159428,5663.903245233253,11911.427133401005,26.442125327886338,55.60890351727827
std_s46,standard,1,46,1,hmc,2,Alt1,mean,1.0034694054286493,1819.2866106905703,3787.8243601674194,8.661207382483077,18.03296529477467
std_s46,standard,1,46,1,hmc,2,Alt1,sd,1.0133253441392525,358.7487617889819,948.6006924107954,1.7079207892834176,4.5160708993610825
std_s46,standard,1,46,1,hmc,2,Alt1,q05,1.0140001933496667,411.7951231566279,1281.7800858336973,1.960462381131292,6.102261774975945
std_s46,standard,1,46,1,hmc,2,Alt1,q50,1.0034694035479237,1819.2863252450463,3787.8243601674194,8.661206023542235,18.03296529477467
std_s46,standard,1,46,1,hmc,2,Alt1,q95,1.004736909916495,611.3433243519869,1808.02032069692,2.9104657193619943,8.607571153044132
std_s46,standard,1,46,1,hmc,2,Alt2,mean,1.0005403880779682,1225.5032942623943,3250.626442015144,5.834340843905711,15.475488893192782
std_s46,standard,1,46,1,hmc,2,Alt2,sd,1.0010046160914767,561.8878658017653,1302.6839451606952,2.6750195943906943,6.201780267368222
std_s46,standard,1,46,1,hmc,2,Alt2,q05,1.0015508183741917,749.393714397994,2596.63918152406,3.567692046646008,12.362005148888644
std_s46,standard,1,46,1,hmc,2,Alt2,q50,1.000540389328426,1225.5031097466892,3250.626442015144,5.834339965468646,15.475488893192782
std_s46,standard,1,46,1,hmc,2,Alt2,q95,1.0007580129457017,659.4718150623808,1728.309793858658,3.13959445399848,8.228087568953383
std_s46,standard,1,46,1,hmc,2,Alt3,mean,1.000120343351731,1643.71238261928,3885.554037728121,7.825338646128444,18.49823393348308
std_s46,standard,1,46,1,hmc,2,Alt3,sd,1.0010637450173965,697.6383759456801,1779.233009161901,3.3212967195700074,8.470521348069035
std_s46,standard,1,46,1,hmc,2,Alt3,q05,1.0010798055649446,845.0607461515754,1816.4351261429083,4.02314090050738,8.647632116843171
std_s46,standard,1,46,1,hmc,2,Alt3,q50,1.0001203318537004,1643.7129282769922,3885.554037728121,7.825341243879991,18.49823393348308
std_s46,standard,1,46,1,hmc,2,Alt3,q95,1.0008324399374062,942.7953134919936,2891.1857462161997,4.4884328183384605,13.764273964371336
std_s46,standard,1,46,1,hmc,2,Price,mean,1.0020742813810155,1416.3279322587157,3690.9164047136633,6.742813293305001,17.57160868704434
std_s46,standard,1,46,1,hmc,2,Price,sd,1.000137323330761,3340.5332530065507,7957.944806838236,15.903514653685075,37.88595480522845
std_s46,standard,1,46,1,hmc,2,Price,q05,1.0007455813834865,3458.576772906604,8017.097301187146,16.465492848876952,38.16756629939132
std_s46,standard,1,46,1,hmc,2,Price,q50,1.0020742794601567,1416.3280923047062,3690.9164047136633,6.742814055247351,17.57160868704434
std_s46,standard,1,46,1,hmc,2,Price,q95,1.0008573569123969,1678.4753708501491,4734.600982064696,7.990837280886213,22.540352211686244
std_s47,standard,1,47,1,hmc,2,Alt1,mean,1.0074002374663389,660.793925926866,1426.1033218686966,3.148286845142056,6.794527237451507
std_s47,standard,1,47,1,hmc,2,Alt1,sd,1.0023688222203238,895.258036950377,1939.2260725527717,4.265367749537267,9.23924947616738
std_s47,standard,1,47,1,hmc,2,Alt1,q05,1.0009279695785986,1128.1403908894051,2900.2972123988,5.374912529846134,13.818177199479727
std_s47,standard,1,47,1,hmc,2,Alt1,q50,1.0074002191109046,660.7943895894147,1426.1033218686966,3.148289054216088,6.794527237451507
std_s47,standard,1,47,1,hmc,2,Alt1,q95,1.006392814183973,649.1111838894452,1644.3670225946953,3.092625584303422,7.83442290054169
std_s47,standard,1,47,1,hmc,2,Alt2,mean,1.001219046077141,1959.1086807059132,5388.4318518667815,9.333978182409425,25.672646871536436
std_s47,standard,1,47,1,hmc,2,Alt2,sd,1.0026093374430547,879.7610288412968,2021.5335379389596,4.1915337979003136,9.631395197193577
std_s47,standard,1,47,1,hmc,2,Alt2,q05,1.0015766382597469,1419.8390687738402,3736.328805945776,6.764681827499358,17.801366458362835
std_s47,standard,1,47,1,hmc,2,Alt2,q50,1.0012190480558232,1959.1136950617692,5388.4318518667815,9.334002072808468,25.672646871536436
std_s47,standard,1,47,1,hmc,2,Alt2,q95,1.0028133667288852,824.4700657984337,1141.6752721026194,3.9281055114509207,5.439398123315162
std_s47,standard,1,47,1,hmc,2,Alt3,mean,1.0021805881830217,1811.1560705034397,4192.3744313591005,8.629072707148694,19.974150418595936
std_s47,standard,1,47,1,hmc,2,Alt3,sd,1.0018689116851052,1146.9743671080566,2114.034221940622,5.4646451336798165,10.072105493070762
std_s47,standard,1,47,1,hmc,2,Alt3,q05,1.003137257935302,1138.1771757530164,1999.3853598833969,5.422731791667142,9.525872408801735
std_s47,standard,1,47,1,hmc,2,Alt3,q50,1.0021805901486738,1811.1558411205028,4192.3744313591005,8.62907161427654,19.974150418595936
std_s47,standard,1,47,1,hmc,2,Alt3,q95,1.0009266082684087,1708.1424683930036,3842.6724008417686,8.138274660026699,18.30802992444504
std_s47,standard,1,47,1,hmc,2,Price,mean,1.0006527374312495,6193.018192419274,11557.206836085796,29.506018354467933,55.06316087515268
std_s47,standard,1,47,1,hmc,2,Price,sd,1.00117591886331,5118.455355585812,10983.597161778796,24.386370744608183,52.330254713320286
std_s47,standard,1,47,1,hmc,2,Price,q05,1.001593053057213,3777.12735953922,8339.278419276066,17.995747103431416,39.731661438258456
std_s47,standard,1,47,1,hmc,2,Price,q50,1.0006527390384554,6193.015058419788,11557.206836085796,29.506003422839527,55.06316087515268
std_s47,standard,1,47,1,hmc,2,Price,q95,1.0002240169553944,9072.115553121315,14177.7237786049,43.22319097203925,67.54835284484682
std_s48,standard,1,48,1,hmc,2,Alt1,mean,1.0027421422211316,1143.626690509254,2341.6253779758067,5.239024648445894,10.727130780044009
std_s48,standard,1,48,1,hmc,2,Alt1,sd,1.0030372868151174,594.874467563456,1400.377207250702,2.725156752775922,6.415214655965468
std_s48,standard,1,48,1,hmc,2,Alt1,q05,1.0013679595425429,734.7776933267448,2080.598547809105,3.3660620886286354,9.531350716061684
std_s48,standard,1,48,1,hmc,2,Alt1,q50,1.0027421393892706,1143.627051334481,2341.6253779758067,5.23902630140859,10.727130780044009
std_s48,standard,1,48,1,hmc,2,Alt1,q95,1.0033508240230822,711.9269953015654,1908.4790815287408,3.2613816267422484,8.742860788532415
std_s48,standard,1,48,1,hmc,2,Alt2,mean,1.004435830314004,790.8571684395662,1630.1025424750362,3.62296563488738,7.467600634362712
std_s48,standard,1,48,1,hmc,2,Alt2,sd,1.0159003955951105,182.44708881350064,691.5549429806107,0.8358014055316352,3.16805599423066
std_s48,standard,1,48,1,hmc,2,Alt2,q05,1.010756825836392,239.614595672356,1283.8534980958764,1.097689292557405,5.881412332657824
std_s48,standard,1,48,1,hmc,2,Alt2,q50,1.0044358454213114,790.8568293408374,1630.1025424750362,3.622964081455117,7.467600634362712
std_s48,standard,1,48,1,hmc,2,Alt2,q95,1.0112116054952534,316.1630324869318,924.6811839594446,1.448362419198918,4.23602173237182
std_s48,standard,1,48,1,hmc,2,Alt3,mean,1.0011461029320394,1129.1079444217269,2546.4757872475834,5.172513374051614,11.665563183139785
std_s48,standard,1,48,1,hmc,2,Alt3,sd,1.0134596427715956,249.78315288661716,772.3813888624528,1.1442720824894277,3.5383269451759256
std_s48,standard,1,48,1,hmc,2,Alt3,q05,1.0116378454242796,293.2115927470164,890.8638148727395,1.343220453282406,4.081102271623709
std_s48,standard,1,48,1,hmc,2,Alt3,q50,1.001146103516075,1129.1080044853009,2546.4757872475834,5.172513649206564,11.665563183139785
std_s48,standard,1,48,1,hmc,2,Alt3,q95,1.0075487932109253,396.6335120063375,1277.7301337712456,1.8170026662070524,5.853360821710778
std_s48,standard,1,48,1,hmc,2,Price,mean,1.0005029641671708,4131.665596444647,7485.677835677061,18.92741580670048,34.29235345493179
std_s48,standard,1,48,1,hmc,2,Price,sd,1.000113724776949,10339.08220832182,14392.468433205171,47.36397548363104,65.93278864448747
std_s48,standard,1,48,1,hmc,2,Price,q05,1.0003433844552765,6842.780560021494,12006.089388359957,31.3472012461473,55.00063854670372
std_s48,standard,1,48,1,hmc,2,Price,q50,1.0005029616426353,4131.66685820984,7485.677835677061,18.92742158692492,34.29235345493179
std_s48,standard,1,48,1,hmc,2,Price,q95,1.0000664331511184,6720.216904708319,12280.271063122033,30.785729555675108,56.25668176793272
std_s49,standard,1,49,1,hmc,2,Alt1,mean,1.0015861599709206,969.053663797477,1851.2375553844147,4.412009032040963,8.428508265272331
std_s49,standard,1,49,1,hmc,2,Alt1,sd,1.004825013022843,541.4872655582966,1347.9101668495864,2.465339945175272,6.136906605579979
std_s49,standard,1,49,1,hmc,2,Alt1,q05,1.0032061555671536,626.0805306910034,1503.5517067216767,2.850485024089435,6.845527712264054
std_s49,standard,1,49,1,hmc,2,Alt1,q50,1.0015861605122889,969.0537343443028,1851.2375553844147,4.412009353233941,8.428508265272331
std_s49,standard,1,49,1,hmc,2,Alt1,q95,1.004477060763958,642.1760905124677,1580.537668689756,2.9237665749065185,7.196037464440703
std_s49,standard,1,49,1,hmc,2,Alt2,mean,1.002592910252518,1007.2679234193952,2083.568217866523,4.585994916314858,9.486287642808792
std_s49,standard,1,49,1,hmc,2,Alt2,sd,1.001243149376337,871.2352086586552,2190.3568718952147,3.966650922685554,9.97248621332733
std_s49,standard,1,49,1,hmc,2,Alt2,q05,1.0004407418045846,1667.3998803210493,4620.814661042036,7.591512840653111,21.038129034065
std_s49,standard,1,49,1,hmc,2,Alt2,q50,1.0025929138770593,1007.2685204411516,2083.568217866523,4.5859976344980495,9.486287642808792
std_s49,standard,1,49,1,hmc,2,Alt2,q95,1.002518314828011,721.7373881567158,1549.3954775161671,3.2860015851243665,7.054250034220393
std_s49,standard,1,49,1,hmc,2,Alt3,mean,1.003126583694118,1177.4229964428864,3353.546417319023,5.360694757070144,15.26837742359781
std_s49,standard,1,49,1,hmc,2,Alt3,sd,1.0110705805438034,231.9767434974335,693.8162128320348,1.056168018108876,3.158879133272787
std_s49,standard,1,49,1,hmc,2,Alt3,q05,1.0113059242153728,262.9925722089744,727.5772477292489,1.1973801320750974,3.312589909530363
std_s49,standard,1,49,1,hmc,2,Alt3,q50,1.0031265921982029,1177.4230792957255,3353.546417319023,5.3606951342912295,15.26837742359781
std_s49,standard,1,49,1,hmc,2,Alt3,q95,1.00372185153859,496.2904917987925,2000.3498440106168,2.2595633390948486,9.107402312923952
std_s49,standard,1,49,1,hmc,2,Price,mean,1.0004708131953275,2850.2364159572207,6495.419704351263,12.976854926048174,29.57302724618131
std_s49,standard,1,49,1,hmc,2,Price,sd,1.0005717449589748,4194.641441696125,9302.44444643367,19.09780295800458,42.353143536849714
std_s49,standard,1,49,1,hmc,2,Price,q05,1.000554136036612,3535.2078178828674,10186.655068674492,16.09546447770382,46.37887028170867
std_s49,standard,1,49,1,hmc,2,Price,q50,1.0004708070849804,2850.237272585224,6495.419704351263,12.976858826193885,29.57302724618131
std_s49,standard,1,49,1,hmc,2,Price,q95,1.00020946259092,3546.3773675322605,8348.779783919443,16.14631837339401,38.01119916189876
std_s50,standard,1,50,1,hmc,2,Alt1,mean,1.0002095808168714,2230.0156168314843,5011.747738014869,10.2139679239293,22.954920249232213
std_s50,standard,1,50,1,hmc,2,Alt1,sd,1.001097694242348,831.212190627877,1737.0716795786834,3.807136859927069,7.9561749625735505
std_s50,standard,1,50,1,hmc,2,Alt1,q05,1.0009292701688388,853.9094807233345,2002.7758724000128,3.911095500954218,9.17315931113458
std_s50,standard,1,50,1,hmc,2,Alt1,q50,1.000209582416634,2230.00778406926,5011.747738014869,10.213932048134748,22.954920249232213
std_s50,standard,1,50,1,hmc,2,Alt1,q95,1.000684958602238,1721.3930231909053,3373.987743560127,7.884363226267142,15.453614911190064
std_s50,standard,1,50,1,hmc,2,Alt2,mean,1.0019583976208308,2042.4667630114045,5215.996069360122,9.3549524252801,23.89042307223067
std_s50,standard,1,50,1,hmc,2,Alt2,sd,1.001582872833287,1405.1320408153426,3875.3976127485375,6.435817527666114,17.750183725317356
std_s50,standard,1,50,1,hmc,2,Alt2,q05,1.000478001615397,1579.8115676303858,3914.8387012903913,7.235888643935262,17.930832690378743
std_s50,standard,1,50,1,hmc,2,Alt2,q50,1.0019584015200895,2042.465757843999,5215.996069360122,9.354947821389636,23.89042307223067
std_s50,standard,1,50,1,hmc,2,Alt2,q95,1.0033371532943571,1535.4902899932988,4145.601423338586,7.032887326493376,18.98777732486871
std_s50,standard,1,50,1,hmc,2,Alt3,mean,1.00014875872202,3560.693711519399,6962.937575429786,16.30876980497137,31.891804037144624
std_s50,standard,1,50,1,hmc,2,Alt3,sd,1.0023574853043098,754.665429566364,1842.4356502432008,3.456535655046782,8.4387654021124
std_s50,standard,1,50,1,hmc,2,Alt3,q05,1.001721329810948,1035.9164357718787,2154.7487621043274,4.744727869609667,9.869228974966004
std_s50,standard,1,50,1,hmc,2,Alt3,q50,1.0001487580660415,3560.6942691152403,6962.937575429786,16.308772358884443,31.891804037144624
std_s50,standard,1,50,1,hmc,2,Alt3,q95,1.001610619795931,1092.073792447561,2901.5350999066754,5.001941063745527,13.289676635857075
std_s50,standard,1,50,1,hmc,2,Price,mean,1.0002716995464571,1298.059116154733,3453.220890857656,5.945399698414019,15.816520363017704
std_s50,standard,1,50,1,hmc,2,Price,sd,1.0003835461886288,3848.294661231757,9843.942542315406,17.626046174285513,45.08744809378192
std_s50,standard,1,50,1,hmc,2,Price,q05,1.000208148388525,1881.1723955797447,6323.819214137358,8.616188318507511,28.964499675433327
std_s50,standard,1,50,1,hmc,2,Price,q50,1.000271701313017,1298.0594139602304,3453.220890857656,5.945401062429489,15.816520363017704
std_s50,standard,1,50,1,hmc,2,Price,q95,1.00007659141549,2758.385301503912,7338.166416250949,12.634018694196453,33.61043565360211
std_s51,standard,1,51,1,hmc,2,Alt1,mean,1.0010042697152968,932.2279021665112,2387.243178346914,3.9096959493646666,10.01192408298488
std_s51,standard,1,51,1,hmc,2,Alt1,sd,1.0031066344980022,848.4944529175062,2320.714783213794,3.558523959560083,9.732908837501231
std_s51,standard,1,51,1,hmc,2,Alt1,q05,1.0009985815787823,1025.5160330925037,2333.082613853411,4.300939578478878,9.784778618744385
std_s51,standard,1,51,1,hmc,2,Alt1,q50,1.0010042709043352,932.2279268059356,2387.243178346914,3.909696052700619,10.01192408298488
std_s51,standard,1,51,1,hmc,2,Alt1,q95,1.003533859371203,781.2886334842739,2032.8687655661188,3.276667645882712,8.525703596569866
std_s51,standard,1,51,1,hmc,2,Alt2,mean,1.0042020665865508,1045.2842112456287,2810.15668695744,4.383845878399718,11.785592547212884
std_s51,standard,1,51,1,hmc,2,Alt2,sd,1.0041790367102938,683.7040224326338,1962.368360438821,2.867404891933542,8.230030030359089
std_s51,standard,1,51,1,hmc,2,Alt2,q05,1.006159710264787,686.0632026367614,2014.2895514701827,2.8772991219458204,8.447783725340475
std_s51,standard,1,51,1,hmc,2,Alt2,q50,1.004202076489053,1045.2842132557976,2810.15668695744,4.38384588683022,11.785592547212884
std_s51,standard,1,51,1,hmc,2,Alt2,q95,1.0010798655818012,994.4534632897534,3172.9606736416968,4.170665422285495,13.3071660528506
std_s51,standard,1,51,1,hmc,2,Alt3,mean,1.0040747640923784,986.8410561792068,2317.2810882220383,4.13873954109716,9.718508170701384
std_s51,standard,1,51,1,hmc,2,Alt3,sd,1.0014626479793782,762.1799252250571,1894.5998885089211,3.196527114683178,7.945813993075497
std_s51,standard,1,51,1,hmc,2,Alt3,q05,1.0011178381862251,883.5600087916354,2346.0997157460665,3.70558634789312,9.839371396351565
std_s51,standard,1,51,1,hmc,2,Alt3,q50,1.0040747632274871,986.8413434086984,2317.2810882220383,4.138740745716736,9.718508170701384
std_s51,standard,1,51,1,hmc,2,Alt3,q95,1.0034256405423347,783.6241767093438,1934.246130632995,3.28646274412575,8.112087446036718
std_s51,standard,1,51,1,hmc,2,Price,mean,1.0008172667265751,1314.932769564224,3174.6881788426613,5.514732299799632,13.314411083889706
std_s51,standard,1,51,1,hmc,2,Price,sd,1.000370484447107,1563.6605691898849,3577.7688442316235,6.5578785824101855,15.004902047607882
std_s51,standard,1,51,1,hmc,2,Price,q05,1.0002449700378844,1839.19648686462,5043.448845849516,7.713456160311273,21.151857263250783
std_s51,standard,1,51,1,hmc,2,Price,q50,1.0008172645461262,1314.9324284101017,3174.6881788426613,5.51473086902408,13.314411083889706
std_s51,standard,1,51,1,hmc,2,Price,q95,1.000608078592273,1264.7195613974625,3476.824349735635,5.304141760599994,14.581548187114723
std_s52,standard,1,52,1,hmc,2,Alt1,mean,1.0026747980089838,1877.0631393834697,3180.592896092284,7.884832140567377,13.36046751277948
std_s52,standard,1,52,1,hmc,2,Alt1,sd,1.002033489506672,1319.8808216156688,3289.9968361184083,5.544320010147311,13.820032076444628
std_s52,standard,1,52,1,hmc,2,Alt1,q05,1.0022200350336532,1369.8925094444098,2889.111067068743,5.754400190894773,12.136062618956329
std_s52,standard,1,52,1,hmc,2,Alt1,q50,1.002674795461553,1877.0636243247025,3180.592896092284,7.8848341776220385,13.36046751277948
std_s52,standard,1,52,1,hmc,2,Alt1,q95,1.002166649248146,1679.7015248432326,3981.9786361340366,7.055790661359458,16.726785836066693
std_s52,standard,1,52,1,hmc,2,Alt2,mean,1.005236185212251,1083.6321943426028,2250.841781686416,4.551928901716386,9.454934813435337
std_s52,standard,1,52,1,hmc,2,Alt2,sd,1.0009328639779826,1306.0023159575237,3231.5442949605267,5.486021658227016,13.5744950641037
std_s52,standard,1,52,1,hmc,2,Alt2,q05,1.0034413336790928,1159.594121599462,3858.201818287625,4.871016221118467,16.20684625005303
std_s52,standard,1,52,1,hmc,2,Alt2,q50,1.005236196728913,1083.6322452858726,2250.841781686416,4.55192911570979,9.454934813435337
std_s52,standard,1,52,1,hmc,2,Alt2,q95,1.0012489841310397,1241.216527512947,2790.940157068589,5.2138810699527305,11.72368376488528
std_s52,standard,1,52,1,hmc,2,Alt3,mean,1.0033817025048504,1231.0242988131592,1650.2685254999706,5.171067372986471,6.932153765857223
std_s52,standard,1,52,1,hmc,2,Alt3,sd,1.008887757002919,403.77963803521993,736.6780455538748,1.6961255063228595,3.094505778181445
std_s52,standard,1,52,1,hmc,2,Alt3,q05,1.0098171336584194,447.9444972710663,526.8179558536002,1.8816453720535424,2.21296293309922
std_s52,standard,1,52,1,hmc,2,Alt3,q50,1.003381703519515,1231.0240547347933,1650.2685254999706,5.171066347705592,6.932153765857223
std_s52,standard,1,52,1,hmc,2,Alt3,q95,1.0033756890838814,651.7712809899947,1845.19024539783,2.7378445811559886,7.75094617070415
std_s52,standard,1,52,1,hmc,2,Price,mean,1.000559172177829,5016.765866687509,9937.40637280556,21.07353552334499,41.7432847719296
std_s52,standard,1,52,1,hmc,2,Price,sd,1.002564682711813,2715.8294739521984,6175.765878860847,11.408172200084843,25.942056115520653
std_s52,standard,1,52,1,hmc,2,Price,q05,1.0018748848727068,4049.498414497727,8645.217235793423,17.010410881700942,36.3152870528162
std_s52,standard,1,52,1,hmc,2,Price,q50,1.0005591691594629,5016.7665536379045,9937.40637280556,21.073538408963724,41.7432847719296
std_s52,standard,1,52,1,hmc,2,Price,q95,1.001793909167046,2693.957046123889,5650.254582472242,11.31629440529232,23.734581964514163
std_s53,standard,1,53,1,hmc,2,Alt1,mean,1.0002049624243816,1279.9232801698208,2583.4167399778867,5.321262545918683,10.740517773158802
std_s53,standard,1,53,1,hmc,2,Alt1,sd,1.0036439283263277,558.3396585532382,1225.0908249673105,2.3212890639555908,5.093297405593109
std_s53,standard,1,53,1,hmc,2,Alt1,q05,1.0015559014112552,644.4972510057411,1953.7595562506324,2.6794880098355343,8.122727128635232
std_s53,standard,1,53,1,hmc,2,Alt1,q50,1.0002049683021688,1279.9292799375314,2583.4167399778867,5.321287489866259,10.740517773158802
std_s53,standard,1,53,1,hmc,2,Alt1,q95,1.0036758816250235,698.2123906321887,2003.74289633592,2.902807926795779,8.330532142917392
std_s53,standard,1,53,1,hmc,2,Alt2,mean,1.0009990079409408,1406.9441460091512,3682.524440521725,5.849349960541933,15.310042159072566
std_s53,standard,1,53,1,hmc,2,Alt2,sd,1.0021813611162629,610.1517464631487,1941.30825359424,2.5366970708982195,8.070961017728516
std_s53,standard,1,53,1,hmc,2,Alt2,q05,1.0020736243999424,659.1039434805413,2198.5364713718955,2.7402151227727987,9.140383616895589
std_s53,standard,1,53,1,hmc,2,Alt2,q50,1.0009990078530804,1406.9440279897526,3682.524440521725,5.849349469877988,15.310042159072566
std_s53,standard,1,53,1,hmc,2,Alt2,q95,1.0014354346570686,904.991818800069,2769.1802065218035,3.7624904120071054,11.51282670154161
std_s53,standard,1,53,1,hmc,2,Alt3,mean,1.0010835185066738,1981.3377437203133,4240.359959750917,8.237383044611123,17.62923527107187
std_s53,standard,1,53,1,hmc,2,Alt3,sd,1.0051359710183772,404.6115921838816,1008.6971247593262,1.6821668489746873,4.193643723274961
std_s53,standard,1,53,1,hmc,2,Alt3,q05,1.005381684842716,483.3619449232777,1490.5452236593494,2.009570302761725,6.196920233065935
std_s53,standard,1,53,1,hmc,2,Alt3,q50,1.0010835163864802,1981.338090677706,4240.359959750917,8.23738448708147,17.62923527107187
std_s53,standard,1,53,1,hmc,2,Alt3,q95,1.0018732705004845,719.8326367589932,2075.9725102854136,2.992693787714602,8.630825719392233
std_s53,standard,1,53,1,hmc,2,Price,mean,1.0004259049079325,1164.042098673037,3065.6982619755204,4.839488208011628,12.745596233216316
std_s53,standard,1,53,1,hmc,2,Price,sd,1.000460285260809,5327.197076322935,9123.72429704914,22.147744881399134,37.93175195214376
std_s53,standard,1,53,1,hmc,2,Price,q05,1.0010116453514617,3014.888682964012,7886.147898058203,12.534356142535284,32.78654595292979
std_s53,standard,1,53,1,hmc,2,Price,q50,1.0004259074552393,1164.0416230261037,3065.6982619755204,4.839486230516375,12.745596233216316
std_s53,standard,1,53,1,hmc,2,Price,q95,0.9999960747122628,1950.68459587222,5554.443575317996,8.109943025286741,23.09251891788133
std_s54,standard,1,54,1,hmc,2,Alt1,mean,1.000459254749865,1959.76523985724,6192.06664859388,8.244700209748592,26.04992279593555
std_s54,standard,1,54,1,hmc,2,Alt1,sd,1.0056649903307324,425.3400208193709,907.2760463391292,1.7893984889329868,3.816895441056496
std_s54,standard,1,54,1,hmc,2,Alt1,q05,1.0042479196848753,482.4319311314376,1203.3755759045512,2.029583218895404,5.062581303763363
std_s54,standard,1,54,1,hmc,2,Alt1,q50,1.0004592533033765,1959.7664631054429,6192.06664859388,8.24470535593371,26.04992279593555
std_s54,standard,1,54,1,hmc,2,Alt1,q95,1.0035376130811684,733.5003178028231,2514.817291286001,3.085823802283648,10.579795083239382
std_s54,standard,1,54,1,hmc,2,Alt2,mean,1.0012832370419102,1235.5387347802684,2777.359372548938,5.197891185444966,11.68430531152267
std_s54,standard,1,54,1,hmc,2,Alt2,sd,1.0079857418571647,607.8493831812251,1927.419123192209,2.5572123819151247,8.108620627649175
std_s54,standard,1,54,1,hmc,2,Alt2,q05,1.0042548092632486,705.6920605830056,1774.2138955616294,2.968834920416515,7.464088748681656
std_s54,standard,1,54,1,hmc,2,Alt2,q50,1.001283229987697,1235.539191416698,2777.359372548938,5.197893106506934,11.68430531152267
std_s54,standard,1,54,1,hmc,2,Alt2,q95,1.0068765676039542,811.1624618077128,2088.947680462362,3.412547167891093,8.788168617847548
std_s54,standard,1,54,1,hmc,2,Alt3,mean,1.0005001432573095,1055.955331551961,3059.9101406918944,4.442386754530758,12.872991757222946
std_s54,standard,1,54,1,hmc,2,Alt3,sd,1.003679375916851,458.28863237523575,1000.7346933336088,1.928012757152864,4.210074435564193
std_s54,standard,1,54,1,hmc,2,Alt3,q05,1.0030116419818442,495.4766351350121,1217.9548467313773,2.084462074610905,5.123916056926283
std_s54,standard,1,54,1,hmc,2,Alt3,q50,1.000500147254494,1055.9554011063374,3059.9101406918944,4.442387047144877,12.872991757222946
std_s54,standard,1,54,1,hmc,2,Alt3,q95,1.00208351940195,625.6639275339674,1463.517596554983,2.6321578777196777,6.156994516428198
std_s54,standard,1,54,1,hmc,2,Price,mean,1.001957162029549,1313.0390916668057,3450.066830067442,5.523933915299981,14.514374548032992
std_s54,standard,1,54,1,hmc,2,Price,sd,1.000298416635909,3447.314896191905,9570.205362534496,14.502797207370238,40.261696939564565
std_s54,standard,1,54,1,hmc,2,Price,q05,1.0008258014083151,2378.476867950128,7206.773549022461,10.006213159234866,30.318778077502994
std_s54,standard,1,54,1,hmc,2,Price,q50,1.0019571600588273,1313.0393074871208,3450.066830067442,5.523934823252507,14.514374548032992
std_s54,standard,1,54,1,hmc,2,Price,q95,1.001339225724681,1987.370037607203,7085.940388757415,8.360833140964253,29.810434954806123
std_s55,standard,1,55,1,hmc,2,Alt1,mean,1.000285598404412,1389.875554057741,3374.8821529259203,5.824151668026069,14.142147808103925
std_s55,standard,1,55,1,hmc,2,Alt1,sd,1.012250474228953,202.50775778240924,914.831145887502,0.8485910064633307,3.8335197196090425
std_s55,standard,1,55,1,hmc,2,Alt1,q05,1.0083081296307126,275.9104560606661,1313.3221421295707,1.1561785788663514,5.503361306275439
std_s55,standard,1,55,1,hmc,2,Alt1,q50,1.0002855954847685,1389.8753894570552,3374.8821529259203,5.824150978281325,14.142147808103925
std_s55,standard,1,55,1,hmc,2,Alt1,q95,1.0084270571633642,453.7331276300724,2302.126301459248,1.901328895533324,9.646858453986123
std_s55,standard,1,55,1,hmc,2,Alt2,mean,1.0004628853483566,1926.6398846438624,4151.154752771881,8.073415540746993,17.395050087042748
std_s55,standard,1,55,1,hmc,2,Alt2,sd,1.0020463225462002,1399.6668312712854,2641.2653787834297,5.865181156852521,11.06799102741967
std_s55,standard,1,55,1,hmc,2,Alt2,q05,1.002337439382262,1753.993430414577,3773.502899081188,7.349955709078851,15.812533100407256
std_s55,standard,1,55,1,hmc,2,Alt2,q50,1.000462884788862,1926.6391517290056,4151.154752771881,8.073412469531535,17.395050087042748
std_s55,standard,1,55,1,hmc,2,Alt2,q95,1.0007216232516054,1388.4222768019497,3079.308196075825,5.8180618370849375,12.903571052949316
std_s55,standard,1,55,1,hmc,2,Alt3,mean,1.00124779398898,1737.6202347866824,4302.815883810036,7.281345268130583,18.030572761523786
std_s55,standard,1,55,1,hmc,2,Alt3,sd,1.0031428555678414,522.4623359272637,2127.3523194860304,2.189332617864833,8.914483403813403
