dataset_key,scenario,k_true,data_seed,k_model,sampler,n_chains,param,bias,rmse,mean_abs_err,coverage95
std_s22,standard,1,22,1,bayesm,2,Alt3,0.0846002241311292,0.6134554992484076,0.4716171313102154,0.9166666666666666
std_s22,standard,1,22,1,bayesm,2,Price,-0.0178024517448419,0.4844084750077146,0.3667647059024011,0.9533333333333334
std_s23,standard,1,23,1,bayesm,2,Alt1,0.0326269288221434,0.5511285476952563,0.4443554577260346,0.95
std_s23,standard,1,23,1,bayesm,2,Alt2,0.0427905290697508,0.5107144073622513,0.4033698712416355,0.9433333333333334
std_s23,standard,1,23,1,bayesm,2,Alt3,0.0029940009397425,0.6295720063751477,0.4920921151144368,0.94
std_s23,standard,1,23,1,bayesm,2,Price,0.0341682547931704,0.4015875094326093,0.3059062394345064,0.96
std_s24,standard,1,24,1,bayesm,2,Alt1,-0.011109017626034,0.8107743085698315,0.6265137775297143,0.9366666666666666
std_s24,standard,1,24,1,bayesm,2,Alt2,0.0056760055997604,0.7749484713370566,0.6050686720925269,0.9466666666666668
std_s24,standard,1,24,1,bayesm,2,Alt3,-0.0320074714740813,0.6728821299196132,0.5330782951985787,0.9633333333333334
std_s24,standard,1,24,1,bayesm,2,Price,-0.0030535983468194,0.5401436858970117,0.4163430187372408,0.9633333333333334
std_s25,standard,1,25,1,bayesm,2,Alt1,-0.0265486141814051,0.5418941012912715,0.4365792868942039,0.9566666666666668
std_s25,standard,1,25,1,bayesm,2,Alt2,0.0198498305938887,0.7755795785147642,0.6040266440282415,0.8633333333333333
std_s25,standard,1,25,1,bayesm,2,Alt3,-0.087598146934402,0.5178961749230255,0.4161625220372828,0.9366666666666666
std_s25,standard,1,25,1,bayesm,2,Price,0.0005798188655165,0.3768734376174514,0.2784059892775861,0.9333333333333332
std_s26,standard,1,26,1,bayesm,2,Alt1,-0.0652633361481043,0.6198466988446394,0.5001079595779778,0.9666666666666668
std_s26,standard,1,26,1,bayesm,2,Alt2,0.040054129372431,0.6257650999963729,0.4838633440604755,0.95
std_s26,standard,1,26,1,bayesm,2,Alt3,-0.0225000303019824,0.4840984603520605,0.3831116452139145,0.9366666666666666
std_s26,standard,1,26,1,bayesm,2,Price,-0.0019746407308307,0.3631862838948198,0.2714988456126768,0.9566666666666668
std_s27,standard,1,27,1,bayesm,2,Alt1,-0.0394394382542811,0.6735958465630765,0.5179945738065673,0.9433333333333334
std_s27,standard,1,27,1,bayesm,2,Alt2,-0.029000459894784,0.6479031376912215,0.5098006300382324,0.93
std_s27,standard,1,27,1,bayesm,2,Alt3,-0.0085914524905995,0.5842114847302325,0.4538102164443298,0.9333333333333332
std_s27,standard,1,27,1,bayesm,2,Price,-0.0269110513170406,0.3057715921588771,0.2402747965429744,0.9733333333333334
std_s28,standard,1,28,1,bayesm,2,Alt1,-0.008098640037143,0.6866313512908582,0.5515038339662461,0.9566666666666668
std_s28,standard,1,28,1,bayesm,2,Alt2,0.0575926957024227,0.5876004847890878,0.4531626619058165,0.9366666666666666
std_s28,standard,1,28,1,bayesm,2,Alt3,-0.0056902598412508,0.8464447258774038,0.6790216175414802,0.96
std_s28,standard,1,28,1,bayesm,2,Price,-0.0434060356201968,0.4208208482996468,0.3227451694215874,0.96
std_s29,standard,1,29,1,bayesm,2,Alt1,0.0109526141104676,0.5599711602556414,0.4314647804954217,0.9433333333333334
std_s29,standard,1,29,1,bayesm,2,Alt2,0.0165335795420628,0.6090105287073716,0.4857914999008283,0.9466666666666668
std_s29,standard,1,29,1,bayesm,2,Alt3,0.1241717935255988,0.6974953947599716,0.552515996373075,0.95
std_s29,standard,1,29,1,bayesm,2,Price,-0.024026597999696,0.4065617257590034,0.318542637240168,0.9333333333333332
std_s30,standard,1,30,1,bayesm,2,Alt1,0.0135927902285414,0.5890263207591176,0.4668579129493435,0.9633333333333334
std_s30,standard,1,30,1,bayesm,2,Alt2,-0.0435824553518203,0.5590816418639815,0.4412419351903889,0.9633333333333334
std_s30,standard,1,30,1,bayesm,2,Alt3,0.0399741846832148,0.5659861721711504,0.4616564504552999,0.9566666666666668
std_s30,standard,1,30,1,bayesm,2,Price,-0.0146699778143443,0.3708869179189667,0.2891475769826929,0.95
std_s31,standard,1,31,1,bayesm,2,Alt1,0.0320963758111779,0.5367705792183608,0.4259950355450094,0.9566666666666668
std_s31,standard,1,31,1,bayesm,2,Alt2,0.0017081066964782,0.5544879978356045,0.4372738406453328,0.9633333333333334
std_s31,standard,1,31,1,bayesm,2,Alt3,0.0162126684724855,0.5015987032429611,0.3926267136904595,0.9633333333333334
std_s31,standard,1,31,1,bayesm,2,Price,0.02983587211005,0.3643172909196873,0.2755542363292765,0.9533333333333334
std_s32,standard,1,32,1,bayesm,2,Alt1,0.0326547015073036,0.5072194356307603,0.3937121859519931,0.9366666666666666
std_s32,standard,1,32,1,bayesm,2,Alt2,0.0179423052908091,0.6734833498478034,0.5099856848235157,0.9466666666666668
std_s32,standard,1,32,1,bayesm,2,Alt3,0.0307204349184122,0.7941549889953181,0.6227981144185446,0.9533333333333334
std_s32,standard,1,32,1,bayesm,2,Price,0.0424872569005448,0.3784438214464001,0.2964465667105224,0.9266666666666666
std_s33,standard,1,33,1,bayesm,2,Alt1,0.0147339104057788,0.5323258401573991,0.4237918634744923,0.9166666666666666
std_s33,standard,1,33,1,bayesm,2,Alt2,-0.0536634482037986,0.629785179958291,0.4984290000038711,0.9266666666666666
std_s33,standard,1,33,1,bayesm,2,Alt3,-0.0968637812680421,0.7155975186285889,0.5577259249367824,0.9166666666666666
std_s33,standard,1,33,1,bayesm,2,Price,0.0040509205348897,0.3801313664776284,0.2873502558424713,0.9433333333333334
std_s34,standard,1,34,1,bayesm,2,Alt1,-0.0069176445739526,0.5959711171259569,0.4728862817246663,0.9566666666666668
std_s34,standard,1,34,1,bayesm,2,Alt2,-0.0219430951896909,0.5253379098738813,0.4185782078921291,0.95
std_s34,standard,1,34,1,bayesm,2,Alt3,-0.0012417541201341,0.5110971653894619,0.4067903524347379,0.9566666666666668
std_s34,standard,1,34,1,bayesm,2,Price,-0.0236228148063155,0.3424484056683972,0.261747011154149,0.9366666666666666
std_s35,standard,1,35,1,bayesm,2,Alt1,-0.0238354284089985,0.6580368803816478,0.5315575646003452,0.9433333333333334
std_s35,standard,1,35,1,bayesm,2,Alt2,-0.0311357056192066,0.8041509060347436,0.6205357024732011,0.93
std_s35,standard,1,35,1,bayesm,2,Alt3,-0.004303395807457,0.5912293853961902,0.4658450039265762,0.9266666666666666
std_s35,standard,1,35,1,bayesm,2,Price,-0.016136609881875,0.4673350717467247,0.3442313527780244,0.9366666666666666
std_s36,standard,1,36,1,bayesm,2,Alt1,0.0173220796413748,0.6068821340218946,0.4769078116410255,0.9433333333333334
std_s36,standard,1,36,1,bayesm,2,Alt2,0.0338829560169825,0.6345269180435903,0.5002181853566715,0.9233333333333332
std_s36,standard,1,36,1,bayesm,2,Alt3,0.0350973521520535,0.5297512966873106,0.4126650805841252,0.92
std_s36,standard,1,36,1,bayesm,2,Price,0.0415323488429518,0.4685884253389752,0.3488772367572424,0.9466666666666668
std_s37,standard,1,37,1,bayesm,2,Alt1,0.1059853320944638,0.7238673371217252,0.5609682804526248,0.9433333333333334
std_s37,standard,1,37,1,bayesm,2,Alt2,-0.0063318600581696,0.6054087514929251,0.4826261961500396,0.9466666666666668
std_s37,standard,1,37,1,bayesm,2,Alt3,-0.0340904216169056,0.5786119121023744,0.4413656853171649,0.9366666666666666
std_s37,standard,1,37,1,bayesm,2,Price,0.0094648894766834,0.388820952795706,0.2900121017097042,0.96
std_s38,standard,1,38,1,bayesm,2,Alt1,-0.0258244028234741,0.5950115091892259,0.4744144564161635,0.95
std_s38,standard,1,38,1,bayesm,2,Alt2,-0.0553541533245164,0.8113638272861882,0.6333956649132381,0.96
std_s38,standard,1,38,1,bayesm,2,Alt3,0.0375685603146499,0.4987664556000353,0.3946409393756662,0.9633333333333334
std_s38,standard,1,38,1,bayesm,2,Price,-0.0137707682589759,0.3222485983198686,0.249604229359123,0.94
std_s39,standard,1,39,1,bayesm,2,Alt1,0.0061274837877323,0.669871187952472,0.5229082688739761,0.9466666666666668
std_s39,standard,1,39,1,bayesm,2,Alt2,-0.1099752294618228,0.7142711774494364,0.5521034988107599,0.9633333333333334
std_s39,standard,1,39,1,bayesm,2,Alt3,-0.0713005133033439,0.6283670865021279,0.5005031538265851,0.9566666666666668
std_s39,standard,1,39,1,bayesm,2,Price,-0.0349806249490471,0.4433462015863028,0.3293756408866972,0.9533333333333334
std_s40,standard,1,40,1,bayesm,2,Alt1,0.0052330694019047,0.5567957082097919,0.4321913820033021,0.9633333333333334
std_s40,standard,1,40,1,bayesm,2,Alt2,-0.0074299458374776,0.8237727390099366,0.631421940416025,0.9466666666666668
std_s40,standard,1,40,1,bayesm,2,Alt3,0.0293193292502573,0.6772034319207437,0.5230540731153563,0.95
std_s40,standard,1,40,1,bayesm,2,Price,0.0445031622295749,0.3877045358741839,0.2938553462455017,0.92
std_s41,standard,1,41,1,bayesm,2,Alt1,-0.035789308842036,0.74242288546151,0.58746715450743,0.95
std_s41,standard,1,41,1,bayesm,2,Alt2,-0.0358802681707909,0.578206182394563,0.4540242676155372,0.9333333333333332
std_s41,standard,1,41,1,bayesm,2,Alt3,-0.0054081608346365,0.6721549064246134,0.5260725024746667,0.92
std_s41,standard,1,41,1,bayesm,2,Price,0.0067668214154813,0.4600219464720408,0.3514504502909851,0.9333333333333332
std_s42,standard,1,42,1,bayesm,2,Alt1,-0.033514805153573,0.5639749857012609,0.4462040416034595,0.9533333333333334
std_s42,standard,1,42,1,bayesm,2,Alt2,-0.0865213290473488,0.8189442758076061,0.6577241716101583,0.9466666666666668
std_s42,standard,1,42,1,bayesm,2,Alt3,-0.0067257825194853,0.5925610798393934,0.4674724197541459,0.95
std_s42,standard,1,42,1,bayesm,2,Price,0.0124611200064181,0.4432147234536928,0.3348271149386969,0.95
std_s43,standard,1,43,1,bayesm,2,Alt1,-0.0034854728176135,0.5404797797808945,0.4211921182214432,0.95
std_s43,standard,1,43,1,bayesm,2,Alt2,-0.0047661653348119,0.5322278391209828,0.4144972111749522,0.9366666666666666
std_s43,standard,1,43,1,bayesm,2,Alt3,-0.0130845461668629,0.7724980087321597,0.6060247196826777,0.94
std_s43,standard,1,43,1,bayesm,2,Price,0.0168183417503492,0.4417399465265737,0.3270855453704492,0.9666666666666668
std_s44,standard,1,44,1,bayesm,2,Alt1,-0.0545607430668215,0.6778451831005033,0.5452019805349649,0.9466666666666668
std_s44,standard,1,44,1,bayesm,2,Alt2,-0.062807170271744,0.585888324072628,0.4546989605224168,0.9466666666666668
std_s44,standard,1,44,1,bayesm,2,Alt3,-0.0414156493187908,0.5205207252274486,0.4067267364581511,0.95
std_s44,standard,1,44,1,bayesm,2,Price,0.0293275006985203,0.4886237974893568,0.3752501821674587,0.96
std_s45,standard,1,45,1,bayesm,2,Alt1,-0.0329167372452686,0.7249477189968828,0.5720011543844394,0.9133333333333332
std_s45,standard,1,45,1,bayesm,2,Alt2,-0.1123753050693626,0.6728577526134395,0.5249182408946108,0.92
std_s45,standard,1,45,1,bayesm,2,Alt3,-0.0248798023344864,0.5238378828473247,0.4223323997000205,0.9366666666666666
std_s45,standard,1,45,1,bayesm,2,Price,0.0027124104963672,0.3726610442228308,0.2813160065654676,0.95
std_s46,standard,1,46,1,bayesm,2,Alt1,0.000166006671761,0.7996536393199346,0.6210682881785441,0.92
std_s46,standard,1,46,1,bayesm,2,Alt2,-0.0295622011566691,0.5791293038733666,0.4540751728381231,0.9333333333333332
std_s46,standard,1,46,1,bayesm,2,Alt3,0.0040168925664725,0.6070442194060074,0.4851266695727873,0.93
std_s46,standard,1,46,1,bayesm,2,Price,0.0214016763531968,0.2911760405170051,0.228596116882311,0.94
std_s47,standard,1,47,1,bayesm,2,Alt1,0.0213567184031586,0.5085555791213672,0.4007434198829607,0.9566666666666668
std_s47,standard,1,47,1,bayesm,2,Alt2,0.0486413870662835,0.6190244570982306,0.4868817102599877,0.97
std_s47,standard,1,47,1,bayesm,2,Alt3,0.1554674028042878,0.7014464206550237,0.5670427473392713,0.9433333333333334
std_s47,standard,1,47,1,bayesm,2,Price,-0.0376412425601133,0.3675958226421403,0.2977104375931531,0.95
std_s48,standard,1,48,1,bayesm,2,Alt1,0.1130968560237037,0.5988812538373761,0.4832787444704533,0.9766666666666668
std_s48,standard,1,48,1,bayesm,2,Alt2,0.1100572531461715,0.6914143575968378,0.5498986148517789,0.8866666666666667
std_s48,standard,1,48,1,bayesm,2,Alt3,0.176773529943206,0.6771073071732692,0.5271751758260477,0.9166666666666666
std_s48,standard,1,48,1,bayesm,2,Price,0.0274456578989118,0.4537131473315286,0.3331452304621005,0.94
std_s49,standard,1,49,1,bayesm,2,Alt1,-0.0406658568703646,0.7272078426893617,0.5605525242096462,0.95
std_s49,standard,1,49,1,bayesm,2,Alt2,0.0426487059827133,0.7239485532299527,0.5458827575403064,0.94
std_s49,standard,1,49,1,bayesm,2,Alt3,0.0527991671511109,0.929523028206808,0.6978899811624226,0.9066666666666666
std_s49,standard,1,49,1,bayesm,2,Price,0.0117932128993058,0.4170433361576506,0.3210247127469171,0.9533333333333334
std_s50,standard,1,50,1,bayesm,2,Alt1,-0.0686981006123831,0.7473590887709785,0.5815163960393347,0.9466666666666668
std_s50,standard,1,50,1,bayesm,2,Alt2,-0.0378929322042866,0.6117624070392976,0.488889785489642,0.9366666666666666
std_s50,standard,1,50,1,bayesm,2,Alt3,-0.0758234205164644,0.4948700740565735,0.3927910429301272,0.97
std_s50,standard,1,50,1,bayesm,2,Price,-0.0161217196131832,0.4189529968134493,0.3100443296853724,0.9566666666666668
std_s51,standard,1,51,1,bayesm,2,Alt1,-0.023808163354126,0.6631368088139373,0.5183999953214665,0.9433333333333334
std_s51,standard,1,51,1,bayesm,2,Alt2,-0.0793082241186025,0.9269018864230678,0.7381086026460975,0.9566666666666668
std_s51,standard,1,51,1,bayesm,2,Alt3,0.0305954265607662,0.6266530959231252,0.4934130581823115,0.9366666666666666
std_s51,standard,1,51,1,bayesm,2,Price,0.0383570297674232,0.4744407150806345,0.3558999394846569,0.95
std_s52,standard,1,52,1,bayesm,2,Alt1,-0.0869560405759906,0.5801202539821357,0.4682329791155846,0.9533333333333334
std_s52,standard,1,52,1,bayesm,2,Alt2,-0.0041716725764404,0.5236687736351654,0.4080603527278034,0.9466666666666668
std_s52,standard,1,52,1,bayesm,2,Alt3,0.0162041305512897,0.6064241669889368,0.4838611218962944,0.9633333333333334
std_s52,standard,1,52,1,bayesm,2,Price,0.0468615655473584,0.427177588777186,0.3104515118695919,0.9633333333333334
std_s53,standard,1,53,1,bayesm,2,Alt1,0.0027705375435695,0.588310833387681,0.4692751193472917,0.9366666666666666
std_s53,standard,1,53,1,bayesm,2,Alt2,-0.0565905791698472,0.5840091799225696,0.4525067860037722,0.94
std_s53,standard,1,53,1,bayesm,2,Alt3,0.0039789626288874,0.5638090879173192,0.4462486322077528,0.9433333333333334
std_s53,standard,1,53,1,bayesm,2,Price,0.0416903648621125,0.4057673094313673,0.3068601321975369,0.97
std_s54,standard,1,54,1,bayesm,2,Alt1,-0.0151262852210559,0.6689676660536352,0.5280232640727204,0.9666666666666668
std_s54,standard,1,54,1,bayesm,2,Alt2,0.0009858164565028,0.5817184020543096,0.4496073230229319,0.9566666666666668
std_s54,standard,1,54,1,bayesm,2,Alt3,-0.0070138258378832,0.6876372062828323,0.5151113533029714,0.9666666666666668
std_s54,standard,1,54,1,bayesm,2,Price,-0.0122209788890855,0.4199369819779138,0.3195993310418163,0.9366666666666666
std_s55,standard,1,55,1,bayesm,2,Alt1,0.0269830847539661,0.6768887028748637,0.5211076074611602,0.96
std_s55,standard,1,55,1,bayesm,2,Alt2,-0.0212381344851336,0.5912870874349763,0.4692943975383936,0.9433333333333334
std_s55,standard,1,55,1,bayesm,2,Alt3,0.0115586316558235,0.5787867498245693,0.4615167013015887,0.9433333333333334
std_s55,standard,1,55,1,bayesm,2,Price,-0.0210710761588739,0.2987685584533621,0.230663825154914,0.9466666666666668
std_s56,standard,1,56,1,bayesm,2,Alt1,0.0675177937720985,0.4975289125728428,0.39913183825482,0.9733333333333334
std_s56,standard,1,56,1,bayesm,2,Alt2,0.1072810884269323,0.5525320616420054,0.4470187453351337,0.9466666666666668
std_s56,standard,1,56,1,bayesm,2,Alt3,-0.0643377326756157,0.8665147262827151,0.6856177875222498,0.97
std_s56,standard,1,56,1,bayesm,2,Price,0.0235705653923079,0.3356797359538035,0.2701356816617344,0.96
std_s57,standard,1,57,1,bayesm,2,Alt1,0.0024678447641005,0.5585224119105302,0.4453086331938632,0.9566666666666668
std_s57,standard,1,57,1,bayesm,2,Alt2,-0.009648242438027,0.6516886171851498,0.5025013212698898,0.93
std_s57,standard,1,57,1,bayesm,2,Alt3,0.0334495851237228,0.5730701797427322,0.4519198066229163,0.95
std_s57,standard,1,57,1,bayesm,2,Price,0.0368517804517311,0.4958758622084581,0.3857236332063756,0.9666666666666668
std_s58,standard,1,58,1,bayesm,2,Alt1,0.0229152479825837,0.6496564857519784,0.5078316834848352,0.95
std_s58,standard,1,58,1,bayesm,2,Alt2,0.0113745979927391,0.6297015585858037,0.4887069588641668,0.9466666666666668
std_s58,standard,1,58,1,bayesm,2,Alt3,-0.0692141494675434,0.5901423609206071,0.4707581381124254,0.9566666666666668
std_s58,standard,1,58,1,bayesm,2,Price,0.0046411999758337,0.5678218191023379,0.4220525221559387,0.9633333333333334
std_s59,standard,1,59,1,bayesm,2,Alt1,0.0327839597596886,0.6230581207599817,0.4968378912015901,0.9333333333333332
std_s59,standard,1,59,1,bayesm,2,Alt2,0.0245653526013208,0.7638441716372644,0.5928244344470983,0.94
std_s59,standard,1,59,1,bayesm,2,Alt3,0.0087899645156313,0.5947972179403972,0.4768530899736236,0.9566666666666668
std_s59,standard,1,59,1,bayesm,2,Price,-0.0019272847910664,0.416472138957344,0.3323592126699461,0.9566666666666668
std_s60,standard,1,60,1,bayesm,2,Alt1,0.068803839786837,0.5469923708668101,0.4243175142858191,0.9433333333333334
std_s60,standard,1,60,1,bayesm,2,Alt2,0.0111652331651156,0.5871529516488789,0.4620843825452971,0.9533333333333334
std_s60,standard,1,60,1,bayesm,2,Alt3,0.0381331370958929,0.4961943226907853,0.3903277433558819,0.9633333333333334
std_s60,standard,1,60,1,bayesm,2,Price,0.0081375226128697,0.3650905017296765,0.2678638667999555,0.9466666666666668
std_s61,standard,1,61,1,bayesm,2,Alt1,0.0228434910555026,0.9335245490355618,0.7393907335041948,0.9466666666666668
std_s61,standard,1,61,1,bayesm,2,Alt2,-0.0461850637807183,0.5878559106326884,0.466727495601441,0.9666666666666668
std_s61,standard,1,61,1,bayesm,2,Alt3,-0.0155722060760857,0.5668739319428202,0.4469197463654608,0.9633333333333334
std_s61,standard,1,61,1,bayesm,2,Price,0.0054278573216794,0.3958904429201333,0.3014831658087181,0.9466666666666668
std_s62,standard,1,62,1,bayesm,2,Alt1,0.0769232079496119,0.8657708989674079,0.6771881588582689,0.95
std_s62,standard,1,62,1,bayesm,2,Alt2,0.0236265380432045,0.596145758292871,0.4648914124489873,0.95
std_s62,standard,1,62,1,bayesm,2,Alt3,0.0902134726344291,0.8204110111898204,0.6150273132282825,0.9033333333333332
std_s62,standard,1,62,1,bayesm,2,Price,0.0251371989301978,0.4739635947718139,0.3550969504992621,0.9633333333333334
std_s63,standard,1,63,1,bayesm,2,Alt1,-0.0283953901965618,0.4550448779403793,0.3659954977943343,0.9733333333333334
std_s63,standard,1,63,1,bayesm,2,Alt2,-0.0758210444344542,0.6084284453972911,0.4740301766346405,0.94
std_s63,standard,1,63,1,bayesm,2,Alt3,0.0403363513258707,0.7514038908344645,0.5887461456535719,0.9333333333333332
std_s63,standard,1,63,1,bayesm,2,Price,-0.0042277613436708,0.3377686975801711,0.2567767860086938,0.96
std_s64,standard,1,64,1,bayesm,2,Alt1,0.0555968514148099,0.5645134929640769,0.4337091225031076,0.93
std_s64,standard,1,64,1,bayesm,2,Alt2,-0.0430753537566436,0.5092703348196999,0.3963049653435623,0.96
std_s64,standard,1,64,1,bayesm,2,Alt3,0.1194850538308107,0.7293929475784495,0.5703781674237748,0.9433333333333334
std_s64,standard,1,64,1,bayesm,2,Price,-0.032486914926698,0.4757792436161714,0.3424167805570076,0.9433333333333334
std_s65,standard,1,65,1,bayesm,2,Alt1,0.0163525069941083,0.6387913016969602,0.4921805392960148,0.94
std_s65,standard,1,65,1,bayesm,2,Alt2,0.018023153575774,0.6094114512141622,0.49035344049101,0.9566666666666668
std_s65,standard,1,65,1,bayesm,2,Alt3,-0.1434244705453972,0.7117866558756729,0.5690558710020506,0.95
std_s65,standard,1,65,1,bayesm,2,Price,0.0028387183888157,0.2886192295032966,0.2223438822206109,0.9633333333333334
std_s66,standard,1,66,1,bayesm,2,Alt1,-0.0918573141471548,0.8061585186510277,0.6375877767954214,0.9433333333333334
std_s66,standard,1,66,1,bayesm,2,Alt2,-0.0638566047469303,0.6383932775431856,0.5066190734816781,0.9566666666666668
std_s66,standard,1,66,1,bayesm,2,Alt3,-0.0178384794055785,0.669234426700318,0.5303315061037921,0.9566666666666668
std_s66,standard,1,66,1,bayesm,2,Price,0.001644790950489,0.3225046074738523,0.2543845212116142,0.9633333333333334
std_s67,standard,1,67,1,bayesm,2,Alt1,-0.0178908982170052,0.5623109506207796,0.4292484769323854,0.9433333333333334
std_s67,standard,1,67,1,bayesm,2,Alt2,-0.0213135257791556,0.7301499930396663,0.5616125825304039,0.9166666666666666
std_s67,standard,1,67,1,bayesm,2,Alt3,0.0144715821443219,0.6424258639194197,0.5035330910977859,0.9433333333333334
std_s67,standard,1,67,1,bayesm,2,Price,-0.0306429229522551,0.3709673166342668,0.2725127321605582,0.98
std_s68,standard,1,68,1,bayesm,2,Alt1,-0.0432453714653602,0.4948979434023923,0.3853762146571504,0.9533333333333334
std_s68,standard,1,68,1,bayesm,2,Alt2,-0.04674946421233,0.6142775173827963,0.482228555545674,0.9633333333333334
std_s68,standard,1,68,1,bayesm,2,Alt3,-0.1167172960819609,0.6472666035927078,0.5115058429601453,0.94
std_s68,standard,1,68,1,bayesm,2,Price,-0.0248151292681308,0.3761914012002009,0.2863055322571979,0.9466666666666668
std_s69,standard,1,69,1,bayesm,2,Alt1,-0.0019342574637968,0.575054268111414,0.4540357895755814,0.9533333333333334
std_s69,standard,1,69,1,bayesm,2,Alt2,0.0011092462420412,0.6601931177470254,0.5324637697378773,0.95
std_s69,standard,1,69,1,bayesm,2,Alt3,-0.0216070879360865,0.5049789422052655,0.4113985205900561,0.96
std_s69,standard,1,69,1,bayesm,2,Price,-0.0328359128023003,0.4143314484698233,0.3153941841258837,0.9433333333333334
std_s70,standard,1,70,1,bayesm,2,Alt1,0.0070937245119466,0.5642327456828069,0.4492007858990039,0.9533333333333334
std_s70,standard,1,70,1,bayesm,2,Alt2,0.0640232455192764,0.593371964116281,0.4616955508778321,0.9333333333333332
std_s70,standard,1,70,1,bayesm,2,Alt3,-0.0050982569114942,0.6772401207604095,0.5321244633910991,0.95
std_s70,standard,1,70,1,bayesm,2,Price,-0.0010478755580053,0.3564422247216339,0.2723101423651861,0.96
std_s71,standard,1,71,1,bayesm,2,Alt1,0.0085218692179563,0.4481228301160176,0.3566924201949633,0.9666666666666668
std_s71,standard,1,71,1,bayesm,2,Alt2,0.0282856814057016,0.4512969816010132,0.3558289401815571,0.97
std_s71,standard,1,71,1,bayesm,2,Alt3,-0.0277695427654135,0.7234094513945935,0.5704504608354364,0.9566666666666668
std_s71,standard,1,71,1,bayesm,2,Price,-0.0271968831888386,0.2800046241965653,0.2243091506175249,0.9733333333333334
std_s72,standard,1,72,1,bayesm,2,Alt1,0.0269391409760797,0.6130749179827042,0.4852268149216894,0.94
std_s72,standard,1,72,1,bayesm,2,Alt2,0.0088091159968933,0.5888952617987876,0.4595818701933294,0.95
std_s72,standard,1,72,1,bayesm,2,Alt3,0.0477747458345717,0.5407656963741623,0.418380920087914,0.95
std_s72,standard,1,72,1,bayesm,2,Price,-0.0098571176198382,0.3861886374161007,0.2932317933530705,0.95
std_s73,standard,1,73,1,bayesm,2,Alt1,-0.0697042427616104,0.5931382042570695,0.4632540022644353,0.92
std_s73,standard,1,73,1,bayesm,2,Alt2,-0.0464433689143127,0.5402526699389949,0.4275289324021483,0.95
std_s73,standard,1,73,1,bayesm,2,Alt3,-0.0120113128476246,0.5483902816206749,0.434634079322314,0.9666666666666668
std_s73,standard,1,73,1,bayesm,2,Price,-0.0514607623625661,0.3091105877137582,0.241914492484033,0.9533333333333334
std_s74,standard,1,74,1,bayesm,2,Alt1,-0.0114599579631365,0.7378778110319236,0.5701859104775939,0.93
std_s74,standard,1,74,1,bayesm,2,Alt2,-0.0184720193383413,0.585797693866131,0.476306276366789,0.9433333333333334
std_s74,standard,1,74,1,bayesm,2,Alt3,0.0292240035533812,0.6239115600429194,0.4905214406275421,0.94
std_s74,standard,1,74,1,bayesm,2,Price,-0.0178885273595187,0.3940162839753489,0.2929786265360536,0.9366666666666666
std_s75,standard,1,75,1,bayesm,2,Alt1,-0.0244473261197016,0.5897795543949313,0.463477775026846,0.9366666666666666
std_s75,standard,1,75,1,bayesm,2,Alt2,-0.0364343332583364,0.6417796760545466,0.5103672984144718,0.9666666666666668
std_s75,standard,1,75,1,bayesm,2,Alt3,-0.0883653259673519,0.6867342955613452,0.5338862529634374,0.9533333333333334
std_s75,standard,1,75,1,bayesm,2,Price,-0.0088470894539685,0.4275220190577411,0.3268712984604451,0.9533333333333334
std_s76,standard,1,76,1,bayesm,2,Alt1,-0.030091081253344,0.5799774709155434,0.4583986909092554,0.96
std_s76,standard,1,76,1,bayesm,2,Alt2,-0.0114471179934422,0.547816982075176,0.44170034966423,0.9566666666666668
std_s76,standard,1,76,1,bayesm,2,Alt3,-0.0085170936611161,0.7293712347434346,0.5787243740937873,0.9533333333333334
std_s76,standard,1,76,1,bayesm,2,Price,0.0578990310803352,0.4552759135044874,0.3374746671522183,0.9366666666666666
std_s77,standard,1,77,1,bayesm,2,Alt1,-0.02892923048558,0.6194880894656641,0.4795178685441165,0.9533333333333334
std_s77,standard,1,77,1,bayesm,2,Alt2,0.0086216498593032,0.5650609678926054,0.4520403283552973,0.9466666666666668
std_s77,standard,1,77,1,bayesm,2,Alt3,0.0112788468927221,0.6194920401313228,0.4738954115506792,0.96
std_s77,standard,1,77,1,bayesm,2,Price,0.0253550041605152,0.4849475862273182,0.349888969751905,0.96
std_s78,standard,1,78,1,bayesm,2,Alt1,-0.0041619827945214,0.5281727336352563,0.4230239803292601,0.9733333333333334
std_s78,standard,1,78,1,bayesm,2,Alt2,-0.0618622424320034,0.547681196899577,0.4295849568162382,0.9566666666666668
std_s78,standard,1,78,1,bayesm,2,Alt3,-0.020475920974552,0.480869149881366,0.3706619310858877,0.95
std_s78,standard,1,78,1,bayesm,2,Price,0.0374361925823469,0.3391065257083876,0.2561863438990283,0.9466666666666668
std_s79,standard,1,79,1,bayesm,2,Alt1,0.0035973061070458,0.6535480454882427,0.5247398982458843,0.9266666666666666
std_s79,standard,1,79,1,bayesm,2,Alt2,0.0444301346549967,0.699597113642921,0.5337377593012301,0.9566666666666668
std_s79,standard,1,79,1,bayesm,2,Alt3,-0.0335199517093971,0.5724296433259375,0.4423729697565509,0.9166666666666666
std_s79,standard,1,79,1,bayesm,2,Price,-0.0069893826430481,0.4610834251366931,0.3320768690740641,0.9366666666666666
std_s80,standard,1,80,1,bayesm,2,Alt1,0.0253820034966935,0.5882825669062869,0.4698181304318954,0.9666666666666668
