dataset_key,scenario,k_true,data_seed,k_model,sampler,n_chains,slot,post_mean,post_std,ci_low,ci_high,true_weight,in_ci
kt2_s96,2comp_equal,2,96,5,hmc,2,1,0.416714072227478,0.0222308710217475,0.3799106605350971,0.4737198486924171,0.5,False
kt2_s96,2comp_equal,2,96,5,hmc,2,2,0.0037651953753083,0.0024351049214601,0.000175288268656,0.0098688751459121,,
kt2_s96,2comp_equal,2,96,5,hmc,2,3,0.0025264990981668,0.003831309499219,0.0002326447898667,0.0135310719255357,,
kt2_s96,2comp_equal,2,96,5,hmc,2,4,0.0020622119773179,0.0026600353885442,0.0001804532505047,0.0098732958082109,,
kt2_s97,2comp_equal,2,97,5,hmc,2,0,0.5453062057495117,0.0209922604262828,0.4915728569030761,0.5879132285714149,0.5,True
kt2_s97,2comp_equal,2,97,5,hmc,2,1,0.4348242282867431,0.0235127303749322,0.3719798624515533,0.4849162533879277,0.5,False
kt2_s97,2comp_equal,2,97,5,hmc,2,2,0.0140317119657993,0.0165911745280027,0.0001809878107451,0.0647810978814959,,
kt2_s97,2comp_equal,2,97,5,hmc,2,3,0.003816076554358,0.0034784832969307,0.0001744761437294,0.0108887879177927,,
kt2_s97,2comp_equal,2,97,5,hmc,2,4,0.0020217758137732,0.0032390211708843,0.0001582031254656,0.0108889696886762,,
kt2_s98,2comp_equal,2,98,5,hmc,2,0,0.5047338604927063,0.0215851999819278,0.4503008238971233,0.5431533202528953,0.5,True
kt2_s98,2comp_equal,2,98,5,hmc,2,1,0.4876432716846466,0.0208715945482254,0.4460637360811234,0.5397824957966804,0.5,True
kt2_s98,2comp_equal,2,98,5,hmc,2,2,0.0036826485302299,0.0023758108727633,0.0001781098817446,0.0097779885167255,,
kt2_s98,2comp_equal,2,98,5,hmc,2,3,0.0021077354904264,0.0028809714131057,0.0001693749880359,0.0101887686876579,,
kt2_s98,2comp_equal,2,98,5,hmc,2,4,0.0018324474804103,0.0031424376647919,0.0001666437761741,0.0105910217389464,,
kt2_s99,2comp_equal,2,99,5,hmc,2,0,0.5621175765991211,0.0321440324187278,0.4898185305297374,0.5868826508522034,0.5,True
kt2_s99,2comp_equal,2,99,5,hmc,2,1,0.427579790353775,0.0322258472442626,0.4026817075908184,0.5001350492238998,0.5,True
kt2_s99,2comp_equal,2,99,5,hmc,2,2,0.004983227699995,0.0031937970779836,0.0001769309401424,0.0098700200440362,,
kt2_s99,2comp_equal,2,99,5,hmc,2,3,0.0032850159332156,0.0029322823975235,0.000159969890592,0.0106107193510978,,
kt2_s99,2comp_equal,2,99,5,hmc,2,4,0.0020344527438282,0.0031902720220386,0.0001711661938315,0.0101891695987433,,
kt3_s01,3comp_equal,3,1,5,hmc,2,0,0.3698757886886596,0.0285793542861938,0.3130965620279312,0.4261169143021107,0.3333333333333333,True
kt3_s01,3comp_equal,3,1,5,hmc,2,1,0.3217509686946869,0.0322393663227558,0.2580679334700108,0.3840563781559467,0.3333333333333333,True
kt3_s01,3comp_equal,3,1,5,hmc,2,2,0.3002191483974457,0.0306011028587818,0.2436476904898881,0.3632826574146747,0.3333333333333333,True
kt3_s01,3comp_equal,3,1,5,hmc,2,3,0.0047088777646422,0.0075079631060361,0.0001157173152023,0.016624095197767,,
kt3_s01,3comp_equal,3,1,5,hmc,2,4,0.0034452136605978,0.0038489082362502,8.498782826791287e-05,0.0127416866831481,,
kt3_s02,3comp_equal,3,2,5,hmc,2,0,0.7197794318199158,0.0185551699250936,0.6725578129291534,0.7568595767021178,0.3333333333333333,False
kt3_s02,3comp_equal,3,2,5,hmc,2,1,0.2574609220027923,0.0241831392049789,0.2330375760793686,0.316516800969839,0.3333333333333333,False
kt3_s02,3comp_equal,3,2,5,hmc,2,2,0.0135589633136987,0.012239571660757,8.22566871647723e-05,0.0272261928766965,0.3333333333333333,False
kt3_s02,3comp_equal,3,2,5,hmc,2,3,0.0054095084778964,0.0038661174476146,8.225566834880737e-05,0.0113171928562223,,
kt3_s02,3comp_equal,3,2,5,hmc,2,4,0.003791200229898,0.0068381880410015,8.225238689192338e-05,0.0272238012403249,,
kt3_s03,3comp_equal,3,3,5,hmc,2,0,0.3470566272735595,0.0271601360291242,0.2949476025998592,0.401479461044073,0.3333333333333333,True
kt3_s03,3comp_equal,3,3,5,hmc,2,1,0.3408311009407043,0.0277206879109144,0.2876018293201923,0.3959312416613101,0.3333333333333333,True
kt3_s03,3comp_equal,3,3,5,hmc,2,2,0.3054162859916687,0.0266779381781816,0.2546700440347195,0.3592130199074744,0.3333333333333333,True
kt3_s03,3comp_equal,3,3,5,hmc,2,3,0.0033971893135458,0.0033755439799278,9.054013135028072e-05,0.0125103941885754,,
kt3_s03,3comp_equal,3,3,5,hmc,2,4,0.0032987957820296,0.0032738039735704,8.569160745537375e-05,0.0121904006926342,,
kt3_s04,3comp_equal,3,4,5,hmc,2,0,0.3533755242824554,0.0272933337837457,0.3010821707546711,0.4084676384925841,0.3333333333333333,True
kt3_s04,3comp_equal,3,4,5,hmc,2,1,0.3426737189292907,0.0260863248258829,0.2919616378843784,0.3949509732425211,0.3333333333333333,True
kt3_s04,3comp_equal,3,4,5,hmc,2,2,0.2964580953121185,0.0250646565109491,0.2486688613891601,0.3479387030005454,0.3333333333333333,True
kt3_s04,3comp_equal,3,4,5,hmc,2,3,0.0041163791902363,0.003877572948113,0.0001812954891647,0.0145077488617971,,
kt3_s04,3comp_equal,3,4,5,hmc,2,4,0.0033762322273105,0.0034828898496925,7.914420748420526e-05,0.0126624452648684,,
kt3_s05,3comp_equal,3,5,5,hmc,2,0,0.3781092166900635,0.0198696907609701,0.3376384489238262,0.4280161343514919,0.3333333333333333,False
kt3_s05,3comp_equal,3,5,5,hmc,2,1,0.3278576731681824,0.0202506240457296,0.2773335672914981,0.3627574689686297,0.3333333333333333,True
kt3_s05,3comp_equal,3,5,5,hmc,2,2,0.288921594619751,0.0189971346408128,0.245235826075077,0.3335986793041228,0.3333333333333333,True
kt3_s05,3comp_equal,3,5,5,hmc,2,3,0.0028523574583232,0.0073014320805668,0.0001592156913829,0.0225643832236528,,
kt3_s05,3comp_equal,3,5,5,hmc,2,4,0.0022591620218008,0.0026746606454253,0.0001592156913829,0.0102130240760743,,
kt3_s06,3comp_equal,3,6,5,hmc,2,0,0.347795158624649,0.0311315171420574,0.2884610749781132,0.4134027034044265,0.3333333333333333,True
kt3_s06,3comp_equal,3,6,5,hmc,2,1,0.3298405706882477,0.0289528109133243,0.2748123198747635,0.3872659385204315,0.3333333333333333,True
kt3_s06,3comp_equal,3,6,5,hmc,2,2,0.3154534697532654,0.0279649067670106,0.2588035136461258,0.3711301304399966,0.3333333333333333,True
kt3_s06,3comp_equal,3,6,5,hmc,2,3,0.0035219681449234,0.0050262087024748,7.970770056999754e-05,0.0128368297591805,,
kt3_s06,3comp_equal,3,6,5,hmc,2,4,0.0033888206817209,0.0034238204825669,8.665851419209503e-05,0.0127072928240522,,
kt3_s07,3comp_equal,3,7,5,hmc,2,0,0.5688542127609253,0.210536241531372,0.3583128154277801,0.7794056534767151,0.3333333333333333,False
kt3_s07,3comp_equal,3,7,5,hmc,2,1,0.4131693840026855,0.2262455374002456,0.1869108226150274,0.6394200921058655,0.3333333333333333,True
kt3_s07,3comp_equal,3,7,5,hmc,2,2,0.0155816636979579,0.0152504369616508,0.0006471725064329,0.0312001556158065,0.3333333333333333,False
kt3_s07,3comp_equal,3,7,5,hmc,2,3,0.0022844213526695,0.0031934976577758,0.0014778309268876,0.0024122407194226,,
kt3_s07,3comp_equal,3,7,5,hmc,2,4,0.0001103752874769,3.16671903419774e-05,7.870257832109928e-05,0.0001420436165062,,
kt3_s08,3comp_equal,3,8,5,hmc,2,0,0.4204400479793548,0.0450655408203601,0.3232810951769352,0.5044543236494063,0.3333333333333333,True
kt3_s08,3comp_equal,3,8,5,hmc,2,1,0.3243737816810608,0.034156821668148,0.240261322632432,0.3815702237188816,0.3333333333333333,True
kt3_s08,3comp_equal,3,8,5,hmc,2,2,0.2385001480579376,0.0417921617627143,0.1646007135510444,0.3328798688948153,0.3333333333333333,False
kt3_s08,3comp_equal,3,8,5,hmc,2,3,0.0088863307610154,0.0081363674253225,0.0002174113393266,0.0298327314201742,,
kt3_s08,3comp_equal,3,8,5,hmc,2,4,0.0077996836043894,0.0218936633318662,0.0001092050890292,0.0891019802540524,,
kt3_s09,3comp_equal,3,9,5,hmc,2,0,0.4695971608161926,0.1444460898637771,0.2708967126905918,0.6117879748344421,0.3333333333333333,True
kt3_s09,3comp_equal,3,9,5,hmc,2,1,0.3781951665878296,0.0223634354770183,0.3219716511666775,0.4223556101322172,0.3333333333333333,True
kt3_s09,3comp_equal,3,9,5,hmc,2,2,0.1485272496938705,0.1454683989286422,0.004682068247348,0.3438608288764953,0.3333333333333333,True
kt3_s09,3comp_equal,3,9,5,hmc,2,3,0.0018705007387325,0.0027489594649523,0.0001622823165234,0.0098878755001351,,
kt3_s09,3comp_equal,3,9,5,hmc,2,4,0.0018099122680723,0.0028575365431606,0.0001797698143491,0.0102276237914338,,
kt3_s100,3comp_equal,3,100,5,hmc,2,0,0.5568923354148865,0.1653745472431183,0.3443464808166027,0.7584311947226524,0.3333333333333333,False
kt3_s100,3comp_equal,3,100,5,hmc,2,1,0.2691556513309479,0.0247540920972824,0.2225239723920822,0.3193969525396823,0.3333333333333333,False
kt3_s100,3comp_equal,3,100,5,hmc,2,2,0.1670597940683365,0.164178267121315,0.0002143575842637,0.3817689731717107,0.3333333333333333,True
kt3_s100,3comp_equal,3,100,5,hmc,2,3,0.0034915248397737,0.003767286427319,8.819574122753693e-05,0.0130339617375284,,
kt3_s100,3comp_equal,3,100,5,hmc,2,4,0.003400694578886,0.0034621728118509,8.40915377921192e-05,0.0128375225467607,,
kt3_s10,3comp_equal,3,10,5,hmc,2,0,0.3416094481945038,0.047052014619112,0.2555010586977005,0.3848104774951935,0.3333333333333333,True
kt3_s10,3comp_equal,3,10,5,hmc,2,1,0.3254590034484863,0.0253888852894306,0.29877013489604,0.3861354023218154,0.3333333333333333,True
kt3_s10,3comp_equal,3,10,5,hmc,2,2,0.3227421045303345,0.0347573794424533,0.2934273481369018,0.3971858568489551,0.3333333333333333,True
kt3_s10,3comp_equal,3,10,5,hmc,2,3,0.0082410015165805,0.005850969813764,0.0001627013149118,0.0130797233432531,,
kt3_s10,3comp_equal,3,10,5,hmc,2,4,0.0019484540680423,0.0031335272360593,0.000166516966783,0.0116143634309992,,
kt3_s11,3comp_equal,3,11,5,hmc,2,0,0.5063070058822632,0.1687356382608413,0.2909863077104092,0.673759700357914,0.3333333333333333,True
kt3_s11,3comp_equal,3,11,5,hmc,2,1,0.3114424049854278,0.0240308567881584,0.2523071452975273,0.3579522222280502,0.3333333333333333,True
kt3_s11,3comp_equal,3,11,5,hmc,2,2,0.1657526791095733,0.1662296056747436,0.0002082918217638,0.3832987517118453,0.3333333333333333,True
kt3_s11,3comp_equal,3,11,5,hmc,2,3,0.0142253376543521,0.0112563278526067,0.0002082932041957,0.0409650037065148,,
kt3_s11,3comp_equal,3,11,5,hmc,2,4,0.0022725362796336,0.004038356244564,0.000190044818737,0.0125208599958568,,
kt3_s12,3comp_equal,3,12,5,hmc,2,0,0.3664121627807617,0.0278145521879196,0.3130979411303997,0.4226748943328857,0.3333333333333333,True
kt3_s12,3comp_equal,3,12,5,hmc,2,1,0.3135712742805481,0.0283632967621088,0.2590551868081093,0.3695272140204906,0.3333333333333333,True
kt3_s12,3comp_equal,3,12,5,hmc,2,2,0.313169926404953,0.0286460351198911,0.258929555863142,0.3704278595745562,0.3333333333333333,True
kt3_s12,3comp_equal,3,12,5,hmc,2,3,0.0034801994916051,0.0036659371107816,8.45009541080799e-05,0.0131153345108031,,
kt3_s12,3comp_equal,3,12,5,hmc,2,4,0.0033664207439869,0.0033107963390648,8.913334440876498e-05,0.0122713055461645,,
kt3_s13,3comp_equal,3,13,5,hmc,2,0,0.4853836894035339,0.1521630883216858,0.2906996995210648,0.6363781690597534,0.3333333333333333,True
kt3_s13,3comp_equal,3,13,5,hmc,2,1,0.3402248620986938,0.0253784507513046,0.2792714536190033,0.3697332240641117,0.3333333333333333,True
kt3_s13,3comp_equal,3,13,5,hmc,2,2,0.1668848842382431,0.164517343044281,0.0018885280005633,0.3759127125144004,0.3333333333333333,True
kt3_s13,3comp_equal,3,13,5,hmc,2,3,0.0040913210250437,0.0067710722796618,0.0001583246630616,0.023973623337224,,
kt3_s13,3comp_equal,3,13,5,hmc,2,4,0.0034152381122112,0.0027153640985488,0.0001729516530758,0.0105310091516002,,
kt3_s14,3comp_equal,3,14,5,hmc,2,0,0.3659210801124573,0.0511184483766555,0.321451723575592,0.4686370581388472,0.3333333333333333,True
kt3_s14,3comp_equal,3,14,5,hmc,2,1,0.3339582681655884,0.026522709056735,0.2718398615717888,0.3605348132550715,0.3333333333333333,True
kt3_s14,3comp_equal,3,14,5,hmc,2,2,0.2940114736557007,0.0384235754609108,0.2109121967107057,0.3245941996574402,0.3333333333333333,False
kt3_s14,3comp_equal,3,14,5,hmc,2,3,0.00395801756531,0.0043082763440907,0.0011150717851705,0.0156451826449483,,
kt3_s14,3comp_equal,3,14,5,hmc,2,4,0.0021511537488549,0.0033879524562507,0.0002087739267153,0.0120115434285253,,
kt3_s15,3comp_equal,3,15,5,hmc,2,0,0.9848539233207704,0.0054966444149613,0.9704415917396544,0.9950368762016296,0.3333333333333333,False
kt3_s15,3comp_equal,3,15,5,hmc,2,1,0.0069797164760529,0.0044070719741284,0.0001626741344807,0.0107696484774351,0.3333333333333333,False
kt3_s15,3comp_equal,3,15,5,hmc,2,2,0.0040439637377858,0.0035713068209588,8.952620191848837e-06,0.0144032154232263,0.3333333333333333,False
kt3_s15,3comp_equal,3,15,5,hmc,2,3,0.0021423823200166,0.0036343263927847,8.95091852726182e-06,0.012310384819284,,
kt3_s15,3comp_equal,3,15,5,hmc,2,4,0.0019800406880676,0.0026577934622764,0.0001715217982564,0.0098107079276814,,
kt3_s16,3comp_equal,3,16,5,hmc,2,0,0.352129191160202,0.0197990201413631,0.3025676384568214,0.392144514620304,0.3333333333333333,True
kt3_s16,3comp_equal,3,16,5,hmc,2,1,0.3317530155181885,0.0258542336523532,0.3097160160541534,0.3939630657434462,0.3333333333333333,True
kt3_s16,3comp_equal,3,16,5,hmc,2,2,0.3109922409057617,0.0230872295796871,0.2547997921705246,0.3368338711559772,0.3333333333333333,True
kt3_s16,3comp_equal,3,16,5,hmc,2,3,0.0033674957230687,0.002350095892325,0.0001573235964315,0.0098039331380277,,
kt3_s16,3comp_equal,3,16,5,hmc,2,4,0.0017580409767106,0.0028068230021744,0.0001675833835179,0.0101595887448638,,
kt3_s17,3comp_equal,3,17,5,hmc,2,0,0.5859325528144836,0.1506253182888031,0.3600109219551086,0.737300343811512,0.3333333333333333,False
kt3_s17,3comp_equal,3,17,5,hmc,2,1,0.2528395056724548,0.0182597711682319,0.2078903615474701,0.2906191609799861,0.3333333333333333,False
kt3_s17,3comp_equal,3,17,5,hmc,2,2,0.1555731296539306,0.1512700468301773,0.0085592622403055,0.3820418015122411,0.3333333333333333,True
kt3_s17,3comp_equal,3,17,5,hmc,2,3,0.0029955168720334,0.0061707440763711,0.0001524897525086,0.0216204561293125,,
kt3_s17,3comp_equal,3,17,5,hmc,2,4,0.002659311518073,0.0023563434369862,0.0001718814182822,0.0097133377566933,,
kt3_s18,3comp_equal,3,18,5,hmc,2,0,0.3995481431484222,0.0197504013776779,0.3531509630382061,0.4451107084751129,0.3333333333333333,False
kt3_s18,3comp_equal,3,18,5,hmc,2,1,0.3116143643856048,0.0401154235005378,0.236863112822175,0.3479321599006653,0.3333333333333333,True
kt3_s18,3comp_equal,3,18,5,hmc,2,2,0.2818211019039154,0.0401091091334819,0.2462267130613327,0.3612727396190166,0.3333333333333333,True
kt3_s18,3comp_equal,3,18,5,hmc,2,3,0.0044976961798965,0.0026397374458611,0.0001744052977301,0.0098793278913944,,
kt3_s18,3comp_equal,3,18,5,hmc,2,4,0.0025186918210238,0.0049642864614725,0.0001893233558803,0.0175510729197411,,
kt3_s19,3comp_equal,3,19,5,hmc,2,0,0.3606089949607849,0.028300317004323,0.3060397297143936,0.417538746446371,0.3333333333333333,True
kt3_s19,3comp_equal,3,19,5,hmc,2,1,0.3271908462047577,0.0280180256813764,0.272653741389513,0.3824889756739138,0.3333333333333333,True
kt3_s19,3comp_equal,3,19,5,hmc,2,2,0.2990999221801758,0.0256287213414907,0.249918919801712,0.3498252697288989,0.3333333333333333,True
kt3_s19,3comp_equal,3,19,5,hmc,2,3,0.0093562267720699,0.0094677964225411,0.000219192798977,0.0352406105957924,,
kt3_s19,3comp_equal,3,19,5,hmc,2,4,0.00374400569126,0.0046312464401125,8.83722639628104e-05,0.0145040132803842,,
kt3_s20,3comp_equal,3,20,5,hmc,2,0,0.4117147028446197,0.0283869188278913,0.3437088429927826,0.4416475810110568,0.3333333333333333,False
kt3_s20,3comp_equal,3,20,5,hmc,2,1,0.3120239377021789,0.0336947441101074,0.2844420671463012,0.3857053041458129,0.3333333333333333,True
kt3_s20,3comp_equal,3,20,5,hmc,2,2,0.2670128047466278,0.0203904621303081,0.215799107030034,0.3034834958612918,0.3333333333333333,False
kt3_s20,3comp_equal,3,20,5,hmc,2,3,0.0070439148694276,0.0041006347164511,0.000196460526422,0.0130260709440335,,
kt3_s20,3comp_equal,3,20,5,hmc,2,4,0.0022046263329684,0.0052794059738516,0.0001692478956101,0.0116110491566359,,
kt3_s21,3comp_equal,3,21,5,hmc,2,0,0.5537886619567871,0.0409720279276371,0.4481872230768203,0.5942129492759705,0.3333333333333333,False
kt3_s21,3comp_equal,3,21,5,hmc,2,1,0.372254878282547,0.0258705392479896,0.3111927852034569,0.3990011811256408,0.3333333333333333,True
kt3_s21,3comp_equal,3,21,5,hmc,2,2,0.0603769533336162,0.0545904152095317,0.0137422205880284,0.1845602586865423,0.3333333333333333,False
kt3_s21,3comp_equal,3,21,5,hmc,2,3,0.0104042068123817,0.0080343717709183,0.0001765192158927,0.0161837618798017,,
kt3_s21,3comp_equal,3,21,5,hmc,2,4,0.0031752339564263,0.0064763990230858,0.0002218474957771,0.0213510309346019,,
kt3_s22,3comp_equal,3,22,5,hmc,2,0,0.3340204358100891,0.0270983595401048,0.2826570928096771,0.3878561623394488,0.3333333333333333,True
kt3_s22,3comp_equal,3,22,5,hmc,2,1,0.3320790827274322,0.0302101280540227,0.2691380433738232,0.389792291074991,0.3333333333333333,True
kt3_s22,3comp_equal,3,22,5,hmc,2,2,0.3125250339508056,0.0276707131415605,0.2590856947004795,0.3679993830621242,0.3333333333333333,True
kt3_s22,3comp_equal,3,22,5,hmc,2,3,0.0121125429868698,0.0099735967814922,0.0002325921268493,0.0349524456076323,,
kt3_s22,3comp_equal,3,22,5,hmc,2,4,0.0092629389837384,0.014655577018857,0.0001388165168464,0.0573073099367319,,
kt3_s23,3comp_equal,3,23,5,hmc,2,0,0.4530800282955169,0.1251805871725082,0.2861809819936752,0.5768622756004333,0.3333333333333333,True
kt3_s23,3comp_equal,3,23,5,hmc,2,1,0.3486237823963165,0.0458142720162868,0.259547921270132,0.3889365494251251,0.3333333333333333,True
kt3_s23,3comp_equal,3,23,5,hmc,2,2,0.1921473145484924,0.1643116623163223,0.0292168948799371,0.4045101650059222,0.3333333333333333,True
kt3_s23,3comp_equal,3,23,5,hmc,2,3,0.0040802420116961,0.0026386650279164,0.0001622731819225,0.0106002005515619,,
kt3_s23,3comp_equal,3,23,5,hmc,2,4,0.0020685824565589,0.0035277104470878,0.0001765139390045,0.0122760878177359,,
kt3_s24,3comp_equal,3,24,5,hmc,2,0,0.349615216255188,0.0275739636272192,0.2967956073582172,0.4059314168989658,0.3333333333333333,True
kt3_s24,3comp_equal,3,24,5,hmc,2,1,0.3365363776683807,0.0270295422524213,0.284969862550497,0.3908843383193014,0.3333333333333333,True
kt3_s24,3comp_equal,3,24,5,hmc,2,2,0.3049484491348266,0.0276356283575296,0.2516547746956348,0.3590472228825092,0.3333333333333333,True
kt3_s24,3comp_equal,3,24,5,hmc,2,3,0.0046561346389353,0.0052832518704235,9.857479872152908e-05,0.0196671640034764,,
kt3_s24,3comp_equal,3,24,5,hmc,2,4,0.0042438148520886,0.0046431892551481,0.0001027236447043,0.0161753073334693,,
kt3_s25,3comp_equal,3,25,5,hmc,2,0,0.5101845860481262,0.1727274507284164,0.2907483041286468,0.6816827654838562,0.3333333333333333,True
kt3_s25,3comp_equal,3,25,5,hmc,2,1,0.3200138211250305,0.0219763237982988,0.2881122730672359,0.3744885832071304,0.3333333333333333,True
kt3_s25,3comp_equal,3,25,5,hmc,2,2,0.1625874936580658,0.1569433063268661,0.0071115797036327,0.3654109887778758,0.3333333333333333,True
kt3_s25,3comp_equal,3,25,5,hmc,2,3,0.0041156881488859,0.0064536556601524,0.0001093726459657,0.0220057711936532,,
kt3_s25,3comp_equal,3,25,5,hmc,2,4,0.0030984515324234,0.0026560793630778,0.0001882762539025,0.0108896468533202,,
kt3_s26,3comp_equal,3,26,5,hmc,2,0,0.5061466097831726,0.1668243110179901,0.282456799596548,0.6696439385414124,0.3333333333333333,True
kt3_s26,3comp_equal,3,26,5,hmc,2,1,0.3269757330417633,0.0195943042635917,0.2805905610322952,0.3723162539303302,0.3333333333333333,True
kt3_s26,3comp_equal,3,26,5,hmc,2,2,0.1484159082174301,0.1484497785568237,0.002585404086858,0.3493041917681694,0.3333333333333333,True
kt3_s26,3comp_equal,3,26,5,hmc,2,3,0.0133305266499519,0.0228920262306928,0.0001251050416612,0.0673766387626528,,
kt3_s26,3comp_equal,3,26,5,hmc,2,4,0.0051312511786818,0.0080135921016335,0.000502135840361,0.0280108406674116,,
kt3_s27,3comp_equal,3,27,5,hmc,2,0,0.5061911344528198,0.1498140841722488,0.3086071096360683,0.654547393321991,0.3333333333333333,True
kt3_s27,3comp_equal,3,27,5,hmc,2,1,0.3258866965770721,0.0256171450018882,0.2646867029368877,0.351983879506588,0.3333333333333333,True
kt3_s27,3comp_equal,3,27,5,hmc,2,2,0.1627332270145416,0.1628463268280029,0.000970306165982,0.3691006824374198,0.3333333333333333,True
kt3_s27,3comp_equal,3,27,5,hmc,2,3,0.0030860314145684,0.008667578920722,0.0001648056058911,0.0205392534378914,,
kt3_s27,3comp_equal,3,27,5,hmc,2,4,0.0021028700284659,0.0026231152005493,0.000157755651162,0.0098155811429023,,
kt3_s28,3comp_equal,3,28,5,hmc,2,0,0.5156956911087036,0.1657818257808685,0.3035693749785423,0.6802677512168884,0.3333333333333333,True
kt3_s28,3comp_equal,3,28,5,hmc,2,1,0.2567987740039825,0.0637527927756309,0.1374931022524833,0.3134098947048187,0.3333333333333333,False
kt3_s28,3comp_equal,3,28,5,hmc,2,2,0.1636590361595153,0.1646122187376022,0.0001647336168389,0.3722921654582023,0.3333333333333333,True
kt3_s28,3comp_equal,3,28,5,hmc,2,3,0.0581576004624366,0.0625174641609191,0.0020017025468405,0.1785287272185087,,
kt3_s28,3comp_equal,3,28,5,hmc,2,4,0.0056888828985393,0.0075909961014986,0.0002850610471796,0.0273892598692327,,
kt3_s29,3comp_equal,3,29,5,hmc,2,0,0.3736936151981354,0.0302502177655696,0.3150858245790005,0.4346661515533924,0.3333333333333333,True
kt3_s29,3comp_equal,3,29,5,hmc,2,1,0.3127447664737701,0.0287634916603565,0.2579495467245579,0.3702522948384284,0.3333333333333333,True
kt3_s29,3comp_equal,3,29,5,hmc,2,2,0.3050273656845093,0.0264090970158576,0.2546736590564251,0.3566038906574249,0.3333333333333333,True
kt3_s29,3comp_equal,3,29,5,hmc,2,3,0.0048549473285675,0.0060056108050048,0.0001837773252191,0.0218660944607108,,
kt3_s29,3comp_equal,3,29,5,hmc,2,4,0.0036792575847357,0.0038753971457481,8.623095927760006e-05,0.0138966401806101,,
kt3_s30,3comp_equal,3,30,5,hmc,2,0,0.3650909662246704,0.0208618231117725,0.3134817935526371,0.4030288472771645,0.3333333333333333,True
kt3_s30,3comp_equal,3,30,5,hmc,2,1,0.3270643055438995,0.0201159436255693,0.2889958836138248,0.3769458830356598,0.3333333333333333,True
kt3_s30,3comp_equal,3,30,5,hmc,2,2,0.3043257892131805,0.0186226088553667,0.2607873454689979,0.3468526430428028,0.3333333333333333,True
kt3_s30,3comp_equal,3,30,5,hmc,2,3,0.0018197715980932,0.0029208897612988,0.0001847491515945,0.0102692351210862,,
kt3_s30,3comp_equal,3,30,5,hmc,2,4,0.0016991340089589,0.0028029491659253,0.0001250192435691,0.0098070612177252,,
kt3_s31,3comp_equal,3,31,5,hmc,2,0,0.3812872171401977,0.0283435583114624,0.3269521154463291,0.4384633019566535,0.3333333333333333,True
kt3_s31,3comp_equal,3,31,5,hmc,2,1,0.3090957105159759,0.0280004497617483,0.2565608449280262,0.3651802323758601,0.3333333333333333,True
kt3_s31,3comp_equal,3,31,5,hmc,2,2,0.3020507395267486,0.0263243373483419,0.2517374090850353,0.3551857016980648,0.3333333333333333,True
kt3_s31,3comp_equal,3,31,5,hmc,2,3,0.0042499252595007,0.0055944500491023,8.961768107837998e-05,0.0182003424502909,,
kt3_s31,3comp_equal,3,31,5,hmc,2,4,0.0033163856714963,0.0032805390655994,8.412658717134036e-05,0.0121569894254207,,
kt3_s32,3comp_equal,3,32,5,hmc,2,0,0.5870628356933594,0.1179775446653366,0.2760973870754242,0.6983951807022094,0.3333333333333333,True
kt3_s32,3comp_equal,3,32,5,hmc,2,1,0.3366617560386657,0.026401063427329,0.2862527512013912,0.3914714358747005,0.3333333333333333,True
kt3_s32,3comp_equal,3,32,5,hmc,2,2,0.0546406134963035,0.0845533236861229,0.0002400346696958,0.2508203089237213,0.3333333333333333,False
kt3_s32,3comp_equal,3,32,5,hmc,2,3,0.0185777004808187,0.0406978391110897,0.000223974828259,0.1441526710987091,,
kt3_s32,3comp_equal,3,32,5,hmc,2,4,0.0030571073293685,0.0031396562699228,8.564334402763053e-05,0.0115467265481129,,
kt3_s33,3comp_equal,3,33,5,hmc,2,0,0.3765143454074859,0.042240921407938,0.2950809471309185,0.414237767457962,0.3333333333333333,True
kt3_s33,3comp_equal,3,33,5,hmc,2,1,0.3262061476707458,0.022630862891674,0.279811904579401,0.3831725783646105,0.3333333333333333,True
kt3_s33,3comp_equal,3,33,5,hmc,2,2,0.2866076231002807,0.0430151969194412,0.2498084753751754,0.3753845028579233,0.3333333333333333,True
kt3_s33,3comp_equal,3,33,5,hmc,2,3,0.0088651925325393,0.0059944665990769,0.0001797463650291,0.0142856258898973,,
kt3_s33,3comp_equal,3,33,5,hmc,2,4,0.0018066898919641,0.0028463103808462,0.0001777123346982,0.0100444592768326,,
kt3_s34,3comp_equal,3,34,5,hmc,2,0,0.3630924224853515,0.0270148441195487,0.3108001701533794,0.4170373797416686,0.3333333333333333,True
kt3_s34,3comp_equal,3,34,5,hmc,2,1,0.3311883211135864,0.0269513856619596,0.2793617196381092,0.3849420048296451,0.3333333333333333,True
kt3_s34,3comp_equal,3,34,5,hmc,2,2,0.2980712056159973,0.0271203815937042,0.2461287770420313,0.3531546086072921,0.3333333333333333,True
kt3_s34,3comp_equal,3,34,5,hmc,2,3,0.0039947764016687,0.0042837616056203,0.0001607600966963,0.0152943165507167,,
kt3_s34,3comp_equal,3,34,5,hmc,2,4,0.0036533004604279,0.0048494827933609,8.946657599153696e-05,0.0132174513535574,,
kt3_s35,3comp_equal,3,35,5,hmc,2,0,0.6443617343902588,0.0453270897269248,0.5065802335739136,0.7069677710533142,0.3333333333333333,False
kt3_s35,3comp_equal,3,35,5,hmc,2,1,0.3289118111133575,0.0276320483535528,0.2779310934245586,0.3827956192195415,0.3333333333333333,True
