dataset_key,scenario,k_true,data_seed,k_model,sampler,n_chains,param,mix_mean,mix_var,true_mix_mean,true_mix_var
kt3_s42,3comp_equal,3,42,5,nuts,1,Alt3,-0.3554785847663879,12.0189208984375,-0.3048359496027299,7.871010282637988
kt3_s42,3comp_equal,3,42,5,nuts,1,Price,-1.2853692770004272,7.959951400756836,-1.3698559241585244,6.670923939408752
kt3_s43,3comp_equal,3,43,5,nuts,1,Alt1,2.107699155807495,25.75850486755371,1.9958249771952696,15.85299620327656
kt3_s43,3comp_equal,3,43,5,nuts,1,Alt2,-5.516350746154785,19.785186767578125,-5.11736023229242,13.904012165926648
kt3_s43,3comp_equal,3,43,5,nuts,1,Alt3,-1.6561520099639893,11.884702682495115,-1.628099299582909,10.227119327656032
kt3_s43,3comp_equal,3,43,5,nuts,1,Price,-0.1229209825396537,10.631540298461914,-0.2046440407883906,9.121982478701824
kt3_s44,3comp_equal,3,44,5,nuts,1,Alt1,4.684997081756592,47.29346084594727,4.333485868699359,38.267715117930514
kt3_s44,3comp_equal,3,44,5,nuts,1,Alt2,-5.391274452209473,5.074930191040039,-5.313591693030634,2.394529973840416
kt3_s44,3comp_equal,3,44,5,nuts,1,Alt3,3.85471248626709,13.897612571716309,3.865482759248294,10.87689075442901
kt3_s44,3comp_equal,3,44,5,nuts,1,Price,-0.2635621726512909,26.17346954345703,0.1563995393128423,23.09609495221129
kt3_s45,3comp_equal,3,45,5,nuts,1,Alt1,0.7176570892333984,66.99468231201172,0.8076305753309159,21.84706200172725
kt3_s45,3comp_equal,3,45,5,nuts,1,Alt2,-0.3771755993366241,27.08660888671875,-0.3216834917187069,1.780866730412617
kt3_s45,3comp_equal,3,45,5,nuts,1,Alt3,-2.056323528289795,42.7729377746582,-1.9650528084826735,32.03110499249829
kt3_s45,3comp_equal,3,45,5,nuts,1,Price,-1.951387882232666,6.500007629394531,-1.812637717809889,2.5897187760901854
kt3_s46,3comp_equal,3,46,5,nuts,1,Alt1,-1.3051594495773315,28.681480407714844,-1.1922079954107374,17.66539078506165
kt3_s46,3comp_equal,3,46,5,nuts,1,Alt2,-2.225630760192871,10.87435531616211,-2.224959317729232,1.6287316041621969
kt3_s46,3comp_equal,3,46,5,nuts,1,Alt3,1.4535048007965088,9.098649978637695,1.1696482396377346,3.27823267490097
kt3_s46,3comp_equal,3,46,5,nuts,1,Price,-0.6582461595535278,10.55665111541748,-0.3894567496324406,7.295140076639926
kt3_s47,3comp_equal,3,47,5,nuts,1,Alt1,0.3555118143558502,15.727493286132812,0.2707324319666082,2.2509406847865745
kt3_s47,3comp_equal,3,47,5,nuts,1,Alt2,0.4596562385559082,17.768260955810547,0.3684030678377232,4.985716855635214
kt3_s47,3comp_equal,3,47,5,nuts,1,Alt3,-5.070257663726807,26.53280639648437,-4.2933013969232015,11.475523298089668
kt3_s47,3comp_equal,3,47,5,nuts,1,Price,-2.27801513671875,13.149066925048828,-2.1051680140092563,11.547447594557424
kt3_s48,3comp_equal,3,48,5,nuts,1,Alt1,5.38305139541626,36.98120880126953,5.885158386244668,8.01646602012526
kt3_s48,3comp_equal,3,48,5,nuts,1,Alt2,-1.0360482931137085,30.642919540405277,-1.2819032632259728,9.162999630313582
kt3_s48,3comp_equal,3,48,5,nuts,1,Alt3,4.212136745452881,64.80758666992188,4.149598402277976,50.797381381708135
kt3_s48,3comp_equal,3,48,5,nuts,1,Price,-1.029722809791565,21.93149757385254,-1.5501984855333435,22.36860494489322
kt3_s49,3comp_equal,3,49,5,nuts,1,Alt1,3.040310859680176,34.90059280395508,2.642278738665912,1.6814388701424807
kt3_s49,3comp_equal,3,49,5,nuts,1,Alt2,-4.027762413024902,25.98160743713379,-3.897121935339492,13.499012687764523
kt3_s49,3comp_equal,3,49,5,nuts,1,Alt3,-2.870746374130249,11.669970512390137,-3.901434794910438,18.41634034819159
kt3_s49,3comp_equal,3,49,5,nuts,1,Price,4.083280086517334,21.20271873474121,3.365367797754464,14.27814454311974
kt3_s50,3comp_equal,3,50,5,nuts,1,Alt1,3.697711706161499,22.31584930419922,3.180625006063602,6.100788429441859
kt3_s50,3comp_equal,3,50,5,nuts,1,Alt2,-1.3988080024719238,46.69618988037109,-1.1740284828956955,24.950190260772622
kt3_s50,3comp_equal,3,50,5,nuts,1,Alt3,3.354377031326294,9.749672889709473,3.352595503109841,5.704245318005034
kt3_s50,3comp_equal,3,50,5,nuts,1,Price,-1.5079386234283447,7.0797953605651855,-1.6178598934794557,4.445741126246746
kt5_s01,5comp_equal,5,1,5,nuts,1,Alt1,2.3980612754821777,14.138734817504885,2.3878910696865128,3.6031420600560855
kt5_s01,5comp_equal,5,1,5,nuts,1,Alt2,1.2947934865951538,14.207963943481444,1.1424146927645706,8.495593350202174
kt5_s01,5comp_equal,5,1,5,nuts,1,Alt3,0.6303985118865967,13.594322204589844,0.5597066439047159,9.51143818703986
kt5_s01,5comp_equal,5,1,5,nuts,1,Price,-1.1433724164962769,19.24049568176269,-1.0002878418259715,15.137628143742358
kt5_s02,5comp_equal,5,2,5,nuts,1,Alt1,2.0782978534698486,22.17898178100586,1.9285573152387376,6.475512053706826
kt5_s02,5comp_equal,5,2,5,nuts,1,Alt2,-3.760231733322144,66.70870971679688,-2.399361061535666,26.572000319247696
kt5_s02,5comp_equal,5,2,5,nuts,1,Alt3,0.0609397143125534,8.73614501953125,0.2479473720250489,5.24062606654761
kt5_s02,5comp_equal,5,2,5,nuts,1,Price,0.0210956204682588,6.450530052185059,-0.184025271576155,4.099130836631055
kt5_s03,5comp_equal,5,3,5,nuts,1,Alt1,-0.2054158151149749,8.278000831604004,-0.7033256974180693,6.743230283536117
kt5_s03,5comp_equal,5,3,5,nuts,1,Alt2,3.5950207710266118,17.370075225830078,3.086658114393892,16.32245173665135
kt5_s03,5comp_equal,5,3,5,nuts,1,Alt3,-1.920721650123596,11.482304573059082,-0.8174087197907569,10.856880279168935
kt5_s03,5comp_equal,5,3,5,nuts,1,Price,-0.3009136021137237,7.695760726928711,0.4282890287684139,9.116000164738516
kt5_s04,5comp_equal,5,4,5,nuts,1,Alt1,-2.1391043663024902,95.73088836669922,0.059345654610486,23.71273146404298
kt5_s04,5comp_equal,5,4,5,nuts,1,Alt2,-0.8043994307518005,10.413857460021973,-0.5981347106619525,4.158628012700815
kt5_s04,5comp_equal,5,4,5,nuts,1,Alt3,0.9226003885269164,12.626687049865724,0.8259464320108496,9.032207045143055
kt5_s04,5comp_equal,5,4,5,nuts,1,Price,-1.2786303758621216,6.300272464752197,-1.1335957486471862,4.446976130066715
kt5_s05,5comp_equal,5,5,5,nuts,1,Alt1,0.2080910950899124,18.861421585083008,0.1888550519303251,15.921033893035812
kt5_s05,5comp_equal,5,5,5,nuts,1,Alt2,0.7575019598007202,5.986580848693848,0.8729602584703442,4.145854115576074
kt5_s05,5comp_equal,5,5,5,nuts,1,Alt3,-1.1532076597213743,20.565563201904297,-1.188739346005471,16.76107247467577
kt5_s05,5comp_equal,5,5,5,nuts,1,Price,-0.4891137182712555,11.330585479736328,-0.7442578678128768,12.556439294528255
kt5_s06,5comp_equal,5,6,5,nuts,1,Alt1,1.1524208784103394,13.396702766418455,0.9100388712557882,13.037090991353487
kt5_s06,5comp_equal,5,6,5,nuts,1,Alt2,0.6743969917297363,10.874738693237305,0.8558887754414284,10.762933242926396
kt5_s06,5comp_equal,5,6,5,nuts,1,Alt3,-1.9874964952468872,37.38577651977539,-1.5212937407802494,38.03353794391042
kt5_s06,5comp_equal,5,6,5,nuts,1,Price,-0.6928390860557556,42.94332885742188,-1.126127030538239,43.237209599066986
kt5_s07,5comp_equal,5,7,5,nuts,1,Alt1,0.6191331744194031,26.652359008789062,0.4152941443506257,3.480137499841662
kt5_s07,5comp_equal,5,7,5,nuts,1,Alt2,2.2105913162231445,13.214570045471191,2.204286979255828,4.402092609218629
kt5_s07,5comp_equal,5,7,5,nuts,1,Alt3,-0.1406490802764892,15.44204330444336,-0.2787291592070658,10.55603634505041
kt5_s07,5comp_equal,5,7,5,nuts,1,Price,1.8962713479995728,6.839935779571533,1.982239219290685,3.153551818682226
kt5_s08,5comp_equal,5,8,5,nuts,1,Alt1,4.158947944641113,30.341625213623047,3.6455127584612086,19.80549416421272
kt5_s08,5comp_equal,5,8,5,nuts,1,Alt2,3.764322280883789,12.599754333496094,3.4812161398686365,5.77363725200382
kt5_s08,5comp_equal,5,8,5,nuts,1,Alt3,1.8664116859436035,16.392433166503906,1.566762198976924,10.956577544599488
kt5_s08,5comp_equal,5,8,5,nuts,1,Price,0.057894542813301,9.998353958129885,-0.2067586352943482,6.61287050391524
kt5_s09,5comp_equal,5,9,5,nuts,1,Alt1,3.393383264541626,34.19947052001953,2.965528314209229,14.181488882477831
kt5_s09,5comp_equal,5,9,5,nuts,1,Alt2,-2.2162272930145264,210.74305725097656,3.3363666278680237,16.681741639151767
kt5_s09,5comp_equal,5,9,5,nuts,1,Alt3,0.7509486079216003,28.374778747558597,1.0945957398755384,21.490326933667003
kt5_s09,5comp_equal,5,9,5,nuts,1,Price,0.3470408618450165,16.373268127441406,0.5787077626152218,13.410937628530691
kt5_s10,5comp_equal,5,10,5,nuts,1,Alt1,-1.3560993671417236,24.08124351501465,-1.7416784709237034,18.62520750316732
kt5_s10,5comp_equal,5,10,5,nuts,1,Alt2,2.184194803237915,20.22020721435547,1.6941019295133517,12.422088316127311
kt5_s10,5comp_equal,5,10,5,nuts,1,Alt3,-0.4052273333072662,7.371015548706055,-0.2742106762500349,5.214237906098728
kt5_s10,5comp_equal,5,10,5,nuts,1,Price,3.358921527862549,17.07975196838379,2.9232225486890475,15.80198998108597
kt5_s11,5comp_equal,5,11,5,nuts,1,Alt1,-2.496377229690552,34.9312629699707,-2.6995748344100114,20.90709311763002
kt5_s11,5comp_equal,5,11,5,nuts,1,Alt2,2.1532886028289795,18.19140243530273,1.7793810106890793,8.588531539892632
kt5_s11,5comp_equal,5,11,5,nuts,1,Alt3,0.3029399514198303,24.57938003540039,0.3780984705500407,13.553129819865257
kt5_s11,5comp_equal,5,11,5,nuts,1,Price,3.80694842338562,13.22527027130127,3.7665512618032535,10.609022773144982
kt5_s12,5comp_equal,5,12,5,nuts,1,Alt1,2.0802342891693115,47.8740463256836,1.969785645263583,26.19445788342149
kt5_s12,5comp_equal,5,12,5,nuts,1,Alt2,1.8688533306121824,27.4437255859375,1.3382876600272289,19.072671900349267
kt5_s12,5comp_equal,5,12,5,nuts,1,Alt3,-1.3656553030014038,25.902589797973636,-1.2384451328714652,16.79503962971262
kt5_s12,5comp_equal,5,12,5,nuts,1,Price,1.304396390914917,16.394929885864258,1.471284638569668,13.44358639471604
kt5_s13,5comp_equal,5,13,5,nuts,1,Alt1,-0.7294029593467712,14.955357551574709,-0.9320172146916144,7.699616172740677
kt5_s13,5comp_equal,5,13,5,nuts,1,Alt2,0.1651622802019119,10.45505428314209,0.1560150636499975,5.131788139189843
kt5_s13,5comp_equal,5,13,5,nuts,1,Alt3,1.1200408935546875,29.36602210998535,1.2584080063631224,26.937336862117448
kt5_s13,5comp_equal,5,13,5,nuts,1,Price,-1.293968915939331,21.239011764526367,-1.22854319438798,18.59773431377844
kt5_s14,5comp_equal,5,14,5,nuts,1,Alt1,2.928574323654175,21.00289726257324,2.858167356684744,15.16759176743574
kt5_s14,5comp_equal,5,14,5,nuts,1,Alt2,1.9426023960113523,11.60568904876709,2.2718436806136406,10.328955321583988
kt5_s14,5comp_equal,5,14,5,nuts,1,Alt3,-0.6728659868240356,28.941118240356445,0.2186134930275238,21.52250991018468
kt5_s14,5comp_equal,5,14,5,nuts,1,Price,-2.505039930343628,18.861255645751957,-1.8197341454463325,13.777436884980894
kt5_s15,5comp_equal,5,15,5,nuts,1,Alt1,0.9403807520866394,10.183470726013184,1.041680709497692,7.160199428990435
kt5_s15,5comp_equal,5,15,5,nuts,1,Alt2,-0.3985952138900757,21.438852310180664,0.2284380009340939,11.711984238231471
kt5_s15,5comp_equal,5,15,5,nuts,1,Alt3,3.845423460006714,11.495579719543455,3.727685504955308,5.083459225317911
kt5_s15,5comp_equal,5,15,5,nuts,1,Price,-2.655700206756592,8.50036334991455,-2.5944140766186297,5.467268716134408
kt5_s16,5comp_equal,5,16,5,nuts,1,Alt1,1.703048586845398,37.72518157958984,1.1622207435622596,27.195988875739378
kt5_s16,5comp_equal,5,16,5,nuts,1,Alt2,-0.636638343334198,21.477998733520508,-0.1468282639491321,9.670959450761432
kt5_s16,5comp_equal,5,16,5,nuts,1,Alt3,-1.4384169578552246,14.214831352233888,-1.3791171594553218,10.022436568451049
kt5_s16,5comp_equal,5,16,5,nuts,1,Price,-0.4156231582164764,30.948843002319336,-0.4087932740447935,24.944466523983955
kt5_s17,5comp_equal,5,17,5,nuts,1,Alt1,1.2451386451721191,39.11542510986328,1.018687900781011,18.26240047208668
kt5_s17,5comp_equal,5,17,5,nuts,1,Alt2,2.1177425384521484,31.2220401763916,2.119154091706922,12.802474139052102
kt5_s17,5comp_equal,5,17,5,nuts,1,Alt3,0.7041738033294678,18.27585792541504,0.711714111669526,10.033088216621085
kt5_s17,5comp_equal,5,17,5,nuts,1,Price,2.4971163272857666,12.30825138092041,2.183058681369375,8.676012018907418
kt5_s18,5comp_equal,5,18,5,nuts,1,Alt1,-0.3132774233818054,28.111608505249023,-0.3448808788450604,15.562760072249224
kt5_s18,5comp_equal,5,18,5,nuts,1,Alt2,0.8150842189788818,29.57631492614746,1.185203754207084,25.517749010005467
kt5_s18,5comp_equal,5,18,5,nuts,1,Alt3,2.2971861362457275,28.83823776245117,1.360613425758388,18.260199972208152
kt5_s18,5comp_equal,5,18,5,nuts,1,Price,0.5427663922309875,40.047645568847656,0.0370258399834093,28.35547154304199
kt5_s19,5comp_equal,5,19,5,nuts,1,Alt1,1.949937105178833,38.4206428527832,1.9490594736141795,27.704529389264422
kt5_s19,5comp_equal,5,19,5,nuts,1,Alt2,-1.6089569330215454,18.33198356628418,-1.2606846642346214,14.967204444993213
kt5_s19,5comp_equal,5,19,5,nuts,1,Alt3,-2.8744606971740723,10.991562843322754,-2.799429457750218,10.202924938197649
kt5_s19,5comp_equal,5,19,5,nuts,1,Price,-1.9221172332763672,14.456571578979492,-1.6656688911207724,13.251580924277144
kt5_s20,5comp_equal,5,20,5,nuts,1,Alt1,-1.0746970176696775,24.31344985961914,-1.4803674815512933,19.122553181803227
kt5_s20,5comp_equal,5,20,5,nuts,1,Alt2,0.5703624486923218,12.284948348999023,0.969045362829607,10.442070762552126
kt5_s20,5comp_equal,5,20,5,nuts,1,Alt3,-1.265635967254639,4.752082824707031,-1.0902663363960978,3.3389122054004305
kt5_s20,5comp_equal,5,20,5,nuts,1,Price,3.012972116470337,32.93939971923828,2.742234503892449,26.19409207384902
kt5_s21,5comp_equal,5,21,5,nuts,1,Alt1,-0.0427750460803508,41.64715576171875,0.7650556696428524,33.413789036739765
kt5_s21,5comp_equal,5,21,5,nuts,1,Alt2,-4.7108235359191895,14.245205879211426,-3.813484520538803,7.505664674934507
kt5_s21,5comp_equal,5,21,5,nuts,1,Alt3,-1.5232465267181396,12.821070671081545,-1.1750415158727223,8.999370514128
kt5_s21,5comp_equal,5,21,5,nuts,1,Price,-2.6483616828918457,18.39554214477539,-2.1098673277323496,16.05311291913672
kt5_s22,5comp_equal,5,22,5,nuts,1,Alt1,1.6880064010620115,22.7959041595459,1.673179078527354,16.884167724103587
kt5_s22,5comp_equal,5,22,5,nuts,1,Alt2,0.6112711429595947,31.64969062805176,1.0804803713117914,24.336911386980745
kt5_s22,5comp_equal,5,22,5,nuts,1,Alt3,1.4821603298187256,10.18937873840332,1.1093613273531773,4.708507842980217
kt5_s22,5comp_equal,5,22,5,nuts,1,Price,-1.4809422492980957,8.388710975646973,-1.2805928129921686,4.692014433623406
kt5_s23,5comp_equal,5,23,5,nuts,1,Alt1,1.5015264749526978,24.798072814941406,1.0077498023012852,9.8234596841407
kt5_s23,5comp_equal,5,23,5,nuts,1,Alt2,-0.7741070985794067,30.407752990722656,-0.3736264033503992,33.29904104796791
kt5_s23,5comp_equal,5,23,5,nuts,1,Alt3,-0.9878567457199096,9.586012840270996,-0.5564051756749645,7.907652707702252
kt5_s23,5comp_equal,5,23,5,nuts,1,Price,-0.0494910068809986,15.691239356994627,-0.5301845200511135,14.5276178916853
kt5_s24,5comp_equal,5,24,5,nuts,1,Alt1,1.633665919303894,30.55013656616211,1.734651533871378,22.810594461418816
kt5_s24,5comp_equal,5,24,5,nuts,1,Alt2,1.7558492422103882,24.035350799560547,1.52742228180968,19.700866514595077
kt5_s24,5comp_equal,5,24,5,nuts,1,Alt3,-0.4457894563674927,8.100046157836914,-0.0842064551041982,5.071711986708118
kt5_s24,5comp_equal,5,24,5,nuts,1,Price,1.2800005674362185,21.5023193359375,0.8197256884326792,23.507365651543832
kt5_s25,5comp_equal,5,25,5,nuts,1,Alt1,0.5475514531135559,13.495834350585938,0.9232493521599988,13.647640731127511
kt5_s25,5comp_equal,5,25,5,nuts,1,Alt2,1.521131157875061,21.58277702331543,1.6313408968911776,19.77449888795663
kt5_s25,5comp_equal,5,25,5,nuts,1,Alt3,-1.7997896671295166,34.02854537963867,-1.5581239799172448,32.05970566709962
kt5_s25,5comp_equal,5,25,5,nuts,1,Price,0.6936669945716858,31.686187744140625,0.462221210627334,27.727565732930135
kt5_s26,5comp_equal,5,26,5,nuts,1,Alt1,-0.7713930606842041,25.898347854614254,-0.81767189160732,12.196874834884476
kt5_s26,5comp_equal,5,26,5,nuts,1,Alt2,-0.8750534057617188,18.0736141204834,-0.7596756886902236,9.784338099499829
kt5_s26,5comp_equal,5,26,5,nuts,1,Alt3,3.257368564605713,13.578723907470703,2.954106893990464,8.096645069222932
kt5_s26,5comp_equal,5,26,5,nuts,1,Price,2.43245005607605,7.437802314758301,2.5219646937388385,5.062431524156803
kt5_s27,5comp_equal,5,27,5,nuts,1,Alt1,-3.626387596130371,37.25636291503906,-3.128937068459622,27.11061639493377
kt5_s27,5comp_equal,5,27,5,nuts,1,Alt2,1.8560690879821775,31.83904457092285,1.9277922683045416,24.038577604865317
kt5_s27,5comp_equal,5,27,5,nuts,1,Alt3,-3.15720534324646,6.982950210571289,-2.6338134441258045,3.770044011424162
kt5_s27,5comp_equal,5,27,5,nuts,1,Price,1.043195366859436,34.423561096191406,1.261593316761025,29.71800129681024
kt5_s28,5comp_equal,5,28,5,nuts,1,Alt1,-0.9443946480751038,19.082260131835938,-0.792732671077156,17.660042206025476
kt5_s28,5comp_equal,5,28,5,nuts,1,Alt2,0.2236694395542144,43.56108856201172,0.5390511704049699,31.033114130135505
kt5_s28,5comp_equal,5,28,5,nuts,1,Alt3,-1.9463428258895876,15.035601615905762,-1.6108596552785164,14.276519160641945
kt5_s28,5comp_equal,5,28,5,nuts,1,Price,2.358327865600586,11.99774169921875,2.173303560312609,11.451192863202309
kt5_s29,5comp_equal,5,29,5,nuts,1,Alt1,2.090895414352417,28.04842185974121,2.112389212667162,8.051374562707512
kt5_s29,5comp_equal,5,29,5,nuts,1,Alt2,-0.9360405206680298,14.525971412658691,-1.0236561049366342,2.6832989030303365
kt5_s29,5comp_equal,5,29,5,nuts,1,Alt3,0.7905059456825256,9.856677055358888,0.8453567496103153,6.314251532763205
kt5_s29,5comp_equal,5,29,5,nuts,1,Price,0.0026628891937434,24.16332626342773,-0.1535245532984209,22.517118220165376
kt5_s30,5comp_equal,5,30,5,nuts,1,Alt1,2.2389607429504395,12.19639015197754,1.7647123520630803,9.611598221931306
kt5_s30,5comp_equal,5,30,5,nuts,1,Alt2,0.0663764923810958,9.72403335571289,-0.0779020433110789,4.996829592937605
kt5_s30,5comp_equal,5,30,5,nuts,1,Alt3,-0.7897262573242188,37.00263977050781,-1.1796666761750978,33.46362525326976
kt5_s30,5comp_equal,5,30,5,nuts,1,Price,-1.4610859155654907,17.19974136352539,-1.0841152357348671,16.2610078422771
kt5_s31,5comp_equal,5,31,5,nuts,1,Alt1,-5.320844650268555,86.66500091552734,-2.517230301039312,14.547484624491023
kt5_s31,5comp_equal,5,31,5,nuts,1,Alt2,0.4337891638278961,35.66417694091797,-0.2454893379556493,6.565335356832263
kt5_s31,5comp_equal,5,31,5,nuts,1,Alt3,1.8487275838851929,23.71822738647461,2.048497746641452,6.071230172793603
kt5_s31,5comp_equal,5,31,5,nuts,1,Price,-2.53576922416687,10.618266105651855,-2.665825406455851,8.697424941659786
kt5_s32,5comp_equal,5,32,5,nuts,1,Alt1,-0.6248074173927307,31.023731231689453,-0.3978438028112098,16.989694757423756
kt5_s32,5comp_equal,5,32,5,nuts,1,Alt2,-0.0047351908870041,19.321653366088867,-0.0909824475269365,9.289795449976296
kt5_s32,5comp_equal,5,32,5,nuts,1,Alt3,-0.5315097570419312,23.23847198486328,-0.057939794703009,20.47318714371402
kt5_s32,5comp_equal,5,32,5,nuts,1,Price,5.578538417816162,12.436026573181152,5.680912142121201,10.783719450375944
kt5_s33,5comp_equal,5,33,5,nuts,1,Alt1,1.805283784866333,18.891096115112305,1.5879057667463847,12.226323677582156
kt5_s33,5comp_equal,5,33,5,nuts,1,Alt2,-3.595656156539917,19.59951400756836,-3.681240963142052,11.23691778968198
kt5_s33,5comp_equal,5,33,5,nuts,1,Alt3,1.0673322677612305,7.83463191986084,0.9685404678457336,4.47137228161355
kt5_s33,5comp_equal,5,33,5,nuts,1,Price,-2.270992517471313,36.93798065185547,-2.544328191114873,32.61983954339855
kt5_s34,5comp_equal,5,34,5,nuts,1,Alt1,-5.766873359680176,136.6602325439453,-2.879664659937478,8.127521542534089
kt5_s34,5comp_equal,5,34,5,nuts,1,Alt2,0.8763393759727478,15.891334533691406,0.6711461710942666,8.402436926618519
kt5_s34,5comp_equal,5,34,5,nuts,1,Alt3,1.8102506399154663,16.394853591918945,2.0750327350775057,10.665541868666793
kt5_s34,5comp_equal,5,34,5,nuts,1,Price,2.0131304264068604,14.099905967712402,2.058508695100552,11.647828853009774
kt5_s35,5comp_equal,5,35,5,nuts,1,Alt1,0.16409832239151,22.95064926147461,0.0422134905621276,10.869424515311444
kt5_s35,5comp_equal,5,35,5,nuts,1,Alt2,-0.2219764441251754,13.199164390563965,-0.2531871401792811,9.22583651081229
kt5_s35,5comp_equal,5,35,5,nuts,1,Alt3,2.727388620376587,45.39104080200195,2.556577739087033,17.265062476021644
kt5_s35,5comp_equal,5,35,5,nuts,1,Price,-4.033467769622803,15.72614574432373,-4.563596564422567,15.097986698819009
kt5_s36,5comp_equal,5,36,5,nuts,1,Alt1,-0.5065689086914062,8.982378005981445,-0.2470159585567978,10.144357732241804
kt5_s36,5comp_equal,5,36,5,nuts,1,Alt2,1.918174266815185,29.506319046020508,1.5846962312184876,19.62213960564737
kt5_s36,5comp_equal,5,36,5,nuts,1,Alt3,-1.5276789665222168,19.311622619628903,-0.5017378882033378,11.716565268034136
kt5_s36,5comp_equal,5,36,5,nuts,1,Price,0.7177789807319641,22.455968856811523,0.0424980591259159,20.906609075721583
kt5_s37,5comp_equal,5,37,5,nuts,1,Alt1,-0.510587751865387,90.55319213867188,0.6666087218426348,28.565478182166014
kt5_s37,5comp_equal,5,37,5,nuts,1,Alt2,0.8397191166877747,37.808990478515625,0.9779913593377976,15.758349682111724
kt5_s37,5comp_equal,5,37,5,nuts,1,Alt3,-0.1472866386175155,9.845829963684082,0.060635245324197,7.92367532844316
kt5_s37,5comp_equal,5,37,5,nuts,1,Price,-1.7305195331573486,20.03946876525879,-1.6291471374567896,19.60680584151545
kt5_s38,5comp_equal,5,38,5,nuts,1,Alt1,-1.5066596269607544,24.703521728515625,-1.3670517908806417,11.717194340441084
kt5_s38,5comp_equal,5,38,5,nuts,1,Alt2,1.6153440475463867,7.945919513702393,1.5729454921053927,4.549715703897766
kt5_s38,5comp_equal,5,38,5,nuts,1,Alt3,-1.1805850267410278,22.933427810668945,-1.1269415445359297,18.212448072749964
kt5_s38,5comp_equal,5,38,5,nuts,1,Price,1.7857425212860107,15.36532211303711,1.6159596557906415,12.836792945707916
kt5_s39,5comp_equal,5,39,5,nuts,1,Alt1,2.219627618789673,25.464933395385746,2.033299631234838,12.454733298348026
kt5_s39,5comp_equal,5,39,5,nuts,1,Alt2,0.0884818285703659,16.59564208984375,0.4961649702455454,8.998603661487401
kt5_s39,5comp_equal,5,39,5,nuts,1,Alt3,2.3644700050354004,10.578530311584473,2.335972916779322,6.928466975858672
kt5_s39,5comp_equal,5,39,5,nuts,1,Price,0.0214857552200555,11.841645240783691,0.3067071822977935,10.532418349566283
kt5_s40,5comp_equal,5,40,5,nuts,1,Alt1,0.2547118365764618,47.087100982666016,0.6908946159681306,24.06384589622275
kt5_s40,5comp_equal,5,40,5,nuts,1,Alt2,1.8653193712234497,18.28939819335937,1.4249539619812674,9.5842989238405
kt5_s40,5comp_equal,5,40,5,nuts,1,Alt3,3.476853132247925,14.914527893066406,3.6918277268803377,7.088460543541701
kt5_s40,5comp_equal,5,40,5,nuts,1,Price,2.017922878265381,15.485146522521973,2.060908989017596,10.825424757165852
kt5_s41,5comp_equal,5,41,5,nuts,1,Alt1,2.9058377742767334,30.018449783325195,2.7164795764468077,8.840241008756033
kt5_s41,5comp_equal,5,41,5,nuts,1,Alt2,1.921808242797852,31.53426170349121,1.797879880015194,18.703668190661944
kt5_s41,5comp_equal,5,41,5,nuts,1,Alt3,0.0196022875607013,66.95734405517578,-0.0656620244789894,20.080619515809516
kt5_s41,5comp_equal,5,41,5,nuts,1,Price,-2.522217035293579,8.342296600341797,-2.2594173122561227,5.383301005856651
kt5_s42,5comp_equal,5,42,5,nuts,1,Alt1,0.8514142632484436,47.97209930419922,1.1204540917014998,12.793651525925428
kt5_s42,5comp_equal,5,42,5,nuts,1,Alt2,-0.0436094254255294,24.198997497558597,-0.3213591014702153,16.37700687614476
kt5_s42,5comp_equal,5,42,5,nuts,1,Alt3,-0.3942057490348816,32.97246170043945,-0.8783368063639618,15.819688702846593
kt5_s42,5comp_equal,5,42,5,nuts,1,Price,0.4324479103088379,15.29116439819336,0.4603810748240996,12.897828006086032
kt5_s43,5comp_equal,5,43,5,nuts,1,Alt1,2.6106185913085938,32.22627258300781,2.5951442841938053,10.828141131552243
kt5_s43,5comp_equal,5,43,5,nuts,1,Alt2,-3.693537950515747,32.716854095458984,-3.495992562360573,17.300324067567068
kt5_s43,5comp_equal,5,43,5,nuts,1,Alt3,-3.9088730812072754,39.50173568725586,-3.441429122283759,24.550891479521933
kt5_s43,5comp_equal,5,43,5,nuts,1,Price,-0.3950880169868469,7.725765705108643,-0.3061332340555015,6.36523932671154
kt5_s44,5comp_equal,5,44,5,nuts,1,Alt1,2.6561548709869385,34.36293411254883,2.72979450802296,29.716922008268792
kt5_s44,5comp_equal,5,44,5,nuts,1,Alt2,-3.672284841537476,9.24040985107422,-3.410382861677275,7.830693082313193
kt5_s44,5comp_equal,5,44,5,nuts,1,Alt3,2.0400047302246094,16.321287155151367,1.810665905609376,15.72245982699426
kt5_s44,5comp_equal,5,44,5,nuts,1,Price,0.6947657465934753,24.739158630371094,0.7735632562149733,24.73511225125304
kt5_s45,5comp_equal,5,45,5,nuts,1,Alt1,1.7381162643432615,28.049610137939453,1.215121362481983,14.191220678126417
kt5_s45,5comp_equal,5,45,5,nuts,1,Alt2,-0.7997416853904724,10.41109561920166,-0.522417476062383,8.989783902092718
kt5_s45,5comp_equal,5,45,5,nuts,1,Alt3,-4.175121307373047,144.1160430908203,-0.8930567779998413,28.12792805996024
kt5_s45,5comp_equal,5,45,5,nuts,1,Price,-2.5545239448547363,3.2952468395233154,-2.177253776381882,2.363076752342011
kt5_s46,5comp_equal,5,46,5,nuts,1,Alt1,-1.199186086654663,26.69121551513672,-0.7527757452314154,12.746443443393742
