dataset_key,scenario,k_true,data_seed,k_model,sampler,n_chains,demo,param,post_mean,post_std,ci_low,ci_high,true_value,bias,in_ci
kt1_s86,1comp,1,86,5,bayesm,2,z2,Alt3,1.6056148156230092,0.3397344734438076,1.0244508279101272,2.3645179830500167,0.9587110594053952,0.6469037562176141,False
kt1_s86,1comp,1,86,5,bayesm,2,z2,Price,-0.3162712194025954,0.0679050986127397,-0.4500753863159123,-0.1856257344100549,-0.2790279122971609,-0.0372433071054344,True
kt1_s87,1comp,1,87,5,bayesm,2,z1,Alt1,0.7199075701707399,0.1509374964915247,0.4294618700948722,1.0167779661714564,0.5788058407820281,0.1411017293887118,True
kt1_s87,1comp,1,87,5,bayesm,2,z1,Alt2,-0.1812756131560024,0.0862958345059767,-0.3522049182196047,-0.011041619599447,-0.1045593930887655,-0.0767162200672369,True
kt1_s87,1comp,1,87,5,bayesm,2,z1,Alt3,-0.4050486167778094,0.1401910934524553,-0.67894769138843,-0.1305358502061082,-0.2635270606329125,-0.1415215561448969,True
kt1_s87,1comp,1,87,5,bayesm,2,z1,Price,0.6737855509879217,0.1252510388292907,0.4294127874547422,0.9215364510211372,0.6214958989745057,0.0522896520134159,True
kt1_s87,1comp,1,87,5,bayesm,2,z2,Alt1,1.4820298679567945,0.1520053411684676,1.1856640238074037,1.778925854498475,1.4274167962209523,0.0546130717358419,True
kt1_s87,1comp,1,87,5,bayesm,2,z2,Alt2,-0.2773332329354699,0.0812034115702431,-0.4370323311694839,-0.1154370496496684,-0.4157668038800026,0.1384335709445326,True
kt1_s87,1comp,1,87,5,bayesm,2,z2,Alt3,-0.9591465743920876,0.1327600810934847,-1.2252792945184572,-0.7026401218313911,-0.7524446891900454,-0.2067018852020421,True
kt1_s87,1comp,1,87,5,bayesm,2,z2,Price,0.4847906907682953,0.1204425251172379,0.2505291350091608,0.7236193081337196,0.2759192266920363,0.2088714640762589,True
kt1_s88,1comp,1,88,5,bayesm,2,z1,Alt1,-0.0003904150433287,0.2490581298493484,-0.4835497099633506,0.4870073305502791,-0.5521605147775505,0.5517700997342218,False
kt1_s88,1comp,1,88,5,bayesm,2,z1,Alt2,-0.3093012590847953,0.0756280087146833,-0.4585562296678434,-0.1607471530336939,-0.3533222066141476,0.0440209475293522,True
kt1_s88,1comp,1,88,5,bayesm,2,z1,Alt3,-0.6611108547910963,0.0846209379466556,-0.8291398017791135,-0.4965649780505904,-0.6563605546038284,-0.0047503001872679,True
kt1_s88,1comp,1,88,5,bayesm,2,z1,Price,0.5637627409902365,0.0766293573118435,0.4129742837783072,0.7147829079804008,0.5084892626521915,0.0552734783380449,True
kt1_s88,1comp,1,88,5,bayesm,2,z2,Alt1,0.0755286580719157,0.2514618117722086,-0.4304955029134807,0.5576794182542323,-0.1830335086907152,0.258562166762631,True
kt1_s88,1comp,1,88,5,bayesm,2,z2,Alt2,0.4666265248132429,0.0712202354455807,0.325834929504025,0.6069752268487886,0.4649752023676518,0.0016513224455911,True
kt1_s88,1comp,1,88,5,bayesm,2,z2,Alt3,0.4659853972274806,0.0786565056600714,0.31160306512162,0.6190781372252685,0.5708256611637504,-0.1048402639362697,True
kt1_s88,1comp,1,88,5,bayesm,2,z2,Price,0.4164302955073443,0.0714970337483967,0.2775729901635845,0.5575615825727567,0.4096775246498054,0.0067527708575388,True
kt1_s89,1comp,1,89,5,bayesm,2,z1,Alt1,-0.0199491563260843,0.1290980363663919,-0.2754424464791076,0.2337753210450019,-0.0180612412687666,-0.0018879150573177,True
kt1_s89,1comp,1,89,5,bayesm,2,z1,Alt2,0.27798789316524,0.1188322068890582,0.0429947674332838,0.5095219019374919,0.1059037225277888,0.1720841706374511,True
kt1_s89,1comp,1,89,5,bayesm,2,z1,Alt3,-1.6757568321327023,1.097051262092344,-3.853788580015687,0.5902033554286014,-0.169729591502232,-1.5060272406304702,True
kt1_s89,1comp,1,89,5,bayesm,2,z1,Price,-0.2136165117493942,0.0827641249450174,-0.377342045578161,-0.0520881943333965,-0.2547250635350224,0.0411085517856281,True
kt1_s89,1comp,1,89,5,bayesm,2,z2,Alt1,-0.3295599662877626,0.1177487905747098,-0.5629919744915947,-0.099807686117909,-0.429642758615776,0.1000827923280134,True
kt1_s89,1comp,1,89,5,bayesm,2,z2,Alt2,-0.3080427872821863,0.1088149413020994,-0.5273026843811981,-0.0999198874086652,-0.3191351360774452,0.0110923487952588,True
kt1_s89,1comp,1,89,5,bayesm,2,z2,Alt3,0.8361712943216917,0.94668912869862,-0.6650482563047027,3.1991064915265075,0.521174993720339,0.3149963006013526,True
